,아이디,날짜,맛평점,양평점,배달평점,리뷰
44,lm**님,2022년 10월 25일,5,5,5,맛있게 잘 먹었습니다
45,ma**님,2022년 10월 25일,5,5,5,양 많고 맛있습니다!
46,ek**님,2022년 10월 25일,5,5,5,양도 많고 진짜맛있어요!! ㅜㅜ둘이 먹기에도 충분한 양이에요! 서비스도 감사합니다! 또 주문할께용!
47,dn**님,2022년 10월 25일,5,5,4,배달이 좀 늦게 오긴했지만 맛있게 잘먹었습니다
48,wi**님,2022년 10월 24일,5,5,5,맛있게 잘먹었습니다
49,yu**님,2022년 10월 24일,5,5,5,"오늘 처음 두찜을 시켰는데 양도 많고 맛있네요.
아이들과 먹을려고 순살로 시켰는데 뻑뻑하지 않고 쫀득한 닭다리살이 맛있었어요."
50,st**님,2022년 10월 24일,5,5,5,"맛있게 잘먹었어요
번창요"
51,hs**님,2022년 10월 24일,5,5,5,맛있게 잘 먹었습니다
52,fe**님,2022년 10월 24일,5,5,5,맛있게 먹었어요~~
53,sn**님,2022년 10월 24일,4,4,4,처음 시켰는데 맛있네요.
54,vl**님,2022년 10월 24일,5,5,5,로제찜닭최공.. 맛있게 잘 먹었습니다!!
55,22**님,2022년 10월 24일,5,5,5,닭 냄새도없고 양념도잘배서 맛있었네요 잘먹었습니다 번창하세여
56,00**님,2022년 10월 24일,5,5,5,오늘은 좀 짜네요..고기랑 소시지도 타있고 국물색도 좀 더 진한듯… 오랜만에 맛있게 먹으려고 시켰는데 아쉽네요!
57,wl**님,2022년 10월 23일,5,5,5,매우 매우 맛있었습니다
58,mj**님,2022년 10월 23일,5,5,5,아이들이 맛있게 먹었어요
59,lm**님,2022년 10월 23일,5,5,5,첨 주문해서 먹었는데 맛있네요.
60,tm**님,2022년 10월 23일,5,5,5,천원짜리 변호사 보고 찜닭은 처음 시켜봤는데 맛있네요.~ 또 시킬 의향 있습니다.
61,jo**님,2022년 10월 23일,5,5,5,애들과 함께 먹을려고 까만순살로 시켰는데 잘못왔네요..그래도 맛나게 잘먹었어요~~~빨간은 신라면 매운으로 시켰는데 딱 좋아요..매운것을 못먹는 저희로써는  너무 맛나게 잘먹었어요
62,oo**님,2022년 10월 23일,5,5,5,올만에 찜닭인데 너무 맛있게 한끼에 둘이서 다 묵었네용!!!
63,jh**님,2022년 10월 23일,5,5,5,순살닭!!!!!!!!!!
64,bz**님,2022년 10월 23일,5,5,5,넘 맛있게 잘먹었어요! 참기름이랑 김은 안왔더라구요 깜빡하셨나봐요
65,ha**님,2022년 10월 23일,5,5,5,맛있어요!!!!!!!!!!!
66,lk**님,2022년 10월 23일,3,3,1,"콜라흔들려서 터짐 소스 흐름 배달 1시간반걸림 
이 상태로 먹었는데 뭘 먹는다해도 맛이 있을리가 없어서 맛이나 양은 걍 3점 드림 배달문젠지 거기서 이상하게 보낸건지..."
67,ea**님,2022년 10월 23일,5,5,5,맛있게 먹었어요~ 양은 퓨짐하진 않아요
68,q8**님,2022년 10월 22일,5,5,5,맛있어요! 많이파세요
69,bm**님,2022년 10월 22일,5,5,5,"역시 두찜,, 로제도 매콤달콤 맛있어용!"
70,eh**님,2022년 10월 22일,5,5,5,"간도 알맞고 구성도 좋아요
밥도 비벼먹고 싶었는데 양이 많네요
많이 파세요!"
71,su**님,2022년 10월 22일,5,4,5,맛있어요 또 시켜먹을께요
72,bu**님,2022년 10월 22일,5,5,5,두찜 처음 주문해보았는데 다른 매장과 다르게 이 집은 1인분 메뉴도 있더라구요 그래서 주문할 수 있었어요! 1인 메뉴 제공해주시는 것도 좋은데 제가 밥 대신 당면 사리 추가가능하면 그렇게 부탁드렸는데 이것도 잘 챙겨주셔서 덕분에 당면파티를 했습니다 1인용이지만 2-3번 먹을거 같아요 맛도 있고 맵기 조절도 단계별로 할 수 있어 좋네요 찜닭먹고싶을때 또 주문할게요!!
73,dl**님,2022년 10월 22일,5,5,5,정말맛있게 잘 먹었습니다.
74,so**님,2022년 10월 22일,5,5,5,저희 동네에도 두찜이 있지만 구로고척점이 맛있어서 여기서만 시키는데 오늘 특히 더 맛있는 느낌이였어요! 배달예정시간보다도 훨씬 빨리와서 따뜻하게 잘 먹었습니다
75,77**님,2022년 10월 22일,5,3,5,너무 맛있어요 근데 면은 너무 많고 고기가 적어서 아쉬웠어요 ㅠㅠ 사이드메뉴로 치즈볼 추천합니다 !
76,do**님,2022년 10월 22일,5,5,5,완전 맛있게 먹었어요~
77,so**님,2022년 10월 22일,5,5,5,믿고 먹는 두찜!!!
78,be**님,2022년 10월 22일,5,5,5,신메뉴 처음 먹어봤는데 맛있어요!!
79,mo**님,2022년 10월 22일,5,5,5,"항상 일정하게 맛있는 구로고척점 ㅜㅜ
감사합니다"
80,sa**님,2022년 10월 22일,5,5,3,"배달이 15분정도 늦었는데 그래서 당면이 다 불어서 떡이 되고, 양념이 적어져서 맛있게 먹지는 못했습니다. 딱 배달 시간에 맞춰 왔다면 정말 맛있었을 거 같은데 아쉽네요."
81,br**님,2022년 10월 21일,5,5,5,양고 많고 서비스도 너무 많이 주셔서 맛있게 잘 먹겠습니다!!
82,em**님,2022년 10월 21일,5,5,5,"요기요는 사장님께만 리뷰가없나요...
일단 맛있었어요 근데 제일매운맛인데 신라면보다 안매워요 저희 할머니도 드시고 후추인지 매운맛인지 헷갈릴거같아요
그리고 치즈추가에 치즈 그치즈쓸거면 그냥 쓰지마세요 슬라이스치즈가 더맛나요 미안합니다 어쨋든 맛있게 먹었어요 사장님만보시고 얼른 밑으로 내려가길(맛있어서 또시킬겁니다)"
83,6c**님,2022년 10월 21일,5,5,5,"미니언즈 엄청 귀여워요!
음식은 당연 맛있구요"
84,sh**님,2022년 10월 21일,5,5,5,맛있게 잘먹어ㅛ습니다!!
85,dw**님,2022년 10월 21일,5,5,5,완전 맛있어요 강추!
86,wj**님,2022년 10월 21일,5,5,5,맛있어요 ~~~~~
87,km**님,2022년 10월 21일,5,5,5,맛있게 먹었습니다!
88,mi**님,2022년 10월 20일,5,5,5,맛있어요!!!!!!
89,gi**님,2022년 10월 20일,5,5,5,간만에 최고맵기단계로 시켰더니 좋네요
90,ar**님,2022년 10월 20일,5,5,5,순한맛은 정말 순해서 아이랑 먹기 좋네요
91,ba**님,2022년 10월 20일,5,5,5,부모님댁으로 주문해 드렸는데 너무 맛있게 잘 드셨다고 하네요~ 감사합니다~~^^
92,kr**님,2022년 10월 20일,4,5,5,맵기가 잘못 온거같아요 하나도 안매워요ㅜㅜ
93,ju**님,2022년 10월 20일,5,5,5,미니언즈 비닐봉지 너무 귀여워서 고이 접어놨어요! 찜닭 너무 맛있네요^^ 김치도 안질기고 당면도 맛있고 고기도 냄새도 안나고 ㅎㅎㅎ
94,aj**님,2022년 10월 20일,5,5,5,양도 많고 배달도 빠른데 맛도 좋아요
95,kh**님,2022년 10월 20일,5,5,5,"어제 먹었는데 까먹고 지금 쓰네욥 ㅠ.ㅠ
맛있어요 !!!!! 당면 너무 좋아해서 추가했는데 양이 진짜 많아요 ㅋㅋㅋㅋㅋ !!!! 추천합니동"
96,ll**님,2022년 10월 20일,4,4,4,"생각보다 빠른배달

맛잇엇어요. 양도많고

누락된제품에대해서눈바로해결해주셧어요

다. 먹어버려서. 사진을못찍엇네요
번창하세욤"
97,qw**님,2022년 10월 20일,5,5,5,맛있슴다 잘 먹었슴다!
98,ww**님,2022년 10월 19일,5,5,5,순식간에 먹어치웠어요...너무 맛있었습니다 감사합니다
99,jk**님,2022년 10월 19일,5,5,5,맛있게 잘 먹었습니다!!
100,my**님,2022년 10월 19일,5,5,5,맛난 두찜이었어요. 저희는 둥근당며니 더 맛난것 같아서 다음엔 다시 원래대로하려구요~
101,kg**님,2022년 10월 19일,5,5,5,"빠른배달 너무 따뜻하게 잘 먹었습니다 👍
리뷰이벤트까지 감사합니다🙏🏻"
102,hi**님,2022년 10월 19일,5,5,5,통 올리브가 들어있네요 잘 먹었어요 👍
103,cr**님,2022년 10월 19일,4,5,5,오늘은 좀 싱거워서 아쉬웠지만 잘먹었습니다.
104,cu**님,2022년 10월 19일,4,4,4,당면 많고 소스는 4단계로 별로 많이 맵지 않아요 이벤트로 할인 받아서 먹었어요
105,ki**님,2022년 10월 19일,5,5,5,모든 메뉴 골라도 실패가 없어요!
106,pi**님,2022년 10월 19일,5,4,5,오랜만에 먹었더니 너무 맛있었어용
107,ji**님,2022년 10월 18일,5,5,5,여기 지점 처음인데 맛있어용!!
108,sy**님,2022년 10월 18일,5,5,5,맛있게 잘먹었습니다 ^^
109,qs**님,2022년 10월 18일,5,5,5,맛있게 잘먹었습니다!또시킬게요~
110,ch**님,2022년 10월 18일,5,5,5,오랜만에 로제찜닭 먹었는데 역시 예상대로 맛있네용!
111,mi**님,2022년 10월 18일,5,4,5,로제스파게티랑찜닭을 같이 먹을 수 있어서 너무 좋았어요! 담에 재주문 할께요~^^
112,hy**님,2022년 10월 18일,5,5,5,역시 찜닭은 두찜... 유명한 이유가 있네용
113,wv**님,2022년 10월 18일,5,5,5,로제찜닭 맛있다고 해서 주문해봤어요~ 양이 정말 많아서 나눠 먹으려고요! 맛있게 잘 먹었어요
114,jw**님,2022년 10월 18일,5,5,5,맛있고 배달도 빨랐어요
115,db**님,2022년 10월 17일,5,5,5,묵은지 찜닭 넘 맛있고 양도 많아여 짱짱
116,yo**님,2022년 10월 17일,5,5,5,오늘도 배부르게 밥까지 쓱쓱 비벼 클리어~~ 우리 애들 최애 두찜~^^
117,ej**님,2022년 10월 17일,5,5,5,매운맛으로 주문했는데 맛있게 적당히 매워서 좋아요 :)
118,at**님,2022년 10월 17일,5,5,5,너뮤맛있습니다...  오랜만에시켜먹었는데 역시 강추합니다
119,me**님,2022년 10월 17일,5,5,5,역시 맛있게 잘 먹었습니다 ~
120,kl**님,2022년 10월 16일,5,5,5,"맛이 순해져네요..ㅎ
담엔 신라면맵기로 주문해야겠어요.잘먹었습니다"
121,fn**님,2022년 10월 16일,5,5,5,존맛탱 밥까지 비벼먹음
122,kk**님,2022년 10월 16일,5,5,5,역시 두찜 맛있어용~!! 맵기4단계 시켰는데 딱 좋았습니다!
123,wl**님,2022년 10월 16일,5,5,5,맛있게 잘먹었어요 부모님들도 좋아하세요
124,ol**님,2022년 10월 16일,5,5,5,"크림파스타 완전 맛있습니다..! 
기본적으로 어느 정도 매움이 있어 아이와 같이 먹을 때는 크림이 딱 좋은 것 같아요. 하지만 로제도 완전 맛있었습니다. 

그리고 만두랑 김말이 꼭 추가해 드세요!!!"
125,ha**님,2022년 10월 16일,5,5,5,"종종 시켜먹는 곳이고 늘 맛있어요
사진 찍고 먹었어야했는데 배고파서 흡입하는 바람에
사진을 못 찍었네요ㅠ
찜 닭 먹고 보내주신 김이랑 참기름으로 볶음밥까지 만들어 먹으면 진심 존맛탱
다음에도 또 시켜먹을게요"
126,hi**님,2022년 10월 15일,5,5,5,"사진을 잘 못찍어서ㅠㅠ 근데 정말 맛있었습니다!!
다음번엔 다른 맛도 함께 시켜먹어보고 싶네요!"
127,mh**님,2022년 10월 15일,4,5,4,온가족 식사로는 두마리찜닭! 덕분에 매번 맛있고 배부르게 먹어오
128,su**님,2022년 10월 14일,5,5,5,맛있습니다~ 자주시킬께요~
129,bo**님,2022년 10월 14일,5,5,5,처음시켜보는 메뉴인데 깔끔하니 맛잇네요^^
130,ce**님,2022년 10월 13일,5,5,5,배달 오래걸릴까봐 조마조마했는데 시간보다 빨리 왔어요. 맛있게 잘 먹었습니다. 간도 세지않고 적당하니 딱 좋네요^^
131,lo**님,2022년 10월 13일,5,5,5,"배달이좀늦어서 기분이상할뻔했는데..
너무맛있어서 단골등록합니다
까다로운 저희엄마도 너무잘드시더라고요
맛있어요👍👍"
132,fa**님,2022년 10월 12일,5,5,5,"반마리인데 완전 한마리같아요
양 짱많음
그런데  누가 몇단계시켰는지 뭐가어떤메뉴인지는 표시하고보내주시면 좋겠어요"
133,gh**님,2022년 10월 11일,5,4,5,"천변보고 궁금해서 두찜 주문했어요. 배달 빠르고, 맛도 좋고 아쉽다면 로제찜닭게티 양이 적네요. 다음에는 이것저것 추가해서 먹어야겠어요. ^^"
134,ok**님,2022년 10월 10일,5,5,5,아이들과 함께 잘 먹었습니다~
135,05**님,2022년 10월 9일,5,5,5,항상잘먹고있어요~~~~~튀김오뎅굿
136,pr**님,2022년 10월 9일,2,4,5,"기대하고 시켰지만
너무 별로여서... 다음엔 안 먹을 거 같아요
 양념을 하나도 안 졸여서 물에 탄 것 같았어요
 그나마 튀김은 괜찮았네요"
137,dd**님,2022년 10월 8일,5,5,5,맛있게 잘 먹었습니다
138,04**님,2022년 10월 8일,5,5,5,가족들이 좋아하는 두찜
139,yo**님,2022년 10월 5일,5,5,5,맛있어용!
140,oi**님,2022년 10월 3일,5,5,5,맛있었슴다~ 👍
141,fb**님,2022년 10월 3일,5,5,5,맛있게 잘 먹었읍니다^^7
142,kj**님,2022년 10월 3일,4,4,4,맛있게 잘 먹었습니다
143,ri**님,2022년 10월 2일,5,5,5,너무너무 맛있게 먹었어요~~
144,al**님,2022년 10월 2일,5,5,5,"둘이먹다 둘다죽어버렸어요!!

배달도 빠르고 기사님도 친철하게 배달해주시고 

기분좋게 먹었습니다!!"
145,hk**님,2022년 10월 2일,5,5,5,"처음 먹어봤는데 넘무 맛있게 잘 먹었습니다
맵찔이에게는 2단계도 조곰 매콤하네요ㅎㅎ"
146,ki**님,2022년 10월 2일,5,5,5,찜닭 이곳 저곳 고민하다 주문했는데 두찜 역시 맛있습니다
147,eh**님,2022년 9월 30일,5,4,5,"배달도 예상보다 빨리왔고 맛있게 잘먹었는데, 4천원이나 주고 추가한 치즈치고는 양이 너무 적어서 아쉬웠네요"
148,sk**님,2022년 9월 30일,5,5,5,맛있게 잘 먹었습니다
149,pu**님,2022년 9월 27일,5,5,5,너무너무 맛있어요!!!
150,cd**님,2022년 9월 26일,5,5,5,맛있게 잘 먹었습니다
151,bb**님,2022년 9월 25일,5,5,5,너무 맛있게 잘먹었어요
152,do**님,2022년 9월 24일,5,5,5,정말 맛있게 먹었습니다.
153,gk**님,2022년 9월 24일,5,5,5,"맨날 로제만 먹다가 치즈까만찜닭 시켜봤는데
역시 오리지널(?)이 최고..
로제만 1년내내 먹다 물려서 그런지 몰라도
까만찜닭 진짜 맛있네요.
둘이서 배 터지게 먹고 남을 정도로 양도 많아요👍"
154,jj**님,2022년 9월 23일,5,5,5,맛있게잘먹었어요~~
155,st**님,2022년 9월 23일,5,5,5,"빠른배송감사요
번창하세요"
156,pr**님,2022년 9월 23일,5,5,5,"아이들이 좋아해요
잘먹었습니다"
157,   손님,2022년 9월 23일,5,5,5,"주소 오타로 번거롭게 해드려  죄송합니다.
그럼에도 친절하게 대응해 주셔서 감사합니다."
158,00**님,2022년 9월 20일,5,5,4,"맛있었어요ㅠㅠㅠ오랜만에 먹으니 더 좋네요
근데 배달하시는 분이 대뜸 전화와서  왜전화를 안받냐고 화내시던데 부재중이 안찍혀있었거든요..그래도 맛있었어요!"
159,se**님,2022년 9월 17일,5,5,5,ㅎㅎ 맛잇어요 다음엔 간장먹어봐야겟어오
160,tj**님,2022년 9월 16일,5,5,5,두루두루두찜찜찜하고해뜬날 두찜먹는다
161,tn**님,2022년 9월 15일,5,5,5,잘먹었습니다 반마리인데 양이 많아요!!
162,yo**님,2022년 9월 13일,5,5,5,맛있어요 부모님도 좋아하시네요
163,ki**님,2022년 9월 13일,5,5,5,"양도 많고 맛도 괜찮았어요! 로제라 그래서 느끼할까봐 걱정했는데 전혀 그런거 없고 매콤 달달하네요. 순살도 닭가슴살이라 맘에 듭니다!
아 근데 콜라가 뜨거운 찜 바로 위에 얹어져서 와서 그런지 뚜껑 따자마자 분출해서 난리 났는데, 콜라는 배달 할 때 좀 분리해서 보내주시면 더 좋을거 같아요!"
164,th**님,2022년 9월 12일,5,5,5,질먹었슴니당 서비스 감사해요!! ❤️
165,jo**님,2022년 9월 12일,5,5,5,로제찜닭 처음인데 매장별로 맛차이가 있대서 리뷰 많은 곳에서 주문했는데 맛있었어요 배달기사분도 친절하시구요 잘먹었습니다
166,jj**님,2022년 9월 12일,4,4,2,"젓가락이필요하다했는데ㅜㅜ챙겨주시지도않고ㅜㅜ마트가서사다가먹었네요
여긴요청사항을꼼꼼히안보는듯해요ㅜㅜ
시킬때마다꼭느끼지만좀세심하게확인해주세요
한두번이면바쁘니실수하실수있다하지만이런경우가너무많다보면너무대충메뉴만확인하시는듯합니다"
167,hs**님,2022년 9월 11일,5,5,5,두마리시켜서  아이들과  땨로 맛있게 잘먹었습니다
168,su**님,2022년 9월 11일,5,5,5,맛잏게 잘먹었습니다 ~~~
169,sh**님,2022년 9월 11일,5,5,5,"1단계,3던계 매운맛으로 주문했는데 1단계도 역시 매운맛이 있어 비슷했습니다.ㅎㅎ
맛은 언제나 보장 되어 있고 배달도 빠릅니다!!
맛있습니다~~"
170,kl**님,2022년 9월 11일,5,5,5,매콤한 찜닭..잘 먹었습니다
171,my**님,2022년 9월 5일,5,5,5,비오는데 배달해주셔서 감사해요~ 아이들과 잘 먹었어요~
172,cd**님,2022년 9월 4일,5,5,5,맛있어요 맛감자선택했는데 없어서 납작만두로주셨나봐요
173,jj**님,2022년 9월 4일,5,5,5,오랜만에맛있게잘먹었어요
174,z_**님,2022년 9월 3일,5,5,5,60분 이내라곤 했지만 60분 지났고 비대면으로 받길 원했는데 벨 누르고 기다리시네요 하하 닭발은 제일 매운맛 시켰는데 찜닭 3단계보다 안 매운 거 뭐죠..간만에 시켰는데 여러모로 실망이에요ㅠㅠ맛은 있어요
175,up**님,2022년 9월 3일,4,4,3,"받자마자 뜯은 사이다가 분수처럼 나왔어요...바지 다 젖었네요..집이 아니었으면 난감할뻔했네요..

찜닭은 보통맛인데도 맵찔이들에게는 좀 매워요
그래도 맛은 있습니다!"
176,hy**님,2022년 9월 3일,5,5,5,맛있게 메콤해서 잘먹었어요
177,ji**님,2022년 9월 2일,5,5,5,역시 너무 맛잇어영 ㅋㅋㅋ
178,cd**님,2022년 9월 1일,5,5,5,"좀 매콤해서 맛있어요!
조금더 꾸덕하면 더 맛있을거같아요!"
179,lg**님,2022년 9월 1일,5,5,5,"진짜 맛도리에용 😝😝😝😝 
감사히 잘 먹었습니다 ㅎㅎ"
180,gh**님,2022년 8월 30일,5,5,5,리뷰만 보고 시켰는데 너무맛있어요 왜진작안시켰는지~~ 잘먹었습니다
181,se**님,2022년 8월 30일,5,5,5,저번에 먹고 맛있어서 또 시켰는데 역시나 아주 맛있네요ㅎ 감사합니당
182,ky**님,2022년 8월 30일,5,5,5,"김치찜닭이야 원래 존맛인데...
김말이와 납작만두 함께 먹으니 더 맛있네요~!
다음에도 시켜 먹어봐야겠습니다!!"
183,zo**님,2022년 8월 30일,5,5,3,푸짐하게 잘 먹었습니다! 비엔나 최고예요 다음에 또 추가해야징~~~ 배달은 좀 오래걸리네여ㅠㅠ
184,gg**님,2022년 8월 30일,5,5,5,"정말 맛있습니다
한동안 찜닭 잘 안먹었는데
두찜 먹고 찜닭 다시 꽂혀서 시켜먹고 있습니다
맛도 양도 최고에요!!"
185,qj**님,2022년 8월 29일,5,4,4,"매운맛은 좀 더 매웠으면 좋겠어요 
그래도 맛있게 잘 먹었어요"
186,so**님,2022년 8월 28일,5,5,5,배달빠르고 양많고 맛있어요 ~
187,ch**님,2022년 8월 28일,5,5,4,처음 먹어봤는데 맛있게 잘 먹었습니다
188,sp**님,2022년 8월 28일,5,5,5,넘맛있어용 야채가 더 많았으면 좋겠어요
189,ss**님,2022년 8월 28일,5,5,5,맛있어요!!  배달도 빠르공~~ 근데 리뷰서비스는 고추튀김으로 달라고했는뎅ㅠ 납작만두로왔네용ㅜㅠ
190,qu**님,2022년 8월 26일,5,5,5,"닭토리탕은 처음시켜봤는데 역시 맛있어요!
또 시키겠습니당~"
191,lo**님,2022년 8월 26일,5,5,5,맛있어요!! 역시 로제찜닭은 주기적으로 먹어줘야 합니당👍
192,ki**님,2022년 8월 25일,5,5,5,굳이에요 굳굳굳!!
193,st**님,2022년 8월 25일,5,5,5,"맛있게 잘 먹었습니다 
요청사항도 잘 들어주셨어요"
194,mj**님,2022년 8월 24일,5,5,5,맛있게 잘 먹었습니당
195,bx**님,2022년 8월 24일,5,5,5,맛잇어요 치즈볼도 멋있어요 ㅠㅠ
196,be**님,2022년 8월 24일,5,5,5,두찜은 항상 배달이 빨라서 좋아요. 찜닭 여기저기서 먹어봐도 결국은 돌아오는 맛!
197,ad**님,2022년 8월 24일,5,5,5,친구와 함께 맛있게 먹었습니다 :) 오뎅튀김도 좋아하더라구요~
198,er**님,2022년 8월 23일,5,5,5,처음 먹어봤는데 엄청 만족입니다
199,77**님,2022년 8월 23일,5,5,5,까먹고 지금 리뷰쓰네요 ㅠㅠㅠ... 너무 맛있어요 양도 엄청 많고 밥 두 그릇 ㅆㄱㄴ !!
200,se**님,2022년 8월 23일,5,5,5,너무 맛있게 잘 먹었습니다
201,sy**님,2022년 8월 23일,5,5,1,맛있게 잘먹었습니다 ~~
202,wi**님,2022년 8월 22일,5,5,5,한마리가 잘못온건 아니죠....? ㅎㅎ 양 대박...
203,lo**님,2022년 8월 22일,5,5,5,"순살이라 먹기 편하고 맛있어요 :)
비오는 날이라 갑자기 찜닭 먹고싶어서 주문했는데 단골될듯!"
204,za**님,2022년 8월 22일,5,5,5,맵기도 적당하고 정말 맛있게 잘 먹었습니다~
205,fp**님,2022년 8월 21일,5,5,5,적당한 2인분으로 맛있게 먹었어요~ 많이 매울까 걱정했는데 매콤 정도였고 스파게티면 추가 옵션이 있으면 좋겠어요~
206,ks**님,2022년 8월 21일,5,5,5,믿고 먹는 두찜. 찜닭은 여기만 시키는 이유가 있죠. 배달기사님도 너무 친절하셨어요.
207,qu**님,2022년 8월 21일,5,5,5,"너무 맛있게 잘먹었습니다!
찜닭은 항상 여기서만 시켜먹게 되는거같아요!"
208,ch**님,2022년 8월 20일,5,5,5,"오랜만에 기본찜닥먹으니 매우맛있었음
묵은지나 로제도 맛있었지만 역시 기본이 최고시다"
209,ea**님,2022년 8월 20일,5,4,5,"국물을 좀더 졸이면 더 맛나겠어요
맛있게 먹었어요"
210,le**님,2022년 8월 20일,5,5,4,"와우 지인짜 너무너무너무 맛있어요 제 스타일이에요~
맵찔이인 저는 보통맛이 살짝 맵게 느껴지는 정도 였어요~ 
배달은 예상시간보다 더 걸렸어서 별하나 뺐지만 아주 만족스런 한끼였습니다~"
211,dk**님,2022년 8월 20일,2,3,5,".. 두찜은 항상 같은 집에서 3번 4번 시켜먹으면
국물도 엄청 대충 조리하고 익히지도 않고 보내는건가요..
또 다른 집에서 시켜야겠네요.."
212,hj**님,2022년 8월 20일,5,5,5,"반마린데 양이 진짜 많아요!!ㅜㅜ 맛있네요
잘 먹었습니다
혼자 네번은 먹겟어요 ㅎㅎ"
