,아이디,날짜,맛평점,양평점,배달평점,리뷰
60,mi**님,2022년 10월 24일,1,5,1,"저의 실수..배달출발지가
그렇게 멀었는지 몰랐음. 너무멀고 배달시간도 오래걸림.
시간걸리는거는 소요시간봐서 알았지만. 다 식어 옴.
그리고 찬찬히 리뷰보고 주문했는데.
 김치찜이면 김치가 흐물흐물 좀 해야하는데 그냥 뻣뻣한 김치! 그리고 묵은지 김치라하기엔 전혀 묵은지가 아니었습니다.
양은 정말 많으나.
저의 입맛에는 맞지 않았네요 ."
61,me**님,2022년 10월 23일,5,5,5,잘먹었습니다~~~~~~~~~~
62,mi**님,2022년 10월 23일,5,5,5,양이 많아서 좋네요 이틀은 먹네요 그런데 리뷰이벤트 신청했는데 안왔네요 ㅠ
63,ls**님,2022년 10월 23일,1,2,2,전화도안받고맛도*
64,se**님,2022년 10월 23일,5,5,5,굿굿 김치 짱 많고 맛나요
65,mi**님,2022년 10월 23일,5,5,5,"맛있어요 밥도 맛있고 찜에 있는 고기가 찐맛이네요
3일은 먹을 양으로 주셨네요
다음에 또 시킬게요^^"
66,ki**님,2022년 10월 23일,5,5,5,양도 정말 많고 맛있게 잘먹었습니다!!
67,su**님,2022년 10월 23일,3,4,3,잘먹었습니다 다음에 또 시켜먹을게요
68,fe**님,2022년 10월 22일,5,5,5,"믿고먹는할매!
존맛탱"
69,ky**님,2022년 10월 22일,5,5,5,먹는데 정신팔려서 리뷰등록을 깜박해서 이제야 쓰네요 맛있게 잘먹었습니다 사진은 냉장고에 넣어놨다가 생각나서 바로 찍었어요
70,op**님,2022년 10월 21일,5,5,1,"묵은지 부대인데..맛은잇는데..
김치찜집에서..
이런김치로...어떻게 김치찜을하시지.."
71,hi**님,2022년 10월 20일,5,5,5,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
72,le**님,2022년 10월 20일,5,5,5,맛나게 잘 먹겠습니다
73,en**님,2022년 10월 20일,5,5,4,배불리 잘 먹었어요
74,yc**님,2022년 10월 20일,5,5,5,"항상 믿고 먹는 맛집입니다~
역시나 맛있네요!"
75,ji**님,2022년 10월 20일,5,5,5,"너무 맛있어요
특히 제육볶음  엄청 맛있어요."
76,a0**님,2022년 10월 19일,5,5,5,잘먹었습니다~~★★★★★
77,dl**님,2022년 10월 19일,5,5,4,양이 진짜많아요.....
78,si**님,2022년 10월 18일,5,5,5,지난번에 한번 시켜먹고 맛있어서 또시켜먹어요. 고기도 많고 완전추천해요. 가성비 갑
79,ci**님,2022년 10월 18일,5,5,5,양도 많고 맛있어요~~
80,ye**님,2022년 10월 17일,5,5,3,"맛있어요. 배달은 늦었어요. 3번 주문하고 먹는 건 처음인데 
맛있다고 했던 이유가 있었네요"
81,go**님,2022년 10월 16일,5,5,5,"맛있게 잘 먹었습니다~^^
주먹밥도 감사해요!"
82,le**님,2022년 10월 16일,5,5,5,빠르고 따뜻하고  여전히 맛나요 잘먹겠습니다
83,wa**님,2022년 10월 15일,5,5,5,"리뷰보고 처음 시켜봤는데, 양도많고 맛있어요 :)
술안주로 너무 좋아요!"
84,eh**님,2022년 10월 15일,5,5,5,"양이 진짜 많네요
맛있게 잘 먹었습니다"
85,bi**님,2022년 10월 15일,5,5,3,한시간 40분쯤 기다리다 문자가 없으셔서 전화문의 드리려다 문앞 내다보니 도착해있네요. 문자 한통 넣어주시지 깜빡하셨나봐요. 어쨋든 음식은 잘 받았습니다.
86,ya**님,2022년 10월 14일,5,5,5,"맛잇어요!!다들시켜드세용
주먹밥 잘먹엇습니당"
87,sm**님,2022년 10월 13일,5,5,5,양많아요~ 푸짐하게 잘먹었습니다
88,pp**님,2022년 10월 13일,5,5,5,맛있엇어용!!!!!
89,do**님,2022년 10월 13일,5,5,5,자주먹는데 항상 맛있습니다~
90,dd**님,2022년 10월 13일,5,5,5,맛 있게 잘 먹었습니다
91,jo**님,2022년 10월 12일,4,4,4,처음에  너무  맛  있어서 또  주문  했는데  계란찜이  없어서  조금  아쉬었어요  맛  있게  잘  먹었습니다
92,29**님,2022년 10월 11일,1,1,1,음식 주문한지 한시간 지났는데 음식이 방금 나왔다하니 속도가 넘늦네요
93,tn**님,2022년 10월 10일,4,4,3,생각보다 매웠지만 잘먹었습니닿ㅎ
94,lo**님,2022년 10월 10일,5,5,5,맛있어요 감사합니다
95,th**님,2022년 10월 10일,5,5,5,진짜 너무너무 맛있어요 담에 또 먹을게요
96,le**님,2022년 10월 10일,5,5,5,역시 맛나요. 잘먹겠습니다
97,ka**님,2022년 10월 10일,5,5,5,먹는데 양이 끝이 없네요 맛있어요
98,yr**님,2022년 10월 10일,5,5,3,김치찜은 여기가 최고에요! 근데 오늘은 주문량이 많았는지 배달이 쪼끔 늦었네요ㅠ그치만 맛은 최고
99,de**님,2022년 10월 10일,5,5,4,양도 많고 맛있어요
100,fr**님,2022년 10월 10일,5,5,5,맛있습니다..  정말
101,dl**님,2022년 10월 10일,5,5,5,리뷰가 많은이유가있어요 맛있네영
102,he**님,2022년 10월 10일,5,5,5,잘 먹었습니다
103,sh**님,2022년 10월 10일,2,2,2,"제 입맛엔 별로네요. 
신 맛도 안나고 그렇다고 단 맛도 안나고 무슨맛인지 솔직히 잘 모르겠어요. 제가 아는 묵은지 맛은 아닌거 같아요
그리고 고기양도 적은데 맛있는 고기도 아니었던거 같아요"
104,dl**님,2022년 10월 10일,5,5,5,"어제 못 먹어서 오늘 리뷰 달아요ㅠㅠㅠ
어제 시간도 늦고 비도 와서 너무 배고파서 저녁을 다른걸먹고 오늘 점심으로 먹었는데 맛있네요 ㅎㅎㅎㅎ 양도 많고 주먹밥도 좋았어요!담에도 시켜먹을께오🥰"
105,gh**님,2022년 10월 10일,5,5,5,아주맛있습니다 항상만족하네요
106,tu**님,2022년 10월 10일,5,5,5,"와우~어쩜 김치찜이 짜지도않고 감칠맛이~~
너~~무 잘먹었습니다~~
번창하세요♡"
107,19**님,2022년 10월 10일,5,5,3,"첫 자취라 먹을게 없어서 시켰는데 맛있네요 단골예약!
주소가 이상하게되서 사장님한테 누를 끼첬네요 담부턴 조심하겠습니다 그러면 번창하세요!"
108,hy**님,2022년 10월 9일,5,5,5,맛있어요~~~~!!!
109,pr**님,2022년 10월 9일,5,5,5,잘 먹었습니다.
110,zo**님,2022년 10월 8일,5,5,5,존맛탱입니당 김치가 정말정말 많고 잘 익었어요 짜거나 너무 자극적이지도 않고 딱 맛있어요😋😋😋
111,li**님,2022년 10월 7일,3,3,3,김치가 좀 많아요....
112,dl**님,2022년 10월 6일,5,5,5,정말 맛있었습니다.
113,jd**님,2022년 10월 6일,5,5,5,"양많고 맛있어요!
김치도 폭익어서 좋아요!"
114,ok**님,2022년 10월 5일,5,5,5,맵기 적당하고 김치 뭉탱이 좋효
115,go**님,2022년 10월 5일,5,5,5,맛있게 잘 먹었습니다 양이 정말 많아요 최고
116,cl**님,2022년 10월 5일,5,5,5,맛있게 잘 먹었습니다
117,sg**님,2022년 10월 4일,5,5,5,"넘 맛있어요 주먹밥두 제 취향이고 김치찜도 맛있었는데 ㅜ
어떤 음식을 먹어도 안 나던 두드러기가 왜인지 김치찜만 먹으면 갑자기 올라와서 아깝게 못 먹었어요 ㅜㅜ... 맛은 정말 맛있습니다
두드러기 올라오는 거 감수하고도 먹을 맛입니다 굿"
118,gu**님,2022년 10월 4일,5,5,5,묵은지 제대로네요! 양도 푸짐하고 좋습니다!
119,no**님,2022년 10월 3일,5,5,5,맛있게 잘 먹었습니다!! 새벽에 배고파서 시켰는데 보내주신 주먹밥이랑 맛있게 먹고 남은거 라면 넣어서 또 먹고 배부르게 잘 먹었습니다 ㅎㅎ
120,jo**님,2022년 10월 3일,4,4,4,맛있게  잘  먹었습니다  추천합니다
121,hy**님,2022년 10월 3일,5,5,5,양많아요 잘먹었습니다
122,re**님,2022년 10월 3일,5,5,5,너무 맛있어서 도중에 먹다 찍었네요. 잘먹었습니다.
123,ke**님,2022년 10월 3일,5,5,5,잘 먹었습니당 ㅎㅎ
124,pr**님,2022년 10월 2일,5,5,1,배달 기사님이 참 이쁘게 문앞에 두고 갔다구 문자를 남겨놨더라구요 ㅎㅎ 음식 맛은 맛있습니다.
125,so**님,2022년 10월 2일,5,5,5,"묵은지김치찜 첫 주문을 해 보았네요.
주먹밥과 함께 먹으니 맛나네요"
126,01**님,2022년 10월 2일,5,5,5,맛있게 잘 먹었습니다
127,be**님,2022년 10월 2일,5,5,5,몇번을 시켰는지 셀수 없을정도로 자주 시켜먹어요ㅎㅎㅎ 늘 양도 많고 맛있어요!!!!
128,sa**님,2022년 10월 2일,5,5,5,양도 푸짐하고 참 맛나네요
129,wo**님,2022년 10월 2일,5,5,5,"아직도 어설픈 김치찜 집 찾아 다니신다면, 망설이지 말고 주문하세요.  진짜 묵은지? 맞습니다.  양좋고요, 맛?  김치로 조리하는 요리들은 대부분 숙성이 잘돼야 합니다.  절대보증!!!   속이 부대껴서 주문했는데, 역시 잘했네요.  너무 잘 먹었습니다"
130,qh**님,2022년 10월 1일,5,5,5,배달도 생각보다 빨리오고 고기 김치 너무푸짐해요!!
131,an**님,2022년 10월 1일,5,5,5,"와....오늘 인생 김치찜 제대로 만났네요.
짭짤,달달,새콤,얼큰! 주먹밥과 김치찜을 먹으면서 느낄 스 있었던 맛들입니다.
게다가 김치찜 양! 와, 이거 진짜 장난아닙니다! 3명이 먹어도 될 정도의 양! 게다가 김치 크기히고 두께가 그냥 감탄이 막 터져나오네요! 다음번에 김치찜 먹고 싶을땐 여기 시킬꺼 같아요!"
132,11**님,2022년 9월 30일,5,5,5,고기 튼실하고 묵은지 푹 익어서 진짜 최고에요👍 양도 충분해요 김치도 많이 들었고 고기도 큰거 6개 들었어요 이집 하트해놓고 담에 또 먹으려구요 진짜 맛있었어요
133,nl**님,2022년 9월 30일,5,5,5,너무 맛나게 잘먹었습니다
134,ee**님,2022년 9월 30일,5,5,5,이제 김치찜종류는 여기서먹겠습니다
135,wk**님,2022년 9월 29일,5,5,5,맛있게 잘먹었어요 추천
136,je**님,2022년 9월 29일,5,5,5,너무 맛있어요 양도 많고
137,gr**님,2022년 9월 28일,5,5,5,2명 먹기에도 양많고 맛ㅇㅣㅆ어요
138,kr**님,2022년 9월 28일,5,5,5,처음 시켜봤는데 너무 맛있어요 다음에 또 시키려구요 ㅎㅎ
139,yh**님,2022년 9월 27일,5,5,5,매번 여기서 시키게 되네요 존.맛.탱.
140,pa**님,2022년 9월 27일,5,5,5,"오전11시....해장술각 ㅇㅈㅇㅈ
이건못참지
91세된 할머님을 모시다가 작년에 요양원으로 모셨습니다.
할머니가 해주던 그맛 돼지고기 팍팍넣고 짜글짜글하게 끓인 ㅋㅋ
리뷰 처음써봅니다.강추 강추"
141,co**님,2022년 9월 27일,5,5,5,양도 많고 김치도 맛있어요
142,dk**님,2022년 9월 26일,5,5,5,"아....죄송해요 너무 급하게먹느라 사진을깜빡 ㅠㅠ 저번사진으로 올리겠습니다!
엄청맛있습니다. 양도 많아요 굿"
143,le**님,2022년 9월 25일,5,5,5,김치찜 대박! 맛나요. 초딩 딸래미 김치 긴거 걍 먹겠다고   못자르게 함. 낙지는 중간 매운맛으로 양 많고 굿! 잘먹겠습니다
144,hy**님,2022년 9월 25일,5,5,5,배달은 늦어요.맛있게 먹었어요
145,tk**님,2022년 9월 24일,5,5,5,리뷰보고  주문했는데  엄청  맛있네요  양도  푸짐하구요  강추합니다
146,py**님,2022년 9월 24일,5,5,5,오랜만에 김치 찢어서 잔뜩 먹었네요. 맛있게 실컷 먹었습니다
147,dn**님,2022년 9월 24일,3,4,2,그냥저냥 무난합니다
148,ja**님,2022년 9월 23일,5,5,5,맛있게 잘 먹었습니다
149,bb**님,2022년 9월 23일,5,5,5,양도 많고 맛있어요
150,fl**님,2022년 9월 23일,5,5,5,김치찌개는 진짜 맛있어요~~~ 같이 시킨 수육은 퍽퍽하고 별로에요
151,sa**님,2022년 9월 23일,5,5,5,별 기대 한 했는데 너무 맛있었어서 놀랐어요! 양도 엄청 많고 또 시킬 거 같아요~
152,jy**님,2022년 9월 22일,5,5,5,너무 맛있게 먹었어요 최고
153,se**님,2022년 9월 21일,5,5,5,맛있었오요~~! 잘먹었습니다
154,sk**님,2022년 9월 21일,5,5,5,감사합이다.
155,pu**님,2022년 9월 21일,5,5,5,"아니 너무 맛잇는거 아니냐구요,, 담에 또 시킬거에요"
156,im**님,2022년 9월 20일,5,5,5,맛있게 잘 먹었습니다.
157,ji**님,2022년 9월 19일,5,5,5,맛잇게 잘 먹엇습니다∼ 주먹밥도 맛잇엇어요
158,zs**님,2022년 9월 19일,5,5,5,"처음 주문해봤는데 포장도 꼼꼼하게 잘 왔고 김치찜 양도 푸~짐하네요.ㅎㅎ
맛도 괜찮아서 맛있게 잘먹었습니다.
다음에 또 주문할께요. 번창하세요 ^^"
159,ch**님,2022년 9월 19일,5,5,5,"진짜 맛잇게 잘 먹었습니다
양도 많고 배달도 생각보다 빠르게 왔어요 
다만 김치가 너무커서 가위로 짤라먹느라 좀 
버거웠는데 그래도 맛있어서 기분이 좋아요"
160,jh**님,2022년 9월 19일,5,5,5,리뷰 작성이 늦었네요~ 엄마가 해주던 김치찜 그 맛입니다ㅎㅎ 양도 많아서 세번에 나눠서 먹었어요. 고기는 푹익었는데 김치는 적당히 아삭한 제가 딱 좋아하는 식감이에요. 자주 시켜먹을게요 번창하세요~
161,ye**님,2022년 9월 19일,5,5,5,여러번 시키고있어요 맛있어요 다만 소자와 중자의 차이를 모르겠고 매번 영수증이 오지않아서 제가 주문한것이 맞는지 확인도안되고 찝집하답니다 ㅠ 영수증 필요해요
162,gu**님,2022년 9월 18일,5,5,3,배달이 좀 오래 걸렸는데 음식은 예상보다 맛있었어요~
163,id**님,2022년 9월 17일,5,5,4,김치가 너무 익어서 신맛이 넘 강해요
164,yc**님,2022년 9월 17일,5,5,5,항상 맛있는 김할매집  최고
165,dk**님,2022년 9월 17일,5,5,5,맛있게 잘~~~ 먹었습니다!!!!
166,ki**님,2022년 9월 17일,5,5,5,너무 맛있고 양도 많았어요!!
167,kh**님,2022년 9월 16일,5,5,5,3번째주문인데 너무맛있네요^^고기도맛있고 김치가 끝내줍니다~
168,kh**님,2022년 9월 16일,5,5,5,배달도 빠르고 맛있어요
169,im**님,2022년 9월 16일,5,5,5,맛있게 잘 먹었습니다.
170,sk**님,2022년 9월 14일,5,5,5,너무 맛있게 잘 먹었습니다 매번 김치찜 실패했는데 여기는 정말 맛있어요 저는 신김치를 너무 좋아해서 입맛에 잘 맞았습니다
171,gd**님,2022년 9월 13일,5,5,5,배달 진짜 빨리왓어요
172,ce**님,2022년 9월 13일,3,3,5,"김치 넘 묵었는지 처음 먹었을때보다
맛 퀄리티 떨어지네여..ㅠㅠ"
173,so**님,2022년 9월 13일,5,5,5,맛잇게 잘 먹었습니다
174,h_**님,2022년 9월 13일,5,5,5,양 많고 맛잇서용!!
175,we**님,2022년 9월 13일,5,5,5,"배달도 빠르고 진짜 맛있었어요
양도 많아서 이것저것 재료 추가해서 3끼는 먹은거 같아요
김치찜 땡길때 강추입니다"
176,we**님,2022년 9월 13일,5,5,5,맛있게 잘먹었습니다
177,ro**님,2022년 9월 13일,5,5,5,너무 맛있어서 할말을 잃음;
178,mo**님,2022년 9월 13일,5,5,5,항상 맛있게 먹고 있어요 연휴 끝에 느끼한 맛을 잡아주고 개운함을 느끼게 해주는 메뉴예요^^
179,yr**님,2022년 9월 12일,5,5,5,정말로 맛있습니다!
180,mj**님,2022년 9월 10일,4,4,5,그냥저냥 만족합니다 번창하세요
181,gh**님,2022년 9월 8일,5,5,5,양도 괜찮고 맛도있네용
182,or**님,2022년 9월 8일,5,5,5,양 많고 맛있습니다. 또 시킬듯
183,az**님,2022년 9월 8일,5,5,5,양도 많고 맛있네요!
184,sm**님,2022년 9월 6일,5,5,5,항상 맛있게 잘 먹고 있어요!
185,eu**님,2022년 9월 5일,5,5,5,등갈비가 먹고싶어서 시켰는데 고기도 부드럽고 맛있었어용 양도 많아서 이틀내내 잘 먹었습니다 ㅋㅎㅋㅎㅋㅎ
186,a0**님,2022년 9월 4일,5,5,5,잘먹었습니다~★★★★★
187,da**님,2022년 9월 4일,5,5,5,맛있고 푸짐해서 종종 시켜먹습니다
188,su**님,2022년 9월 4일,1,2,1,"여태시켜먹은집 중에서 고기가 너무 없고
비계가 간혹 아주조그맣게  있는데
 비계가  흐물흐물하긴하지만 너무 르물거려서 
상한게 아닌가 생각이들것네요 고기도 너무 심하게없어요"
189,qk**님,2022년 9월 3일,5,5,5,맛있게 먹었습니다 양많고 고기도 많았어요
190,03**님,2022년 9월 3일,5,5,5,"너무 맛있게먹었어요 고기 왕맛있음
양도 푸짐하고 좋아요"
191,pp**님,2022년 9월 3일,5,5,2,"김치찜 맛있습니다! 둘이 먹는데 양이 엄청 많아요.
다만 배달이 좀 느립니다.."
192,gk**님,2022년 9월 3일,5,5,5,양많고 맛있어요~~
193,rk**님,2022년 9월 3일,5,5,1,푸짐해요! 맛있게 잘먹었습니다
194,bl**님,2022년 9월 2일,5,5,5,출근하기전 든든하게 먹고 싶어서 시켰는데 양도 푸짐하고 배부르게 맛있게 잘 먹었습니다♡
195,td**님,2022년 9월 1일,5,5,5,영도 많고 맛있습니다.
196,ka**님,2022년 9월 1일,5,5,5,넘 맛있네요 지금도 먹고있습니다
197,le**님,2022년 9월 1일,5,5,5,"항상 만족하구 시켜요 배달이 좀걸려서 그렇지
시간 넉넉하게 두고 주문하시길"
198,ju**님,2022년 9월 1일,5,5,5,감사합니다. 번창하세요~~
199,4x**님,2022년 9월 1일,5,5,5,출국하기 전에 급 땡겨서 시켰는데 맛있네요 든든하게 잘먹었습니다
200,al**님,2022년 8월 31일,5,5,5,맛있게 잘먹었습니다
201,ta**님,2022년 8월 30일,5,5,5,맛있어요. 김치양이 상당하네요. 고기 좋아하시는 분들은 소자에 고기만 따로 추가하는게 더 좋을것같아요
202,zk**님,2022년 8월 29일,5,5,5,잘먹었습니다 양많고 배달빠르게왔어요
203,o_**님,2022년 8월 28일,5,5,5,맛있어유 잘목었어유
204,dk**님,2022년 8월 28일,5,5,5,맛있게 잘먹었습니다!
205,bo**님,2022년 8월 28일,5,5,5,리뷰남긴다는 걸 깜빡하고 다음날 남은거 먹으면서 생각나서 리뷰남깁니다. 처음시켜본데 등갈비도 부르럽고 묵은지도 맛있네요!
206,ms**님,2022년 8월 28일,5,5,5,"배고파서 급하게 흡입하느라사진을깜박했어요
늘먹던데로 앙많고 맛있어요"
207,gj**님,2022년 8월 28일,5,5,2,"안에 내용물도 많고 정말 맛있게 먹었습니다!
다만 인기가 많은 식당이라 그런지, 배달은 사실 좀 오래걸렸어요!  배달시간 감안해서 시키시면 좋을 것 같아요!
잘먹었습니다!"
208,vl**님,2022년 8월 28일,5,5,5,맛있어요 맛있어요
209,jb**님,2022년 8월 28일,5,5,5,"잘먹었습니다! 혼자 먹은거라 3끼 해결이 가능하더군요..
김치가 정말 많이 들어있었고 고기는 잘려져있어서 먹기편했습니다. 주먹밥도 고소해서 배부르게 먹었습니다"
210,91**님,2022년 8월 28일,4,5,5,양도 푸짐하고 맛있어요! 안전하게 배달해주셔서 감사합니다~◡̈
211,wc**님,2022년 8월 28일,5,5,5,맛있게 먹었습니다
212,ch**님,2022년 8월 28일,5,5,5,푸짐하고 맛있네요~
213,ja**님,2022년 8월 28일,5,5,5,잘먹었어요
