,아이디,날짜,맛평점,양평점,배달평점,리뷰
19,vn**님,2022년 10월 11일,5,5,5,서비스고맙습니다떡국맛있어요
20,dl**님,2022년 10월 11일,5,5,5,포장 진짜 깔끔하게 오고 반찬들 양도 많고 좋았습니당 김볶밥이랑 돈까스 맛있어요 !
21,a0**님,2022년 10월 9일,1,1,1,"불어서 먹을수가없네요  다버렸습니다
가계전화해서  쓴소리도 해드리고
왠만하면   전화같은거안하는데
배달기사들  3~4개씩  가지고 다니는거아는데  면종류는 개념좀같고  
배달좀  해라"
22,qu**님,2022년 10월 8일,5,5,5,맛있게잘먹었습니다
23,hs**님,2022년 10월 7일,5,5,5,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
24,li**님,2022년 10월 4일,5,5,5,"참치김밥+땡초김밥 완전 추천!!!
돈까스 소스 진짜 많이 주셨어요~ 잘 먹겠습니다!!!"
25,83**님,2022년 10월 3일,5,5,5,"돈까스,청국장,고등어조림 👍 김밥 서비스도 주시고 맛있게 잘먹었습니다"
26,a7**님,2022년 9월 27일,5,5,5,처음. 시켜봣는데 왼전 짱. 진짜맛있네요 따뜻하고  사장님  최고최고ᆢ
27,33**님,2022년 9월 25일,5,5,5,배달도 빠르고 잘 먹었어요
28,kw**님,2022년 9월 25일,5,5,5,맛있어요 배달도 빠르고 좋았어요
29,ye**님,2022년 9월 25일,2,3,3,너무짜고 국물이없어요
30,52**님,2022년 9월 24일,5,5,5,맛이있어요쫄면도맛있어서행복해
31,vn**님,2022년 9월 23일,5,4,5,김치고등어찌개양이적네요고등어가요
32,fk**님,2022년 9월 23일,5,5,5,잘먹었습니다
33,on**님,2022년 9월 23일,5,5,5,맛있고 양도 많고 좋아요
34,aj**님,2022년 9월 21일,5,5,5,배부르게 잘 먹었습니다
35,bo**님,2022년 9월 19일,5,5,5,잘먹엇습니다ㅎㅎㅎㅎ
36,vn**님,2022년 9월 18일,5,5,5,맛있게먹었어요다음에또주문할껭
37,qu**님,2022년 9월 16일,5,5,5,잘먹었습니다 담에또주문할께요
38,db**님,2022년 9월 14일,4,3,3,아까는김밥이좀이상했어요
39,vn**님,2022년 9월 4일,5,5,5,월큰하고맛있어요서비스좋아요
40,aa**님,2022년 9월 3일,5,5,5,맛있게 잘 먹었습니다!
41,tj**님,2022년 9월 3일,5,5,5,잘먹었습니다 굳굳굳
42,vn**님,2022년 9월 1일,5,5,5,애들이맛나게먹었습니다
43,vn**님,2022년 9월 1일,5,5,5,떡국맛나게먹었어요라복이도애들이좋아하네요
44,ha**님,2022년 8월 31일,5,5,5,배달 빠르고 맛있어요!
45,vn**님,2022년 8월 30일,5,5,5,맛있어요 계속시켜먹음
46,ni**님,2022년 8월 28일,2,5,5,돈까스에 소스를 안주시면 어떻게 하시죠
47,yo**님,2022년 8월 28일,5,5,5,겁나 맛나게 먹었다요 ^^
48,hs**님,2022년 8월 24일,5,5,5,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
49,a0**님,2022년 8월 21일,1,2,5,"두부는 우리것~얼큰수제비는 밍밍한 국물에 김치넣고 가게서파는 맛없는 수제비~쫄면은 본연의맛도 없는 일반적양념맛..,가격대비 영...."
50,ye**님,2022년 8월 21일,5,5,5,배달 빠르고 맛있어요
51,js**님,2022년 8월 20일,5,5,5,김밥 떡볶이가 너무 먹고싶어서 시켰는데 잘 먹었습니다^^ 포장이 너무 잘되어있고 반찬도 잘 싸주시고 요구르트까지.. 보자마자 기분이 좋아졌어요ㅎㅎ 음식도 너무 따뜻하고 맛있게 잘 먹었습니다 사장님
52,kw**님,2022년 8월 20일,5,5,5,맛있게 잘먹었어요.
53,fa**님,2022년 8월 19일,5,5,5,쫄면 맛있오요  맛나게 먹었습니다
54,lo**님,2022년 8월 19일,5,5,5,맛있게 잘먹었습니다
55,vn**님,2022년 8월 18일,5,5,5,김밥천국서비스가언제나맛나요
56,kj**님,2022년 8월 18일,5,5,5,맛있게 잘 먹었습니다
57,ez**님,2022년 8월 15일,5,5,5,"분식집 떡볶이 먹고싶어서 시키다 어쩌다보니 냉면이랑 김밥도 시켰는데 김밥도 그렇고 열무냉면 너무 맛있어요!
양도 많아서 배부르네요.
잘 먹었습니다!"
58,h_**님,2022년 8월 11일,5,5,5,무난하이 좋네요 ㅎ
59,ha**님,2022년 8월 10일,5,5,5,아이가 맛있게 잘먹었어요. 아들이 된장찌개 꼭 먹고싶어했는데 늦게까지 배달해주셔서 넘 좋아요
60,fa**님,2022년 8월 10일,5,5,5,맛있게 잘 먹었습니다
61,ka**님,2022년 8월 8일,4,4,4,"사이다가 안왔습니다.
연락주세요"
62,al**님,2022년 8월 7일,5,5,5,맜있게  잘먹었습니다
63,sy**님,2022년 8월 7일,2,3,3,음식이 전반적으로 짠 듯 하네요
64,zu**님,2022년 8월 6일,5,5,5,"항상 맛있어요, 많이 파세요"
65,as**님,2022년 8월 6일,5,5,5,잘 묵었어요~!!!!!!
66,ji**님,2022년 8월 6일,5,5,5,"집밥처럼 맛있습니다

애용할께요"
67,we**님,2022년 8월 6일,5,5,5,배달지연은 있었지망 따뜻하게 와서 좋았어요. 짜지 않고 양 많고 좋음요.
68,01**님,2022년 8월 5일,5,5,5,김밥이 짜고 육개장이 맛있어요
69,cr**님,2022년 8월 5일,3,3,5,배달이 아주 빨리 왔어요
70,gk**님,2022년 8월 2일,-,-,-,순두부는 물에 고추가루타서 색깔만내고 순두부넣은 맛 라복이는 너무짜서 못먹음 그나마 김밥은 먹을만하다
71,01**님,2022년 8월 1일,5,5,4,"하필 빨간 육개장 국물이 세서 아쉬웠지만
김천은 항상 맛있게 먹고있어요! 체고"
72,ju**님,2022년 8월 1일,4,4,5,맛은 다 그냥그래요 짜고 맹맹
73,tm**님,2022년 7월 31일,1,3,1,배달이 늦어서 다 불어있어서 오므라이스만 제대로 먹었네요..;;;
74,kj**님,2022년 7월 29일,5,5,5,"수제비: 멸치육수시원담백 무 애호박 들어가고 수제비 반죽도 쫄깃하고 제대로예요 맛있습니다
여기 수제비 없으면 저는 못 살아요 

순두부찌개: 많이 맵지 않아서 좋아요 입에 착착 붙는데 자극적이지 않은 게 굿 추천합니다

된장찌개: 찐된장찌개 깊은맛 나요 집에서 끓이면 이 맛이 안나던데 

전 황태해장국까지 다른 메뉴보다 이런 류가 여기서 잘 하는 것 같아요

전체적으로 음식이 자극적이지 않아 자주 이용해요 추천추천 전 김밥천국 독산점에 입맛이 길들여졌어요
다른 집 안 시킵니다
없으면 안 돼~"
75,vn**님,2022년 7월 29일,5,5,5,순두부찌게맛있어요서비스고맙습니다
76,tj**님,2022년 7월 28일,3,4,4,육개장 맛은 괜찮은데 너무 짰어요
77,mi**님,2022년 7월 25일,4,4,4,맛있고 양이 적당합니다. 잘먹었습니다.
78,ha**님,2022년 7월 25일,5,5,5,배달빨라요. 리뷰서비스로 온 김치주먹밥도 맛있네요
79,ca**님,2022년 7월 25일,5,5,5,"맛있게 잘 먹었는데 요청사항 확인해주세요ㅜㅜ
당근 알러지 있어서 음식에서 다 빼달라했는데 그대로 왓어요ㅠㅠ"
80,le**님,2022년 7월 24일,4,4,1,배달이 너무오래걸려요
81,ka**님,2022년 7월 24일,1,1,1,1시10분에 예정시간인데 예정시간 20분이나 초과했어서 전화했는데 아직도 출발안했다네요 ㅎㅎㅎㅎ 진심 노답
82,im**님,2022년 7월 24일,4,4,5,"잘먹었습니다
감사합니다"
83,ju**님,2022년 7월 22일,1,2,4,우동이후추맛뿐이고 애기들 못먹음 매움
84,re**님,2022년 7월 21일,5,5,5,맛있었어요! 잘먹었습니다
85,yo**님,2022년 7월 21일,1,1,1,"배달늦고 쌀이 안좋은지 퍼석퍼석함 
훈련소 급식먹는느낌 추억되살아남"
86,sw**님,2022년 7월 19일,3,5,5,맛은 쏘쏘합니다. 설거지하다가 스폐셜정식 아랫부분 탄거보고 조금 놀랐내요
87,gu**님,2022년 7월 18일,5,5,5,기본에 충실한 맛있는 맛입니다
88,qk**님,2022년 7월 18일,5,5,5,잘먹었습니다 맛있었어요
89,gl**님,2022년 7월 17일,5,5,5,맛있게잘먹었습니다!!
90,lu**님,2022년 7월 17일,5,5,5,맛있어요.......
91,db**님,2022년 7월 15일,5,4,5,맛은 좋은데 제육덮밥 고기가 거의 없어요 ㅠ
92,pl**님,2022년 7월 14일,1,1,4,"쉰김밥이 오다니..충격입니다.
다시는김밥천국 안시키고싶내요."
93,12**님,2022년 7월 14일,5,5,5,맛나게잘먹었음요 번창하시길
94,vn**님,2022년 7월 13일,5,5,5,서비스가너무좋고맛있어요
95,my**님,2022년 7월 13일,5,5,4,양 만족스럽고 잘 먹었습니다.
96,ga**님,2022년 7월 12일,5,5,5,😁😁😨🫢⭐️🫢😨😨😨😨😨😁😇😁😍
97,gu**님,2022년 7월 11일,5,5,5,배달도빠르고 맛있어요 ㅋㅋㅋ
98,bi**님,2022년 7월 10일,5,5,5,"ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
맛있어요."
99,bo**님,2022년 7월 9일,5,5,5,잘먹엇습니다 열무많이요ㅎ
100,wp**님,2022년 7월 8일,2,4,3,"배달시 문자 부탁을 했는데 그냥 놓고 가셔서 온 줄 몰랐네요 
양적으로는 만족했지만 참치김밥에서 살짝 시큼한 맛이 들긴 했는데 일단 먹긴 했습니다"
101,kw**님,2022년 7월 7일,5,5,5,맛있어요 배달도 빠르고 좋았어요
102,as**님,2022년 7월 7일,5,5,5,맛나게 잘 묵었어요~!
103,aa**님,2022년 7월 5일,5,5,5,배달빠르고 맛있어요!!!!
104,bo**님,2022년 7월 5일,5,5,5,엄지척 잘먹엇습니다
105,a0**님,2022년 7월 4일,5,5,5,서비스감사합니다ㅎㅎ
106,ca**님,2022년 7월 4일,5,5,5,"맛있게 잘먹었어요.
닭도리탕 전문점에 시켜도 비린맛나서 안시키는데 여긴 안나서 좋아요."
107,c4**님,2022년 7월 4일,4,5,5,정말 맛있게 잘 먹었습니다 감사합니다
108,sk**님,2022년 7월 3일,5,5,5,근처에 김밥천국이 없어서 시켜먹었는데 맛있습니다
109,wo**님,2022년 7월 2일,3,3,3,사진은못찍어요 치돈말고는 먹을만했습니다.
110,is**님,2022년 7월 1일,5,5,5,맛있게 잘먹었습니다
111,90**님,2022년 7월 1일,4,5,5,김밥과 치즈돈가스세트 맛도 좋고( 라볶이는 조금 짰어요^^;;) 양도 적당하고 좋았어요. .비오는 날이고 거리가 좀 있어서 걱정되었는데도 빨리 친절하게 배달해주셔서  넘 감사했어요~!
112,jo**님,2022년 6월 30일,5,5,5,양도 적당하고 맛나네요^^
113,fa**님,2022년 6월 29일,5,5,5,맛있게 잘 먹었습니다
114,ac**님,2022년 6월 29일,2,2,5,맛있단 리뷰 뻥인듯 동태질기고 푸석푸석하고 수제비 반죽살짝두껍고 바지락비림 냄새도 남
115,uf**님,2022년 6월 28일,5,5,5,맛있어요 양도 많고 포장상태도 굿~ 국물이 쏟아지지않게 봉지 바닥에 종이박스 대놓으셨더라고요 세심한 배려 감동이예요
116,kb**님,2022년 6월 26일,5,5,5,배고파서 급하게 먹느라 사진을 못 찍었네요 맛있습니다
117,a0**님,2022년 6월 26일,5,4,4,다 먹고 보니 콜라가 없네요
118,ch**님,2022년 6월 25일,5,5,5,맛있어요 맛있어요~~~
119,sp**님,2022년 6월 25일,5,5,5,김밥하고 떡볶이 다 맛있어요 ㅎㅎ
120,kw**님,2022년 6월 24일,5,5,5,맛있어요 배달도 빠르고 좋았어요
121,wp**님,2022년 6월 24일,5,5,5,맛도 배달도 빨라서 맛있게 잘 먹었습니다
122,ho**님,2022년 6월 24일,5,5,5,매번까먹고리뷰못남겼었어요. 넘맛있어서 이번에도 다먹고나서생각났어요  😂 요구르트까지챙겨주시고 감사합니다. 잘먹었습니다.
123,ch**님,2022년 6월 23일,4,5,5,쬐끔 싱거웠지만 맛에 큰 영향은 없었습니다 음식도 따뜻하고 배부르게 잘먹었습니다
124,eh**님,2022년 6월 23일,5,5,5,너무 맛있어요 ㅎㅎ
125,ss**님,2022년 6월 22일,4,4,4,원래 맛있는집인데 콩국수 얼음이 다녹아서 배달되서 그런지 국물이 많이 싱겁네요
126,ok**님,2022년 6월 20일,4,5,5,수제비가 좀 퍼졌네요  국물도 엎질러져서 새구요
127,yo**님,2022년 6월 20일,4,4,5,역시 우리동네 맛집다운 면모를 보여주는 맛이였음
128,qu**님,2022년 6월 18일,5,5,5,리뷰가넘늦었네요~너무맛나게 잘먹었습니다 담에또주문할께요
129,vn**님,2022년 6월 17일,5,5,5,제육은매웠고떡만두국은맛있어요
130,an**님,2022년 6월 17일,5,5,5,맛있게 잘먹었습니다
131,12**님,2022년 6월 16일,5,5,5,맛나게먹었어요 번창하세요 수고요
132,pe**님,2022년 6월 15일,4,4,4,간단하게 먹기에 좋습니다
133,ta**님,2022년 6월 15일,5,5,5,참치김밥도 맛있고 수제비도 맛있게 먹었습니다~
134,hm**님,2022년 6월 13일,5,5,5,맛나게 잘 먹었어요...
135,vn**님,2022년 6월 13일,5,5,5,요구르트서비스가좋아요
136,vn**님,2022년 6월 13일,5,5,5,계란말이김밥이맛있어요
137,ju**님,2022년 6월 13일,4,4,4,여러메뉴를 시킬수 있어 좋아요.
138,hs**님,2022년 6월 11일,4,4,4,조아조아 진짜 진짜 넘 좋아요
139,rf**님,2022년 6월 11일,-,-,-,괜찮아요 먹을만하고 양도적지 않음
140,eh**님,2022년 6월 8일,5,5,5,아주 맛있게 먹엇습니다
141,yo**님,2022년 6월 7일,5,5,5,정말 맛있게 잘 먹었습니다^^
142,bi**님,2022년 6월 7일,5,5,5,맛있어요.간도 알맞고 ㅎㅎㅎ
143,so**님,2022년 6월 7일,5,5,5,정말 맛있게 먹었습니다~^^ 감사합니다~~
144,a0**님,2022년 6월 6일,5,5,5,맛있네요ㅎㅎ강추♥️♥️
145,a0**님,2022년 6월 6일,5,5,5,짱짱맛있음ㅎㅎ단골임
146,ra**님,2022년 6월 6일,5,5,5,맛있게 잘먹었습니당~~
147,ne**님,2022년 6월 6일,5,5,5,맛있게잘먹었습니다
148,ms**님,2022년 6월 5일,5,5,5,너무 맛있어요 배달도 빨라요
149,ly**님,2022년 6월 3일,5,5,5,김밥 먹고 싶었는데 맛있게 잘 묵었네요 ㅎ
150,sh**님,2022년 6월 2일,5,5,5,너무 맛있어요 배달도 빨라서 좋아요! 최소주문이 너무 커서 불편한대신 모든끼니를 한번에 시킬수있는 메뉴가 많아서 김밥천국찬양합니다!
151,a0**님,2022년 6월 2일,5,5,5,서비스감사합니다ㅎㅎ
152,ri**님,2022년 6월 1일,3,5,5,양은 많은데 부대찌개 안에 있는 두부에서 냄새가 좀 났어요. 담엔 신선한 재료로 부탁합니다.
153,ha**님,2022년 5월 31일,5,5,5,배달도 빠르고 포장 깔끔하게 잘오고  맛있어요!
154,11**님,2022년 5월 29일,5,5,5,ㅅ
155,my**님,2022년 5월 28일,4,5,5,"배달도 빠르도 맛도 괜찮았어요.
귀여운 서비스까지 받았지만 맛이 없어도 솔직한 리뷰를 쓸려고 했지만 제 입에는 맞았어요. 밑반찬 4가지나 되네요.^^
 한가지 아쉬운 점은 우동에 후추가 너무 많이 넣어서 좀 매울 정도 였어요. 조금 조절하시면 더욱 맛있을것 같아요.

번창하세요."
156,ye**님,2022년 5월 27일,5,5,5,"맛도좋구
포장도깔끔하고
서비스로 요구르트도 주네요 ㅋ"
157,le**님,2022년 5월 27일,5,5,5,감사합니다 너무 맛있어요.
158,a0**님,2022년 5월 26일,5,5,5,맛있네요ㅎㅎ서비스감사요
159,a0**님,2022년 5월 25일,5,5,5,서비스감사합니다ㅎㅎ
160,vn**님,2022년 5월 25일,5,5,5,냉면이시원하고맛있었어요
161,co**님,2022년 5월 24일,5,5,5,최고맛있어요 서비스도주시고 좋아요
162,ks**님,2022년 5월 22일,5,5,5,맛있게 잘먹었습니다
163,bu**님,2022년 5월 22일,5,5,5,역시 김밥 먹기 편한 곳은 김밥천국
164,fj**님,2022년 5월 21일,5,5,5,처음 주문했는데 넘 맛잇어요 잘 먹었습니다 #식후감
165,dp**님,2022년 5월 19일,5,5,5,"너무 맛있었어요!! ㅎㅎ
요구르트도 감사해요"
166,el**님,2022년 5월 18일,5,5,5,"맛, 양, 배달 뭐하나 빠지는거 없이 최곱니다.^^ 
항상 믿고 주문하는 김밥천국 입니다~

둘이 먹는데 얼큰수제비, 수제돈가스, 오징어덮밥 중 항상 고민하다가 셋다 시킴 ㅎㅎ

너무 맛있어요.!!!"
167,kj**님,2022년 5월 18일,5,5,5,땡초김밥이 삭힌고추가 아닌거 아쉬운거 빼곤 다 맛있게 잘먹었습니다
168,ni**님,2022년 5월 17일,5,5,5,양 많고 가성비 좋습니다 굳
169,he**님,2022년 5월 15일,2,3,4,"참치땡초김밥 
참치는 진짜 없고 (사진으로보세요)고추는 씨 넣어서 통으로 넣어서 다 빼서 먹었어요. 김밥천국에서 이렇게 맛없게 먹어본것도 .... 하핳"
170,a0**님,2022년 5월 14일,5,5,5,음식이맛있네요강추요
171,me**님,2022년 5월 14일,5,5,5,배부르고 맜있게 잘먹었습니다
172,la**님,2022년 5월 14일,5,5,5,맛있게 잘 먹었습니다
173,wl**님,2022년 5월 12일,5,5,5,"너무 맛있어서 잊을수 없는 참치김치볶음밥이었어요😚
이걸로 김밥만들어서 팔아도 맛있을거같아요
또 시켜먹을게요❣️"
174,la**님,2022년 5월 12일,5,5,5,맛있게 먹었습니다.
175,dl**님,2022년 5월 10일,4,4,5,맛있게 잘먹었어요~~
176,ta**님,2022년 5월 10일,5,5,5,맛있게 잘 먹었습니다!!!
177,a0**님,2022년 5월 8일,5,5,5,소스가너무매워요ㅜㅜ
178,ro**님,2022년 5월 8일,5,4,5,"너무 맛있게먹었구요
다음에도 시켜먹을게요"
179,wl**님,2022년 5월 8일,5,5,5,맛있어요! 갑자기 김밥이 땡겨서 시켰는데 맛있게 잘 먹었습니당~~
180,83**님,2022년 5월 8일,5,5,5,맛있게 잘먹었습니다
181,a0**님,2022년 5월 7일,5,5,5,맛있게 해주셔서감사용
182,db**님,2022년 5월 7일,5,5,5,쏘쏘 항상 반은 하는곳!
183,iw**님,2022년 5월 6일,1,1,4,전복죽2인 비리고 해조류 씹는 맛에 대환장 이었네요ㅠㅜ
184,to**님,2022년 5월 6일,5,5,5,맛있어요 특히 스페셜 구성 넘 좋아요
185,a0**님,2022년 5월 5일,5,5,5,맛있네요서비스도 좋고
186,yu**님,2022년 5월 4일,5,5,5,맛있어요 ~~~~~<
187,ha**님,2022년 5월 3일,5,5,5,베달도 빠르고 맛있어여!
188,dk**님,2022년 5월 3일,3,3,3,회사 점심으로 시켰는데 손수제비만 포장이 잘 못된 건지 국물이 다 흘렀습니다. 다른 음식들은 큰 봉투 하나에 다 같이 담겨왔는데 손수제비만 따로 검정 비닐봉지에 배달이 와서 처음엔 왜 따로 포장되었지 생각했는데 열어보고 놀랐어요. 손수제비만 따로 포장해서 배달하도록 했다는 건 손수제비 국물이 쏟을 수도 있다는 걸 생각하신 것 같은데 그럼 음식을 먼저 비닐에 넣고 밀폐용기에 담는다던가 2번 포장할 생각은 안 해주시는 건지 의아했습니다. 다른 건다 괜찮았는데 손수제비는 입도 못 대고 다 버렸습니다. 포장에 좀더 신경써주시면 좋을거같네요
189,ru**님,2022년 4월 30일,5,5,5,김천의 감성을 집에서 즐깁니다👍👍
190,a0**님,2022년 4월 29일,5,5,5,서비스 좋고양도적당하네요
191,qu**님,2022년 4월 29일,5,5,5,오늘두 맛나게 잘먹었습니다~♡
192,dl**님,2022년 4월 27일,5,5,5,잘먹엇어요 많이퍼시오
193,h_**님,2022년 4월 25일,5,5,5,맛잇게 잘먹엇어요!!!!
194,dr**님,2022년 4월 24일,5,5,5,넘 맛있게 잘먹었어요~ 배달도 빠르고 좋아요
195,an**님,2022년 4월 23일,5,5,5,맛있어요 라뽂기는 배달하지마세요
196,rh**님,2022년 4월 23일,4,5,5,수제비 살짝 맹탕이지만 된찌는 굳굳!
197,77**님,2022년 4월 22일,5,5,5,맛이랑 양이랑 서비스로 요크르트 주신것도 좋은데 깨뿌리는걸 싫어해서 뿌리지 말라고 요청햇는데 뿌리셔서 냉면 국물은 못먹엇네요 아쉽게
198,ma**님,2022년 4월 22일,5,5,5,서비스 감사합니다. 감사합니다.
199,lk**님,2022년 4월 22일,5,5,5,맛있게 잘 먹었습니다!
200,83**님,2022년 4월 20일,5,5,5,김밥천국 👍 👍
201,sp**님,2022년 4월 20일,5,5,5,맛있게 잘 먹었습니다!!!
202,to**님,2022년 4월 19일,5,5,5,맛있게 잘 먹었습니다. 감사합니다
203,wl**님,2022년 4월 18일,1,2,1,"제육덮밥하고 순두부 찌개 인기메뉴라 보고 시켰는데
제육덮밥보고 경악을했네요~~고기는 거의없고 양념에 무슨 고추장비빔밥인줄~~순두부찌개는 순두부에 국물은 한강이고 너무 성의없어요.
다신 안시켜먹어요"
204,lo**님,2022년 4월 17일,5,5,5,"원래 리뷰를 잘 안쓰는데 반찬을 너무 푸짐하게 주신게 기분이 좋아서 씁니다.
맛도 다시 주문할만큼 되고 배달도 금방 오네요.
2인분 이상 주문할 때 자주 시킬게요."
205,kh**님,2022년 4월 17일,5,5,5,배달도 빠르고 맛 납니다
206,ki**님,2022년 4월 16일,1,1,1,"제육덥밥주문했는데 정말 맛없다 
또한 사진대로 삼겹살 한조각을 
조각조각해서 만든 음식 
이딴 음식을 돈받고 파는 업소
두번다시 주문하지 않음"
207,pd**님,2022년 4월 16일,5,5,5,"자주 주문해먹어요
잘먹었습니다~"
208,qu**님,2022년 4월 16일,5,5,5,넘맛나게 잘먹었습니다
209,da**님,2022년 4월 15일,5,5,5,잘 먹었습니다 감사합니다!!
210,wo**님,2022년 4월 15일,3,3,5,잘먹었습니다!! 배달은빠르네요^^
211,ls**님,2022년 4월 15일,5,5,5,"급 저녁으로 배고파서 시켰는데 빠른 배달과 서비스 요쿠르트 주시구🙏 김치볶음밥이랑 김밥, 물냉면 맛나게 잘 먹었습니다^^👍👏👏😉"
212,a0**님,2022년 4월 15일,5,5,5,진짜 맛있음 가성비도 좋음
213,ha**님,2022년 4월 14일,5,5,5,국물이 새서 아쉽지만 맛은 굿
214,rl**님,2022년 4월 12일,5,5,5,"김치볶음밥만 계속 먹어용
자극적이고 맛있어용"
215,kh**님,2022년 4월 10일,5,5,5,맛있어요!!배달도빠르고!!
216,la**님,2022년 4월 7일,5,5,5,맛있게 잘 먹었습니다
217,sh**님,2022년 4월 6일,1,1,1,아니 돈까스에 소스가 없고 너무 성이 없이 음식을 보냈네요 다시는 시키기 싫어요
218,do**님,2022년 4월 5일,5,5,5,끄어어억 잘먹었습니다 자주시켜먹을게용
219,as**님,2022년 4월 5일,5,5,5,두말하면 입 아프죠~ 맛나게 잘 묵었어유
220,vn**님,2022년 4월 4일,5,5,5,언제나시켜먹어도맛나요
221,ss**님,2022년 4월 3일,5,5,5,맛있고 배달도 빠릅니다
222,rl**님,2022년 4월 1일,4,4,5,배달 빠르고 사장님 친절하시네요
223,yo**님,2022년 4월 1일,5,5,5,맛있게 잘먹었습니다
224,la**님,2022년 3월 31일,5,5,5,맛잇게 잘 먹었습니다
225,ek**님,2022년 3월 30일,5,5,5,"배달 완전 빨라서 좋았어요
음식도 맛있었어요"
226,la**님,2022년 3월 30일,5,5,5,맛있게 잘 먹었습니다
227,wh**님,2022년 3월 30일,5,5,5,"제 친구가 참치찌개 너무 맛있대요 리뷰이벤트도 했더니 요구르트 감사해요 요구르트를 보니 제 학창시절이 떠오르네요,, 추억팔이 실컷 했어요 감사합니다🫶"
228,dy**님,2022년 3월 28일,5,5,5,"수제비도 맛있었는데 열무냉면이 정말 맛있었어요! 
다음에 재주문할게요~~
요구르트 서비스도 감사합니다😊"
229,ky**님,2022년 3월 28일,5,5,5,맛있게 잘 먹었습나다 요구르트도 감사합니다
230,ky**님,2022년 3월 28일,5,5,5,맛있게 잘 먹었습나다
231,ll**님,2022년 3월 28일,5,5,5,리뷰대로 수제비가 맛있네요~ 맛있게 잘 먹었습니다~!
232,fa**님,2022년 3월 28일,4,5,5,후추맛이 좀 나네요 우동에서 수제비랑 갈비탕 맛났어요
233,gm**님,2022년 3월 28일,5,5,5,김밥도 정말맛있고 찌개도 맛있습니다.
234,12**님,2022년 3월 28일,5,5,5,굿좋아요   수고하세요
235,ji**님,2022년 3월 27일,5,5,5,맛있는 한끼 식사였습니다^^
236,de**님,2022년 3월 27일,5,5,5,"배달은 1시간정도 걸린것 같지만
그래도 맛은 무난"
237,na**님,2022년 3월 26일,5,5,5,"잘받았습니다 
또주문하겠습니다"
238,vn**님,2022년 3월 23일,5,5,5,언제나맛나고또시켜서먹었어요요구르트주셔서감사합니다
239,   손님,2022년 3월 22일,5,5,5,맛도 괜찬고 배달도 빨리왔네요.!!!
240,rh**님,2022년 3월 22일,5,5,5,배달도 빠르고 맛있었습니다!
241,as**님,2022년 3월 21일,5,5,5,배송 빠르고 맛나게 잘 묵었어요~!
242,se**님,2022년 3월 21일,5,5,5,맛있게 잘먹었습니다 감사합니다
243,by**님,2022년 3월 20일,5,5,5,"늦은 시간 야식으로 시켰는데 맛있기 잘먹었습니다 사장님!! 생각보다 땡초김밥이 더 매워서 조금 놀랐지만 그래도 참치김밥이랑 우거지갈비탕이랑 다 엄청 맛있었습니다 
감사합니다!!b"
244,q2**님,2022년 3월 20일,5,5,5,너무맛있게잘먹었습니다!
