,아이디,날짜,맛평점,양평점,배달평점,리뷰
20,di**님,2022년 11월 4일,5,5,5,앞전에 주문하고 몇번 주문하는데 매번 신선하고 상태가 아주 좋습니다. 맛있게 잘 먹었습니다.
21,04**님,2022년 11월 2일,5,5,5,맛있는 회 먹고 싶어서 주문했는데 생각보다 배달도 빨랐고 회 싱싱해서 정말 맛있었어요! 근데 쌈야채는 따로 없었어요~ 양은 세명이서 배부르게 먹었습니다 ㅎㅎ
22,si**님,2022년 11월 1일,5,5,5,맛있게 잘 먹었습니당~~!
23,-p**님,2022년 10월 31일,4,5,5,가득가득 담긴 회
24,ma**님,2022년 10월 30일,5,5,5,진짜 맛있었어요!!
25,mi**님,2022년 10월 30일,5,5,4,두툼하게 썰린 회가 씹는 맛이 좋고 전체적으로 구성도 좋아서 맛있게 잘 먹었어요! 중대식가인데 혼자 먹었을 때 회만으로 배불렀어요 매운탕거리도 주시니까 두명이서 시켜 먹으면 딱 맞을 것 같네요
26,bo**님,2022년 10월 27일,5,5,5,잘먹었습니다. 싱싱하고 좋아요
27,30**님,2022년 10월 26일,1,1,1,그냥 모듬회는 별루
28,c8**님,2022년 10월 25일,5,5,4,"와 사진을 못 찍긴 했습니다 가격이가격인만큼 고급회
잘먹었습니다"
29,le**님,2022년 10월 24일,5,5,5,회는 여기만 먹어야할정도로 양도많고 두툼하네여
30,se**님,2022년 10월 24일,5,5,5,감사합니다 감사합니다 감사합니다
31,mo**님,2022년 10월 23일,5,5,2,"회가 두툼하고 식감이 좋아요
신선도는 말할것도 없네요 추천!!!
근데 배달기사???퀵?ㅜ별로임 ㅜ"
32,le**님,2022년 10월 23일,5,5,5,항상 감동입니다!! 잘 먹었습니다~~
33,ja**님,2022년 10월 21일,5,5,5,"잘먹었습니다

번창하세요"
34,je**님,2022년 10월 20일,5,5,1,"양많고 맛은있는데...
배달이 무슨 2시간이 넘게 걸리나요
배고파죽는지 알았네요..
1시간반 걸린대서 그정도 예상하고 시켰는데
2시간 넘어서 받으니까 좀 화나드라고요
요기요 고객센터에서는 가게에서 전화갈거라고 했는데
전화안내도 따로 없고 언제오나 오매불망 기다리는게 답답했어요"
35,ig**님,2022년 10월 18일,5,5,5,"언제 주문해도 싱싱한 회가 와서 좋아요
오늘도 맛있게 잘먹었습니다🫶🏻"
36,mi**님,2022년 10월 15일,5,5,5,신선한 회에 매운탕 저녁으로 먹었어요
37,je**님,2022년 10월 15일,5,5,5,티비보는데 신선한 회가 딱..노량진수산시장 뜨길래 여기까지 설마 배달이될까 반신반의 하면서 주문했는데 한시간반도 안되어 배달완료~대짜시켜서 혼자 3분의2흡입 ㅋㅋ 너무 너무 맛있었어요
38,ja**님,2022년 10월 13일,5,5,5,"잘먹었어요

번창하세요"
39,jj**님,2022년 10월 12일,2,5,5,"저번에 먹고 너무 맛있어서 또 주문 했었는데
회에서 비린내가 많이 났었어요…. 
비오는 날이여서 그런지 모르겠는데 아무튼 식감도 별로 였고.. 앞으로 잘 부탁드려용! 수고하세요"
40,hk**님,2022년 10월 10일,1,1,1,양에 놀라는 그 양이 많아서 놀라는 건 아닌 듯. 예정 도착시간 보다 한시간 40분가량 늦어진 거에 사장님 배달원 모두 크게 미안한 기색도 없으신 듯. 매운탕 거리라고 온 것은 생선뼈 뿐이고 기타 야채등은 전혀 없더라는..
41,19**님,2022년 10월 10일,5,5,5,"토욜 주문차전화드렸다나 불꽃놀이때문에
오늘에서야~~
오전부터 주문하려그 보니 계속 영업준비중 ㅠ
전화드리니  아니라고  요기요 연락해보신다고 
주문했는데 또 취소되고 ㅠ주문후에도 영업준비로 다시 떠서 재차 확인전화 드렸네용 
우여곡절 많은 주문했네욤

다른곳 주문하면 되지 하겠지만 다른곳 믿을수없어서 ㅋㅋ

그런데 회 양이 많이 줄었어요 ㅠ
전에는 회가 두겹으로 겹쳐왔는뎅 ㅠ

우동사리두 나무젓가락두 빠졌더라그욤 
저번에드 우동안와서 섭섭했는뎀 

그래드
맛있으니깡~~~~

담에드 걍 믿그 주문할께용~~

싱싱하고 두툼하고 맛은 짱"
42,km**님,2022년 10월 9일,5,5,5,"맛나게잘멱었네요
번창하세요"
43,ps**님,2022년 10월 9일,1,1,1,뭐가 와야 리뷰를 쓰지
44,le**님,2022년 10월 9일,5,5,1,"신선하고 맛은 좋았는데 배달이 엄청나게 지연되었어요...
멀리서 시키기도 했지만 중간에 비온다고 멈추고 ㅜㅜ
배달이 2시간 가까이 ㅡㅜ 맛있다고 해서 너무 먼곳에서 시키는 건 하지 말까봐요"
45,sy**님,2022년 10월 9일,5,5,5,"맛있게 잘 먹었습니다 
근데 매운탕 소스만 와서 못 먹었어요
담에는 잘 챙겨 주세요"
46,xi**님,2022년 10월 9일,5,5,5,조금 비싼 회도 많이 들어있는거 같았어요. 회알못이라 정확히는 모르지만 맨날먹던 싼 구성은 오니어서 맛있게 먹었습니다.
47,01**님,2022년 10월 7일,5,5,5,맛있게 잘 먹었어요~^^
48,cj**님,2022년 10월 4일,4,4,4,"맛있게 잘먹었어요.
배달늦지않았구요.
또 이용할게요"
49,aj**님,2022년 10월 3일,5,5,5,양도 많고 맛있어요
50,ch**님,2022년 10월 2일,5,5,5,"사진을미쳐못찍었네요..
시켜먹은 회중에 최고였어요"
51,wo**님,2022년 10월 2일,5,5,5,오늘도 잘 먹겠습니다~👍👍👍👍👍😁👐
52,sw**님,2022년 10월 2일,5,5,5,잘먹엇습니다 수고하세요
53,ja**님,2022년 10월 1일,5,5,5,"보냉팩에 차갑게 신선하게 포장해서 예상 시간 30분전에 도착이요

기본으로 했는데 도톰한 두께로 왔어요
저는 두꺼운거 좋아해서 괜찮아요 
신선한 회를 골고루 맛나게 먹고 있어요

찌게거리  깔끔하게 양념장까지 넣어서 보내주셔서 집에있는 야채만 넣고 끓였는데 담백하고 시원해요
잘 먹겠습니다~~"
54,no**님,2022년 10월 1일,5,5,5,일반 횟집에서는 이런 맛을 느낄수가 없네요. 최고입니다
55,as**님,2022년 9월 30일,5,5,5,"회가 아주 싱싱하고 쫄깃하고 너무 맛있어요ㅎ
요청사항도 잘 들어주셔서 넘 감사드립니다^^"
56,st**님,2022년 9월 26일,5,5,5,일찍와서 좋긴한데 도착예정시간보다 항상 1시간 먼저도착해요 ㅋㅋ
57,sy**님,2022년 9월 25일,5,5,5,맛있게 잘 먹었습니다 ~~~
58,wo**님,2022년 9월 24일,5,5,5,"맛있게 잘 먹겠습니다 ~ 
감사합니다 👍👍👍👍👍😊"
59,wa**님,2022년 9월 23일,2,2,5,"노량진에서도 직접 구매 해서 먹고 하던 집인데
이날배달온거에 광어빠고는 생선이 작고
손질이 덜되어서 피가 있었어요
배달이라 그런건지 이날만 그런건지 몰라도
앞으로 배달은 안하고 노량진가서 구매 해먹어야 할꺼 같아요
편하게 집에서 먹을까 했는데 조금 아쉬워요
광어는 대광어 넣어주셔서 그건 맛있게 먹었어요"
60,jj**님,2022년 9월 22일,5,5,5,잘먹었습니다~~~£|£|
61,pr**님,2022년 9월 21일,5,5,5,살살 녹아요~~~~~~
62,i1**님,2022년 9월 19일,5,4,5,"양에 놀라는... 좀 적어요 아쉽 ㅎㅎ
사장님이 셍각하는 두껍게와 제가 생각하는 두껍게 차이가 많이 나네요. 너무 얇아요..
베달은 1시간 만에 와서 예상 시간보다 30분 일찍 받았습니다!"
63,wh**님,2022년 9월 17일,5,5,5,"맛있게 잘먹었습니다!!
최고예요~~~"
64,me**님,2022년 9월 16일,5,5,2,"리뷰만큼 신선도와 양은 만점 드립니다. 다만 연휴때여서인지는 몰라도, 배달시간이 약 1시간 40분정도 걸린듯 합니다. 시스템체계의 문제인듯. 요기요와 업소, 소비자까지의 시스템을 업그레이드  해야함"
65,be**님,2022년 9월 14일,5,5,4,맛있었어요! 양도 둘이 먹으니 딱이었어용!
66,qo**님,2022년 9월 13일,5,5,5,회도 도톰하고 넘 맛있어요ㅠㅠ
67,ra**님,2022년 9월 11일,5,4,5,"추석연휴에
뭘먹을까 고민하다
회로선택했는데
탁월한 선덱이였네요
증말맛있게 잘먹었어요"
68,so**님,2022년 9월 11일,5,5,5,"너무맛있게 잘먹었습니다
매운탕거리는 서비스 개념인건데 실한고기로 주셔서 잘먹었어요"
69,bu**님,2022년 9월 11일,5,4,3,맛있게잘먹었습니다
70,by**님,2022년 9월 8일,5,5,5,아 신선하고 맛있네요 잘먹었습니다
71,lu**님,2022년 9월 4일,5,5,5,양도 많고 두껍고 너무 맛있어요
72,ig**님,2022년 9월 2일,5,5,5,"언제 시켜도 싱싱한 회 먹을 수 있어서 좋아요!
오늘도 잘 먹었습니다🫶🏻"
73,qk**님,2022년 9월 1일,5,5,5,최고에요! 집에서 너무나 잘 먹었습니다
74,sb**님,2022년 8월 31일,5,5,5,"넘 잘먹었습니다 
배달도 빨랐고 회중간으로 했는데 딱 좋게 두툼하고 좋아요
회먹고 매운탕도 짱~~~~
두명이 먹고남은 회로 회덮밥 두끼 먹었네요
강추강추"
75,sd**님,2022년 8월 28일,5,5,5,"회가 두툼하니 맛있네요 ㅎㅎ
와사비도 생 와사비!"
76,hu**님,2022년 8월 21일,5,5,5,맛있게 잘 먹었습니다
77,le**님,2022년 8월 19일,5,5,5,하필 비가 많이 와서..ㅜㅜ 그래도 맛있게 잘 먹었습니다.
78,fl**님,2022년 8월 17일,5,5,5,"회는 노량진 벌교 아줌마로 원픽할게요^^
20분만에 와주셔서 감사합니다.♡맛있게 잘 먹었습니다."
79,ta**님,2022년 8월 16일,5,5,5,맛 최고예요! 배달시간도 빠르네요 감사합니다
80,co**님,2022년 8월 15일,5,5,5,너무 잘 먹었습니다. 다른앱에서 타음식점에서 시켜먹다가 넘어왔는데 잘 왔다는 생각입니다. 푸짐하게 잘 먹고 맛도 좋았습니다.
81,ja**님,2022년 7월 24일,5,5,5,👍
82,ho**님,2022년 7월 9일,5,5,5,너무 맛있어요 특히 매운탕이 이제까지 먹었던것 중에 제일 맛있어요
83,cj**님,2022년 7월 9일,5,4,5,"회 생각날땐 항상 벌교아줌에서 주문해요. 
그리고 시간 변경 요청드렸는데 시간 지켜주셔서 감사합니다."
84,ji**님,2022년 7월 9일,5,5,5,배달도 빠르고 맛있었어여!! 회땡길때 또 주문할거같아여  ㅎㅎㅎ
85,wl**님,2022년 7월 7일,5,5,5,약간 신선한 느낌은 아쉽지만 ㅠㅠ.. 그래두 맛있게 먹었습니더!!
86,dh**님,2022년 7월 3일,5,5,5,"제철인것처럼 너무 고소하게 잘먹었습니다.
서비스 숙성회까지 너무 감사합니다. 
고소한부위를 주셔서 무더운여름 월요일 힘나게  일할수있을것 같습니다. 더운여름 사장님께서도 건강챙기실 바랍니다."
87,tl**님,2022년 6월 30일,5,5,5,"배달도 빨리왔고
신선하고 푸짐하네요
만족했습니다"
88,ki**님,2022년 6월 25일,5,5,5,"벌교아줌마 강추해요 ~~~

회도 맛있고 매운탕도 최고에요 ~~^^"
89,in**님,2022년 6월 24일,5,5,5,탕거리가 푸짐해요 회도 두툼해요
90,ch**님,2022년 6월 23일,5,5,5,잘먹었습니다 다음에또시킬게요
91,fr**님,2022년 6월 21일,4,4,2,배달이 주문하고 정확히 1시간 50분뒤에 왔어요 많이 늦어요. 회는 좋아요. 기사분 오셔서 문앞에두고 가시라고 말씀드렸는데 아무말 없이 서계셔서 마스크쓰고 나갔더니 퀵비 만원 달라고해서 당황했어요 그런 부분은 좀 말이 잘되어있으면 하네요
92,eu**님,2022년 6월 20일,5,4,4,사진은 못찍었네요! 노량진에서 퀵으로 오느라 생각보다 오래 걸렸어요. 양은 3명이 먹기에는 맛있어서 더 큰걸 시켜야한다는걸 깨달음! 맛있어요. 대자 시키세용
93,dh**님,2022년 6월 14일,5,5,5,항상 잘먹었습니다.
94,wo**님,2022년 6월 12일,5,5,5,잘먹었습니다.....감사합니다 👍
95,ch**님,2022년 6월 12일,5,5,5,"두시간정도 기다려서 받았습니다.
가족들과 집에서 식사할때 메뉴로 만족스럽네요
잘먹었습니다"
96,wh**님,2022년 6월 11일,5,5,5,맛있게 잘먹었습니다
97,sk**님,2022년 6월 6일,4,5,3,"양 많음 맛도 좋음 가끔 주문하는데 이번에는 조금 아쉬운 맛
배달은 늘 그렇듯 외주라서 한번도 예정 시간에 도착한적이 없음
배달 기다릴 자신 있다면 최소 두시간 전에 주문하세요
전 노량진에서 10km 거리에서 두시간 전에 시켰어요"
98,se**님,2022년 6월 6일,5,5,5,회가 탱글하고 맛있었어요 ㅎㅎ
99,pr**님,2022년 6월 1일,5,5,5,맛있습니다. 회가 신선해요. 다시 먹을만 합니다.
100,iy**님,2022년 5월 31일,5,5,5,이제 회는 항상 요기에 주문하는데 매번 빠른배달과 푸짐한양과 싱싱한 맛이 너무 좋습니다. 앞으로도 계속주문하도록 하겠습니다.수고하세요.
101,he**님,2022년 5월 29일,4,4,4,"매운탕 양념이 아니라..쌈장이 들어가있네요;; ;;; 어찌 먹으라는건지;;;;
다음에는 신경써서 보내주셔요"
102,yn**님,2022년 5월 27일,5,5,5,최고다ㄹㅇ맛집ㅇㅈㅇ
103,ja**님,2022년 5월 27일,5,5,5,"잘먹었어요

번창하세요"
104,19**님,2022년 5월 23일,5,5,5,"늘 믿고 먹고있어욤

두툽한 두깨가 저희가족은 넘넘 좋거든요

늘 주시던 생우동사리가 오지않아 오늘 좀 아쉬웠습니다
우동사리 매운탕에 넣음 맛있는뎀"
105,dh**님,2022년 5월 19일,5,5,5,"전복내장을 서비스로 주셔서 감사합니다ㅎㅎ
항상 잘먹고있습니다"
106,ha**님,2022년 5월 18일,5,3,5,"맛있게 잘먹었습니당ㅎㅎ 약이 좀 부족해서 아쉽기도
도미가 쫄긴쫄긴 맛있네요ㅎㅎ"
107,le**님,2022년 5월 18일,5,4,2,"배달이 너무 느려요ㅜㅜ
회는 싱싱하고 맛있어요"
108,ba**님,2022년 5월 15일,5,5,5,"잘 먹는 성인 5명이 먹었습니다. 대자 1개+ 연어 추가했구요, 매운탕까지 해서 배터지게 먹었어요! 양 좋았고 맛도 맛있었어요~! 두께 보통으로 시켰는데 두툼하니 좋더라구요! 두번째 주문이었습니다, 이번에도 맛있게 잘 먹었어요^^"
109,wo**님,2022년 5월 15일,5,5,5,잘 먹겠습니다.........
110,ji**님,2022년 5월 10일,4,4,3,"많이일찍시켜야 시간맞춰드실수있습니다
양이엄청많은줄알았는데 회를워낙좋아해서그럼가 생각보다적었어요"
111,eb**님,2022년 5월 10일,5,5,5,"2시간반만에 도착~~
이른 저녁때 먹으려고 일부러 일찍 주문해서 냉장고에 넣어두고 먹었어요. 
신선하고 양도 푸짐해요."
112,ar**님,2022년 5월 10일,5,5,5,사진은 미처 못찍었습니다. 처음에 받고 중 시켰는데 양이 너무 적은게 아닌가...전복 대신 새우가 있어 실망했습니다. 그런데 회 한점 드는순간...와우~ 다른집 두세점이 여기는 한점이네요 ㅎㅎ 입 가득 씹히는 광어맛이 최고입니다.
113,na**님,2022년 5월 9일,5,5,5,회 맛잇네요 서더리도 같이왓는데 집에 있는거 넣어서 잡내제거하면 맛잇을듯하네요
114,be**님,2022년 5월 8일,5,5,5,5월에 가서 먹을라고 했는데ㅠㅠ 시간상 다시 배달시켰네요. 한번도 가장 기본인 광어를 단품으로 시킨 기억이 없어서 시켜보았습니다. 저 실망한다고 생각안했어요... 여기는 맛이 없을리가 없거든요!!!ㅋㅋㅋㅋㅋ 광어 단품도 진짜 맛있네요~ 안 싱싱하면 좀 물리는게 광언데 여자 2이서 다 먹고 좀 모자르다 했네요ㅎㅎㅎ 변하지 않는 이상 여기서만 시켜먹을꺼예요!!!! 여름엔 뭐가 또 재철로 나오려나아~~~
115,le**님,2022년 5월 7일,5,5,5,맛과 양을 모두 만족시켰습니다. 포장도 꼼꼼하고 챙겨주신 매운탕 거리도 너무 좋았습니다. 어버이날 행사로 주신 꽃도 너무 감동이었습니다~너무너무 질 먹었습니다^^
116,oj**님,2022년 5월 4일,5,5,5,맛 양 배달 다 좋은데 저희는 호텔에서 시킨거라 반찬이 아무것도 없는 줄 몰랐어서 당황했고 서더라 찌개거리는 정말 서더리와 양념만 오더라구요 ㅋㅋ 상추 깻잎 없는 건 알고 있어서 밖에서 사왔는데 다른건 몰랐어서 당황했어요 ㅋㅋㅋ 그치만 회 충실하고 서더리 찌개 너무 맛있어서 추천해요!!!!!
117,po**님,2022년 5월 4일,5,5,5,nice! good!
118,db**님,2022년 5월 2일,5,5,5,첨 시키는데 대박이네요!!!
119,dh**님,2022년 5월 2일,5,5,5,고소한부위로 주셔서 감사합니다 항상 회는 벌교아줌마가 최고네요!
120,ju**님,2022년 5월 1일,5,5,5,고급모듬회답게 회식감이 다 너무좋네오
121,ke**님,2022년 5월 1일,4,4,4,정신없이 맛있게 먹느라 사진을 제대로 못찍었네요 ㅠ 배달이 오래걸릴줄알았는데 생각보다 일찍왔네요!
122,ju**님,2022년 4월 30일,5,5,5,"두께 보통으로 했는데 정말 딱 알맞습니다
먹자마자 도톰하지만 먹기 좋고 맛을 느끼기 좋은 두께라 놀랐고요 신선하고 맛있어서 이게 회지 싶었습니다
매운탕도 저는 맛있었어요 
재료 다 주셔서 따로 추가 없이 넣고 끓이기만 했고요 
알이 실해서 알탕인 줄 알았습니다
극찬하는 가게는 다 이유가 있네요
큰맘 먹고 배달료까지하면 거진 10만원 쓴건데
기분이 좋네요
모듬회만으로도 2인이 배부르게 먹기에 좋은 양이었습니다
회 한 끼 매운탕 한 끼해서  두 끼 잘 먹었습니다"
123,   손님,2022년 4월 29일,5,5,5,배달예상시간보다도 쒈씬 빠르게 배달되고 회도 신선하고 매운탕감도 끓여먹어보니 너무 맛있어서 엄마가 다음번에도 이곳으로 주문하라고 해네요. 정말 맛있게 잘먹었습니다.
124,mk**님,2022년 4월 26일,4,4,5,맛은 좋은데 양이 좀 아쉬웠어요. 그래도 좋은편
125,ls**님,2022년 4월 25일,5,5,5,배송도 빠르고 너무너무 맛잇어요
126,ha**님,2022년 4월 25일,5,5,5,야호!
127,lo**님,2022년 4월 24일,5,5,5,"맛있어서 모자란 느낌이 드네요.
아이가 너무 잘 먹네요."
128,sw**님,2022년 4월 24일,5,5,5,"회가 엄청 통통하고 쫄깃쫄깃 해요
양도 많아서
회덮밥도 해먹고
새우도 서비스 아닌것 처럼 
컸어요!
넘 맛있었어요~~~"
129,zi**님,2022년 4월 22일,5,5,5,빨라요빨러요매운탕은그저그래요
130,le**님,2022년 4월 17일,4,4,5,매운탕거리와 생우동사리 요청드렸는데 없어서 아쉽네요. 회는 맛있게 잘 먹었습니다.
131,sy**님,2022년 4월 17일,5,5,5,맛있게 잘 먹었습니다
132,be**님,2022년 4월 16일,5,5,5,"저는 단골입니다! 아는 사람은 다 아는, 친구한테 벌교아줌마라니까 바로 알던데요ㅋㅋㅋㅋ 그냥 시키시면 회 신선함, 두께, 아십니다! 매번 먹는 인원이 2인이라 소짜리를 기본으로 시키는데, 오늘은 제 컨디션이 좋았는지 강도다리 소자가 2명 먹는데 양 아쉬었네요ㅎㅎㅎㅎ 강도다리 재철때 드세요... 존맛👏❤️ 5월엔 친구랑 가서 먹기러 했어욯ㅎㅎㅎㅎ"
133,ls**님,2022년 4월 15일,5,5,5,배송도 빠르고 역시나 굿입니다요
134,mi**님,2022년 4월 15일,4,5,4,맛있고 좋아요
135,28**님,2022년 4월 13일,5,5,5,노량진벌교진리교라도 가입 하고 싶습니다.제가 소주 먹느라 사진을 찍지 못했지만 오늘도 이 안주에 소주만 3병 마셨습니다. 사장님 언제나 감사의 말씀 드리고요. 일주일 아니 한달을 이 회로 위로 받습니다. 감사하고 다음에 회 땡길때 또 주문드릴께요. 사장님 사랑합니다❤️일하시느라 아푸지 말고 언제나 이맛 유지해주세요!!!
136,gu**님,2022년 4월 5일,4,4,1,회뜨는 사람이 바뀌었나요 회 뜨는 방법도 바뀌고 그리고  베달비 무료 라고 적혀있는데 전화 와서 대뜸 3천원 내라고 회좀더 주신다고 하시더니 똑같구 조금 기분이 상하네요
137,mo**님,2022년 4월 4일,5,4,2,"맛 있어요
회 두께도 좋고 맛도 좋습니다
배달시간은 1시간 넘게 걸리네요"
138,ba**님,2022년 4월 4일,5,4,5,"앗. 사진을 못 찍었네요.
맛은 최고인데 가격대비 양은 조금 아쉽습니다.
그래도 또 주문할 예정입니다."
139,le**님,2022년 4월 3일,5,5,5,신선하고 좋습니다. 맛있게 잘 먹었습니다^^
140,ql**님,2022년 4월 2일,5,5,5,회 정말맛있었어요. 배달시간은 계산해서 시키니까 문제없었습니다. 많많고 푸짐하게 제대로된회를 먹으려고하면 역시 노량진밖에는없는것같네요. 게다가 배달 서비스까지 지원해주시니 자주이용하겟습니다.
141,se**님,2022년 4월 2일,5,5,5,싱싱하고 맛있어요.
142,le**님,2022년 3월 31일,5,5,5,"항상 푸짐하고 깔끔한 회 넘 좋아요~
부모님께 주문해드렸는데
맛있게 잘 드셨다고 하시네요^^
매운탕거리와 요청드린 우동사리 초대리도 잘 챙겨보내주셔서 감사해요~"
143,me**님,2022년 3월 30일,5,3,5,"맛있게 먹었어요.
근데 양이 많지는 않네요...
담엔 모듬 보다는 단품으로 구매할 듯 해요."
144,bh**님,2022년 3월 29일,5,5,5,맛있게 잘 먹었습니다
145,za**님,2022년 3월 28일,5,5,5,맛있습니다.  감사합니다
146,l3**님,2022년 3월 28일,5,5,5,"푸짐하고 회 맛이 좋네요
물은 잘빼주셔서 너무 고소하게 잘 먹었습니다"
147,gg**님,2022년 3월 27일,5,4,5,"회가 참 맛있구.

막장도 맛있어요.
양은 조금 적은듯한데
맛이 있어서 괜찮네요."
148,eu**님,2022년 3월 27일,5,5,5,"대자 주문했는데 양 푸짐하고 엄청 신선해요!!
확실히 동네 횟집에서 사먹는 거랑 수산시장에서 사먹는게 다르다는걸 새삼 느꼈어요...
모둠회 모두 식감도 탱글탱글 살아있고 하나도 안 비리고 너무 맛있어요 😋
서비스로 주신 매운탕도 맛있어요!
양념 맛있는데 집에 있는 청양고추 넣어먹으면 더 칼칼하니 맛있어요!!
배달은 1시간 정도 걸렸는데, 가게에서 적어두신 것보다 적게 걸려서 괜찮았어요!
너무 맛있게 잘 먹었습니다!!"
149,an**님,2022년 3월 26일,5,5,5,맛있게 잘 먹었습니다
150,hs**님,2022년 3월 23일,5,5,5,너무 맛있게 먹어서 사진찍는 것마저 까먹었어요 ㅠ
151,dh**님,2022년 3월 22일,5,5,5,맛있게잘먹었습니다. 싱싱하고 고소하니 좋았습니다
152,28**님,2022년 3월 21일,5,5,5,제가 찾던 곳이에요. 진짜 노량진에서 '갓배달' 배달비 안아깝고요. 매운탕 먹으면 소주 5병 순삭 앞으론 여깁니다 여기!! 덕분에 오늘 하루 스트레스 다 날립니다 감사합니다❤️
153,ki**님,2022년 3월 21일,5,5,5,"항상 맛있어요 ~~~

감사합니다 ~^^"
154,hi**님,2022년 3월 20일,5,1,5,14만원 주고 방어만 먹었는데 양 진짜 심하다 생각들고 다시는 안 시켜먹을 것 같네요
155,ug**님,2022년 3월 19일,5,5,5,"잘받았습니다 
배송시간은 넉넉히 주문해두시면 전혀 문제될거 없다구 생각해요 동네횟집보다 확실히 맛있어요 또 주문할게요 :) 넘맛있게 잘먹었습니다 ㅎㅎㅎ"
156,ys**님,2022년 3월 19일,5,5,4,"싱싱하고 맛나게 잘 먹었어요. 
배달은 넉넉하게 안내해주세요 두어시간 예상하고시켰는데.. 안내시간이 90분이라 기대했다가... ㅎㅎ 안내시간보다 살짝 늦었지만..
미리 시킨거라 불편함 없었어요
담에 또 시킬께요 !!"
157,ak**님,2022년 3월 18일,5,4,5,다 좋았는데 실수인지 모르겠지만 장갑? 같은 게 같이 왔네요..?
158,si**님,2022년 3월 14일,5,4,1,"신선하고 맛있어요
주말이라지만 오후 4시 주문하고 두시간 반만에 받았어요"
159,da**님,2022년 3월 13일,5,5,3,맛있게 먹었으나 ~  배달이 너무 늦어요
