,아이디,날짜,맛평점,양평점,배달평점,리뷰
57,ch**님,2022년 7월 3일,-,-,-,양도 많고 맛있어요 얼음 넣어먹음
58,bl**님,2022년 6월 30일,5,5,5,떡볶이도 김밥도 감자튀김도 모두 맛있었어요
59,no**님,2022년 6월 30일,5,5,5,물쪽면 오랜만에 먹었는데 맛있어요
60,   손님,2022년 6월 27일,5,5,5,배달도 빠르고 맛도 좋아요!!
61,db**님,2022년 6월 23일,-,-,-,"생각보다 매콤해서 맛있게 먹었네용
근데 리뷰 이벤트 안 챙겨주셨어여ㅠ"
62,la**님,2022년 6월 23일,5,5,5,맛있게 잘 먹었습니다
63,dk**님,2022년 6월 20일,1,1,4,물쫄면 면이 익지도 않았어요 어떻게먹좈ㅋㅋㅋㅋ
64,la**님,2022년 6월 19일,5,5,5,항상 맛있게 먹고 있어요
65,76**님,2022년 6월 15일,-,-,-,얌얌샘샘 항상 잘먹고 있습니다
66,eo**님,2022년 6월 12일,5,5,5,사진을 못찍어서 아숩네요~ 날치알김밥을 엄청 좋아해서 여러군데를 찾아봐도 얌샘김밥집말고는 파는곳이없어요 그래서 날치알김밥이 먹고싶을땐 이곳에서 주문합니다~ 톡톡씹히는 날치알김밥 맛도 좋아요~
67,na**님,2022년 6월 7일,5,5,5,"비빔쫄면은 역시 얌샘김밥이 원픽!
오랜만의 어묵탕도 너무 맛나게 먹었고 김밥도 역시!
예상시간보다 이십여분 빨리 갔다주신 기사님 감사합니다."
68,ls**님,2022년 6월 7일,3,3,1,배당비기 너무 부담스럽네요
69,aa**님,2022년 5월 28일,5,5,5,"맛있게
질 먹었습니다~"
70,sk**님,2022년 5월 27일,5,5,5,메뉴 모두 맛있고 가성비도 좋아요!
71,na**님,2022년 5월 24일,5,5,5,물쫄면 완저 강추플러스 강추!
72,wo**님,2022년 5월 23일,5,5,5,푸짐하게 잘 먹었음요
73,sk**님,2022년 5월 22일,4,4,4,맛있게 잘 먹었어요!
74,ya**님,2022년 5월 21일,5,5,5,김밥은 언제나 얌샘김밥~~^-^
75,25**님,2022년 5월 19일,-,-,-,김밥 완전 맛있고 좋아요!!!
76,ha**님,2022년 5월 15일,5,5,5,잘먹었습니다 돈까스가 와우!!
77,lo**님,2022년 5월 14일,5,5,5,맛있어요~~~~~~~
78,yj**님,2022년 5월 11일,5,5,5,맛있게 잘 먹었습니다~^^
79,es**님,2022년 5월 11일,-,-,-,맛있게 배부르게는 먹었는데 저건뭘까요
80,bo**님,2022년 5월 11일,-,-,-,약간 매콤한데  맛있어요!
81,bo**님,2022년 5월 11일,-,-,-,짜지않고 너무 맛있어요.
82,so**님,2022년 5월 9일,5,5,5,맛잇어서 재주문 햇어용 ㅎㅎㅎ
83,so**님,2022년 5월 9일,5,5,5,마시게 질 먹엇어용
84,ls**님,2022년 5월 7일,5,5,5,말필요없음 맛남 후회없음
85,da**님,2022년 5월 7일,-,-,-,기본김밥도 맛있고 순두부 비빔밥도 깔끔하고 맛있네요!
86,la**님,2022년 5월 6일,5,5,5,맛있게 잘 먹었습니다.
87,bv**님,2022년 5월 6일,5,5,5,굿굿 맛있습니다 굿굿
88,la**님,2022년 5월 5일,5,5,5,맛있게 잘 먹었습니다
89,mc**님,2022년 5월 2일,5,5,5,맛있게 잘먹었습니다
90,dh**님,2022년 5월 2일,5,5,5,날치알김밥 완전맛있어요
91,19**님,2022년 5월 1일,4,4,5,맛나게 잘멌습니다.
92,hi**님,2022년 4월 30일,-,-,-,다양하게 먹을 수 있어서 좋은 메뉴에요! 맛있습니다
93,co**님,2022년 4월 28일,-,-,-,엄청 푸짐해요 잘 먹었습니다
94,em**님,2022년 4월 26일,5,2,4,늘 맛은 좋지만 양이 적다는..
95,rl**님,2022년 4월 23일,-,-,-,항상 맛있게 잘 먹고있습니다
96,su**님,2022년 4월 23일,4,4,4,맛있었어요 추천합니다
97,it**님,2022년 4월 23일,5,5,5,"모다기 정말 굳 세트인 것 같아요!!
만두국과 함께 먹으니 딱이네요^^
배송도 예상시간보다 빨랐어요
감사합니다"
98,co**님,2022년 4월 21일,-,-,-,맛있어요 ~~
99,rh**님,2022년 4월 21일,-,-,-,맛있게 먹었습니다!
100,rh**님,2022년 4월 21일,-,-,-,맛있게 먹었습니다!
101,es**님,2022년 4월 20일,-,-,-,맛있게 잘 먹었습니다
102,su**님,2022년 4월 20일,5,5,5,맛도 좋고 배달도 빠르게해주셔서 늘 여기로만 주문해요
103,ba**님,2022년 4월 17일,5,5,5,"김밥 먹고싶다는 남편때문에 떡볶이도
함께 주문했네요.
아이들은 까르보나라 떡볶이 너무
좋아하네요."
104,ji**님,2022년 4월 17일,5,5,5,맛있습니다 담에 또 주문할께요 수고하세요
105,ji**님,2022년 4월 17일,5,5,5,맛있습니다 담에 또 주문할께요 수고하세요
106,lo**님,2022년 4월 17일,5,5,5,맛있어서 또 주문했어요
107,lo**님,2022년 4월 16일,5,5,5,돈가스김밥 맛있어요
108,ao**님,2022년 4월 15일,-,-,-,우와…. 일반김밥 먹어본 프랜차이즈중에 제일 맛있어요. 일반김밥은 맛없다는 편견으로 맨날 참치김밥 먹었는데 너무 깔끔하고 맛있네요.!! 포장하러 자주 갈게요!
109,ki**님,2022년 4월 15일,-,-,-,양이 엄청 많아요 ㅋㅋ 배부르게 잘먹었습니당
110,en**님,2022년 4월 12일,5,5,5,이번에도 맛나게 잘먹었어요~
111,en**님,2022년 4월 12일,5,5,5,맛있어서 자주 시켜요
112,ki**님,2022년 4월 12일,-,-,-,맛있어요 ㅎㅎ 한줄만 먹어도 든든
113,gu**님,2022년 4월 11일,-,-,-,맛있어요 !! 맛있게 잘먹었습니다
114,gu**님,2022년 4월 7일,-,-,-,사진찍는걸 깜빡하고 허겁지겁 먹었어요
115,sc**님,2022년 4월 7일,5,5,5,맛있게 잘 먹었습니다
116,sc**님,2022년 4월 6일,5,5,5,맛있게 잘 먹었습니다
117,na**님,2022년 4월 5일,4,5,3,"탕수육은 랩으로 돌돌 싸서 눅눅하고
물쫄면은 그냥 뚜껑만 덮어주셔서
비닐봉투 바닥이 쫄면국물범먹이고 김밥까지
다 들어가있었어요. 
탕수육이 아니라 쫄면을 랩으로 싸주셨어야죠."
118,ki**님,2022년 4월 5일,-,-,-,넘 맛있어서 또 시켜먹었어요!
119,dn**님,2022년 4월 5일,5,5,5,오늘도 맛있게 잘 먹었습니다!
120,en**님,2022년 4월 2일,4,4,5,맛좋아요~다만 소스가 넘 부족해서 아쉬워요~그거 빼고는 좋네요~양도 적당해요
121,dn**님,2022년 4월 1일,5,5,5,"언제나 감사히
잘 먹고있습니다~!"
122,dn**님,2022년 4월 1일,5,5,5,감사합니다 ㅎㅎ맛있어요ㅠㅠ
123,ku**님,2022년 4월 1일,5,5,5,맛있게 잘먹었습니다
124,ku**님,2022년 4월 1일,5,5,5,맛있게 잘먹었습니다
125,ki**님,2022년 3월 31일,-,-,-,새우김밥 넘 맛있어요!!
126,dn**님,2022년 3월 30일,5,5,5,감사히 잘먹겠습니다!
127,dn**님,2022년 3월 29일,5,5,5,맛있게 잘먹었습니다❤️❤️
128,dn**님,2022년 3월 28일,5,5,5,"양이 너무 많아요 가격대비 훌륭해요
감사히 잘먹었습니다!!!"
129,ms**님,2022년 3월 27일,5,5,5,여긴 진짜 맛있네요. 김밥 맛집! 이번에 떡국도 시켰는데 맛은 일품이었는데 국물이 조금만 더 넉넉하면 완벽할듯요~ 쫄면도 새콤하니 맛났습니당! 또 시킬게요
130,pi**님,2022년 3월 27일,-,-,-,물쫄면 맛있네요 ㅋ
131,sj**님,2022년 3월 26일,5,5,5,역시   최고최고~~~
132,ii**님,2022년 3월 26일,5,5,5,맛있게 잘 먹었습니다 감사합니다
133,ji**님,2022년 3월 25일,5,5,5,둘이 배불리 잘 먹었습니다~
134,es**님,2022년 3월 24일,-,-,-,맛있게 잘 먹었습니다.
135,es**님,2022년 3월 23일,-,-,-,맛있게 잘 먹었습니다. 쫄면 맛있어요.
136,he**님,2022년 3월 21일,5,5,5,"요청사항 잘 들어주시고
음식 맛있고~
딱 분식집 정석이네요
입맛없을때 좋아요"
137,pj**님,2022년 3월 16일,5,5,5,얌샘은 여기가 제일 맛있어요
138,pj**님,2022년 3월 16일,5,5,5,얌샘은 여기가 제일 맛있어요
139,ki**님,2022년 3월 15일,5,5,5,맛있게 잘 먹었어요
140,r8**님,2022년 3월 13일,4,4,4,음식 깔끔하고 맛있습니다.
141,ch**님,2022년 3월 11일,4,5,4,양도 많고 맛있어요
142,tm**님,2022년 3월 10일,-,-,-,항상 맛있게먹고있어요~~
143,mg**님,2022년 3월 9일,-,-,-,날치알 톡톡 김밥 너무 맛있어요ㅠㅠㅠ
144,hs**님,2022년 3월 5일,5,5,5,"양도 푸짐하고 맛있어요^^
서비스도 감사합니다"
145,st**님,2022년 3월 4일,-,-,-,잘받았습니다 감사합니다
146,kh**님,2022년 3월 3일,5,5,5,맛있고 포장도 깔끔하고 배달도 빠르게 와서 좋습니다!!
147,wh**님,2022년 3월 2일,4,4,4,맛나용 맛이나요 또시킬게요
148,ii**님,2022년 2월 22일,5,5,5,맛있게 잘 먹었습니다 감사합니다
149,ii**님,2022년 2월 22일,5,5,5,항상 맛있게 잘 먹고 있습니다 감사합니다
150,le**님,2022년 2월 20일,5,5,5,맛있습니다 ㅎㅎㅎㅎ
151,yo**님,2022년 2월 20일,5,4,5,맛은   있습니다.다만 .라볶이든 떡복이든  맵기를 1  2  3  단계 나뉘서 하면 매운거 못 먹는 사람들 같이 먹을수 있을거 같네요
152,go**님,2022년 2월 19일,-,-,-,스팸김치볶음밥 맛있어요!
153,00**님,2022년 2월 13일,5,5,5,김밥 맛있어여..떡볶이도 맛있구요...잘 먹었습니다. 감사합니다.
154,eo**님,2022년 2월 13일,5,5,5,"김밥이 깔끔하게 1줄로 담겨와서 먹을것만 딱 빼서 먹고 남겨 보관도 가능하네요
떡뽂이 오뎅탕도 깔끔하게 담겨와서 먹기도 편했습니다.
맛도 괜찮고 양도 적당해서 한끼 대용 배부르게 했네요~"
155,po**님,2022년 2월 11일,5,5,5,"배달비가 올라 슬프네여 ㅜㅜ 만둣국이 국이 적어서 조금아쉽지만 맛있게 잘먹었습니다~
김밥도 물쫄면 넘맛있네여!!!"
156,ii**님,2022년 2월 10일,5,5,5,맛있게 잘 먹었습니다 감사합니다
157,es**님,2022년 2월 10일,-,-,-,맛있게  잘 먹었습니다.
158,yo**님,2022년 2월 10일,5,5,5,먹느라 바빠서 제대로된 사진은 없지만 맛있게 잘 먹었습니다! 라볶이가 맵다는 걸 까먹고 또 시켰는데 ㅠ 물쫄면이랑 먹으니까 밸런스가 좋았어요 ㅎㅎ 잘 먹었습니다~
159,re**님,2022년 2월 8일,3,5,5,떡볶이 맛이 뭐랄까~ 일반적인 떡볶이맛이 아닌데 뭐라설명을 못하겠네여 ㅎㅎㅎ 맛이없는건 아닌데 제가원하던 일반적인 맛이 아니라 좀 그랬어용
160,po**님,2022년 2월 3일,5,5,5,"추워도 시원하게 맛난 물쫄면이 땡기네여ㅜ자꾸; 
맛난음식 따뜻하게 보내주셔 감사합니다!!"
161,ks**님,2022년 1월 28일,4,4,4,잘먹었습니다~~~~
162,po**님,2022년 1월 27일,5,5,4,"이틀에 한번씩 주문하게되네여; 야채많이 먹는게 좋아서 여기넘좋아요~맛난음식 깔끔하게 포장해주셔 감사합니다!!
배달이 50분ㅜㅜ그점은 아쉬웠어요ㅜㅜ"
163,to**님,2022년 1월 25일,5,5,5,맛있고 정갈하고 양도 적당 합니다
164,qw**님,2022년 1월 25일,-,-,-,맛있게 잘 먹었습니다
165,ah**님,2022년 1월 24일,-,-,-,깔끔하고 맛있어요 딱 좋음
166,ki**님,2022년 1월 23일,5,5,5,배달도 빠르고 맛있어요. 김밥토핑 가득해서 넘좋아요
167,ee**님,2022년 1월 23일,5,5,5,순식간에 다먹어버렸습니당 넘맛나요 아점으로 시켰는데 든든해요
168,da**님,2022년 1월 20일,5,5,5,김밥 재료양도 통통하게 들어있고 맛도 좋았어요 한줄만 먹어도 배불렀네요~ 또 시켜먹을것같아요
169,to**님,2022년 1월 18일,5,5,5,맛있고 양도 많고 갈끔 합니다.배달 빠름
170,to**님,2022년 1월 18일,5,4,5,맛있고 일단 포장도 깨끗이 잘되어 있음 배달도 빠른편임
171,dl**님,2022년 1월 12일,5,5,4,기본 김밥까지도 맛나요~~~~^^
172,ms**님,2022년 1월 10일,5,5,5,맛있게 잘먹었습니다.
173,ze**님,2022년 1월 4일,-,-,-,맛 비쥬얼 굳입니다 하나만 먹어도 너무 배불러요
174,ku**님,2022년 1월 2일,5,5,5,맛있게 잘먹었습니다
175,ju**님,2022년 1월 2일,1,1,5,주문 변경하려고해도 사장이 출근 안해 못 바꾼다니…
176,lo**님,2022년 1월 1일,5,5,5,화͙이͙팅͙ ୧( “̮ )୨✧
177,bu**님,2021년 12월 29일,5,5,3,맛은 있었지만 배달이 예상시간보다 50분이나 더 걸렸어요...
178,   손님,2021년 12월 27일,5,5,5,"너무맛있엇습니다  다음에도배달시켜먹겠습니다
사장님 요즘코로나때문에힘드시죠 힘내세요 파이팅"
179,br**님,2021년 12월 25일,5,5,5,"라볶이 얼마전에 먹고 맛있어서 또 주문했어요.
맛있어요"
180,br**님,2021년 12월 24일,-,-,-,음식이 다 맛있어요~
181,qo**님,2021년 12월 15일,5,5,5,맛있고 양도 많아요
182,cr**님,2021년 12월 13일,5,5,5,너무 맛있게 잘 먹었습니다
183,   손님,2021년 12월 9일,5,5,5,맛있음요~~~~~~
184,10**님,2021년 12월 5일,5,5,5,"김밥 진짜 뭐이리 비싸지 했는데, 비싼 이유가 있네요! 진쨔 크고 대박맛있"
185,hs**님,2021년 11월 29일,5,5,5,맛있어요  배달도 빠르고 좋아요
186,fd**님,2021년 11월 28일,4,4,4,저는 분명 왕만두육개장을 시켰는데 왜 그냥 육개장이 온건지 모르겟어요 담부턴 확인잘해주세요
187,ho**님,2021년 11월 22일,3,3,5,2500원 왕김말이를 시켰는데 꼬마김말이가 올줄은. 처음 시켜봐서 몰랐네요. 아쉬워요
188,bu**님,2021년 11월 22일,5,5,5,양도 많고 맛있게 잘 먹었어요
189,he**님,2021년 11월 22일,4,4,5,우동이 다 뿔어서 왔어요.
190,ii**님,2021년 11월 16일,5,5,5,맛있게 잘 먹었습니다 감사합니다
191,ye**님,2021년 11월 13일,3,5,5,배달  빠르고  김밥은 맛있는데  떡복이는  그저 그랬어요
192,ms**님,2021년 11월 12일,5,5,5,맛있게 잘먹었습니다.
193,wi**님,2021년 10월 31일,5,5,5,오므라이스는 그냥 그러네요. 김밥이랑 제육은 맛있게 잘 먹었어요
194,12**님,2021년 10월 27일,5,5,5,잘먹었습니다 감사합니다
195,sh**님,2021년 10월 23일,5,5,5,맛잇어요 또시키께요
196,ha**님,2021년 10월 23일,4,5,5,처음으로 시켜봤는데 생각보다 맛있고 양도 많음. 입이 엄청 까다로운 편인데 매콤한 제육덮밥이 완전 내입에 맞음.
197,ms**님,2021년 10월 23일,5,5,5,맛있게 잘먹었습니다.
198,12**님,2021년 10월 18일,5,5,5,"배달 빨랐구요
물쫄면 시원하고 맛있었어요 돈까스김치오므라이스도 맛나게 잘 먹었습니다
감사합니다"
199,86**님,2021년 10월 17일,4,4,4,김밥이 크고 맛있었어요 라볶이 양은 좀 적었던것 같아요
200,aa**님,2021년 10월 13일,5,5,5,"큰데 왕맛있어요
왜 7천원인지 납득이 가는 메가김밥
#식후감"
201,yj**님,2021년 10월 3일,5,5,5,맛있게 잘먹었습니다~ 생각보단 매콤합니다! ㅎㅎ
202,eu**님,2021년 10월 3일,5,5,1,배달시간 보다 너무 늦게 배달이 기분이 별로였는데 배달하는 아저씨는 벨만 누르고 그냥 가셨네요..면 요리라서 불으면 맛이 없는데 다 퉁퉁불어서 맛없게 먹었습니다.
203,ek**님,2021년 10월 3일,3,3,5,"요청사항은 전혀 안보시나봐요 음쓰 생기는거 싫어서 배달시켜먹는건데 .. 오므라이스 사이드 반찬 콕찝어 샐러드,김치,단무지 다 빼달라고 했음에도 저렇게 다 왔어요 요즘 사이드반찬 안먹는분들 많은데 .. 요청사항을 이렇게 계속 안보실거면 재주문 의사는없네요"
204,ms**님,2021년 10월 3일,5,5,5,맛있게 잘먹었습니다.
205,qk**님,2021년 9월 28일,5,5,5,맛나게 먹었습니당 ㅎㅎㅎ
206,an**님,2021년 9월 28일,5,5,5,"오므라이스 진짜 맛있어요!!
요청도  들어주셔서 감사합니다!!"
207,pd**님,2021년 9월 11일,5,5,5,"양도, 많고 맛있어요 또주문할게요~~"
208,ga**님,2021년 9월 7일,2,4,5,salty... normal tastes.
209,fd**님,2021년 8월 29일,4,4,4,맛있게 먹고 배부르기까지 너무 좋았습니다
210,ss**님,2021년 8월 22일,4,5,5,모다기가 제 취향은 아니었지만 다른메뉴는 아주 훌륭했어요
211,he**님,2021년 8월 17일,4,5,5,지점마다 맛이 조금 다른거 같아요.
212,my**님,2021년 8월 17일,5,5,5,"양도 많고 맛도 있어요 
잘 먹었습니다"
213,au**님,2021년 8월 13일,5,5,5,자주시켜먹는데 싸고 배달 빨라요
214,dl**님,2021년 8월 11일,5,5,5,"맛있어요
또시킬게요"
215,bl**님,2021년 8월 10일,5,5,5,처음으로 주문해서 먹었는데  일단양도 많고 맛도 좋아서 넘 행복했읍니다~~번창하세오ㅡ
216,el**님,2021년 8월 9일,5,5,4,"맛있게 잘먹었습니다
요기요는
배달이 느린건지 주문이 밀려서 조리가
늦는건지 알수가없네요
예상시간보다 늦게배달이 왔네요"
217,   손님,2021년 8월 7일,5,5,5,그냥 김밥은 없어졌나요???
218,al**님,2021년 7월 31일,3,3,5,라볶이 완전 맹탕에 물 너무많아서 다시끓여먹었어요 ㅠ
219,pk**님,2021년 7월 30일,5,5,5,"김밥 속이 꽉차고, 정말 맛있었습니다!!"
220,yo**님,2021년 7월 28일,5,5,5,맛나요 잘먹었습니다
221,so**님,2021년 7월 26일,4,5,5,"양 많아요~~^^ 맛은 쏘쏘~~^^;;;;

사이드 메뉴 탕수육은 꽝 ㅠㅠㅠ 맛 없어요"
222,he**님,2021년 7월 25일,5,5,5,잘 먹었어요 리뷰를 넘 늦게 썻네요 ㅠㅠ 또 시킬게요!!
223,dt**님,2021년 7월 21일,4,5,5,배달 개빠름 치즈김밥 참치김밥 메가김밥 시켰는데 치즈참치 보통맛 메가김밥은 진짜 맛있음
224,ju**님,2021년 7월 18일,4,4,1,배달은 늦었지만. 맛있습니다.
225,my**님,2021년 7월 11일,5,5,5,정말 자주먹어요 맛있어요
226,ok**님,2021년 7월 10일,5,5,5,맛있게 잘 먹었습니다
227,ok**님,2021년 7월 5일,5,5,5,맛있게 잘먹었습니다
228,sc**님,2021년 6월 30일,5,5,5,맛있게 잘 먹었습니다
229,my**님,2021년 6월 25일,5,5,5,맛있어요 늘 먹어요
230,ke**님,2021년 6월 24일,5,5,5,"전체척으로 만족이고 
맛있게 잘먹었어요."
231,my**님,2021년 6월 21일,5,5,5,맛있어요 굿굿 눌 시켜먹어요
232,je**님,2021년 6월 20일,5,5,5,김치오므라이스 생각보다 중독성 있네요
233,dh**님,2021년 6월 18일,3,4,4,"요구사항 잘 들어주셔서 감사해요ㅎㅎ
양은 푸짐하네요.
맛은 그냥저냥~😅"
234,du**님,2021년 6월 16일,5,5,5,맛있어요~^^* 잘먹었습니당~~
235,my**님,2021년 6월 14일,5,5,5,자주 시킵니다 맛있어요
236,al**님,2021년 6월 14일,4,5,5,메가모밀 돈까스 둘다 맛있고 양많았아요~
237,ar**님,2021년 6월 3일,5,5,5,"물쫄면이 맛있어요
여름에 입맛 없을때 딱입니다!"
238,ce**님,2021년 6월 3일,5,5,5,맛있고 빨리 배달되서 좋아요
239,fo**님,2021년 6월 2일,5,5,5,맛있게 잘 먹었습니다
240,ch**님,2021년 5월 24일,5,5,5,"진짜 진짜 맛있어요! 
얌샘김밥은 사랑입니다."
241,du**님,2021년 5월 18일,5,5,5,얌얌 분식먹고싶을땐 여기서시켜요 쫄면너무제스타일이에여 잘먹었습니다
242,re**님,2021년 5월 16일,1,3,1,국물 다 쏟아졋어요!!!!
243,my**님,2021년 5월 16일,5,5,5,늘 맛있어요 굿굿 배달빨라요
244,gm**님,2021년 5월 15일,5,5,5,맛있어요 배달도 빠르고요
245,ju**님,2021년 5월 15일,3,5,5,그냥깔끔해요ᆢ 잘먹었습니다
246,jx**님,2021년 5월 11일,5,5,5,맛있어요 담에 또 시킬께요
247,ks**님,2021년 5월 11일,5,5,5,맛있게 잘 먹었습니다 ~~~
248,   손님,2021년 5월 9일,5,5,5,믿고 먹는 얌샘김밥^^
249,   손님,2021년 5월 9일,5,5,5,믿고 먹는 얌샘김밥 ^^
250,ii**님,2021년 5월 9일,5,5,5,감사합니다 맛있게 잘 먹겠습니다
251,mu**님,2021년 5월 7일,5,5,5,배달빠르고 맛있었어요 냉면완전 맛있어요😋
252,ps**님,2021년 5월 6일,1,3,4,배달은빠르고괜찮았는데음식은별루였습니다
253,my**님,2021년 5월 4일,5,5,5,늘 맛잇어서 자주 시켜먹어요
254,my**님,2021년 4월 30일,5,5,5,맛잇어요 맛잇어요굿굿
255,jx**님,2021년 4월 30일,5,5,5,"처음 주문했는데, 맛있습니다. 돈까스 양도많고요. 날치알 김밥 아주 맛있어요~ 감자튀김도 잘 먹었습니다~"
256,kj**님,2021년 4월 29일,5,5,5,맛있게 먹었습니다 ^^
257,bl**님,2021년 4월 22일,5,5,5,"맛있어요
담에 또 주문할거에여"
258,   손님,2021년 4월 20일,5,5,5,맛잇어요!! 라볶이 생각나면 얌샘이죠
