,아이디,날짜,맛평점,양평점,배달평점,리뷰
20,kd**님,2022년 10월 16일,5,5,5,배달이 엄청 빠르네요. 매번 무뼈 닭발만 메다가 이번엔 매운 뼈 닭발을 주문했는데 넘넘 맛있어요. 뼈닭발은 발라먹는 재미가 있네요.
21,mi**님,2022년 10월 15일,5,5,5,"믿고 먹어요 항상 먹던 그 맛, 
잘 먹었습니다"
22,ju**님,2022년 10월 14일,5,5,5,배달특급에서 무뼈닭발 세트 22000 원인데 요기요가 천원더 싸서 좋네여 맛은 있고 배달도 예정보다 10분정도 빨리 왔어요
23,le**님,2022년 10월 13일,5,5,5,닭발 쫄깃하고 야식으로 제격이에요
24,mi**님,2022년 10월 13일,5,5,5,치즈가 굳어서 왔지만 그래도 맛있습니다
25,vk**님,2022년 10월 10일,5,5,5,"항상 매운맛을 시키다 이번엔 중간맛으로 시켜봤는데 중간맛도 적당히 매콤한게 맛있네요 
맛.양.배달 뭐하나 부족한게 없는 웅이네는 진짜 진짜 사랑입니다❤️💕"
26,mi**님,2022년 10월 10일,5,5,4,"비가와서그런지 배달이 많이 늦었지만 맛은 괜찮네요
매운맛은 넘 매워서 앞으론 중간맛 시킬래요"
27,kk**님,2022년 10월 7일,5,5,5,맛있게 잘 먹었네요
28,mi**님,2022년 10월 6일,4,5,5,"배달 온지 모르고 있다가 20분 뒤에 받았능데 따뜻하게 잘 먹었어요.
맛있게 잘 먹은 곳이라 오돌뼈먹고싶으면 꼭 여기서 시키는데 물가가 많이 올라서인지.. 뭔가 예전이랑 맛이 조금 다른 느낌이네요ㅜ 맛있지만 뭔가 밍밍해진 느낌.. 오돌뼈에 오이 들어가있는 것도 처음 봤어요 다음에 또 시켜볼게여ㅎ 잘먹었습니다"
29,me**님,2022년 10월 6일,5,5,5,"김치오돌뼈 맛있어요! 
배달 빠릅니다.
다음에도 또 주문할게요 :)"
30,jj**님,2022년 10월 5일,5,5,4,"양도 많고 오돌뼈,주먹밥.계란찜,쿨피스까지 세트 구성 너무 좋아요. 맛있어서 또 주문할께요."
31,dh**님,2022년 10월 2일,5,5,5,당신이 뭘 먹을지 고민이라면 무뼈국물닭발을 시켜먹으세요.
32,yj**님,2022년 9월 29일,5,5,5,오랜만에 시켜먹었는데 청양고추 매운맛이 저한텐 딱좋아요
33,bb**님,2022년 9월 24일,5,4,4,"주먹밥, 계란찜, 닭발 다 맛나네요~^^근데 제 입맛엔 닭발이 쫌 짠듯해요ㅎㅎ 그래도 맛납니당ㅎㅎ"
34,yu**님,2022년 9월 23일,5,5,5,배달 짱 빠르고 너무 맛있어요 웅이네가 웅이했죠 뭐
35,78**님,2022년 9월 19일,5,5,5,항상시키던곳 정말맛있네요
36,em**님,2022년 9월 18일,5,5,5,아이 라이크 웅이네무뼈닭발
37,at**님,2022년 9월 17일,5,5,5,너무맛있네요~~~불맛도나고~전에두주문해서먹엇는데~계속맛있네요~~집도가깝긴했지만배달도빨리오고~오돌뼈도다음엔먹어봐야겠어요~~~
38,ju**님,2022년 9월 14일,5,5,5,국물닭발 맛있게 잘먹었습니다~!! 사진은 좀 못찍었지만 아주 맛있게 먹었어요~!
39,99**님,2022년 9월 10일,5,5,5,맛있어요. 앞으로 자주 주문할게요.
40,zi**님,2022년 9월 6일,5,5,5,너무 맛있게 잘먹었습니다
41,al**님,2022년 9월 5일,5,5,5,조금 먼 거리 였음에도 불구하고 엄청 따뜻하게 맛있게 잘 먹었습니다!!!! 양도 많고 구성이 너무 알찼습니다!!!👍👍👍👍👍늦은시간에도 맛있게 요리해주셔서 감사합니다😄😄
42,zz**님,2022년 9월 4일,5,5,5,배달도 빠르고 너무 맛있어요
43,   손님,2022년 9월 2일,4,4,5,오랫만에 잘 먹었네요 매콤하고 보들보들 계란찜 넘 맛있어요 주먹밥도 맛있구요
44,hr**님,2022년 9월 1일,5,5,5,"직화매운맛품절이라 국물매운맛 시켰는데 고추,떡,오뎅등등 들어있고 국물이푸짐해서 국물만 3일동안먹었어요 밥볶거나 비벼서. 진짜맛있어요 비빔밥만 간이조금아쉽네요. 맛있습니다 구성푸짐하구요.."
45,vk**님,2022년 8월 31일,5,5,5,"넘 맛있어서 순삭하느라 사진을 못찍었어요 
항상 양많고 맛있게 만들어 주시는 사장님과 언제나 신속하게 배달해주시는 친절하신 기사님 모두 늘 감사합니다
웅이네 FOREVER~♡"
46,cr**님,2022년 8월 31일,5,5,5,맛있었습니다 또 주문할께요
47,io**님,2022년 8월 31일,5,5,5,굿굿 항상 잘 먹고 있어요~!
48,ki**님,2022년 8월 31일,5,5,5,항상 잘 먹고 있습니다! 주먹밥도 맛있어요!
49,ki**님,2022년 8월 31일,5,5,5,결론은 웅이네닭발이네요!
50,st**님,2022년 8월 30일,5,5,5,오돌뼈도 맛있네요~~
51,me**님,2022년 8월 29일,5,5,5,"맛있어요! 
배달 빠릅니다.
다음에도 또 주문할게요 :)"
52,sk**님,2022년 8월 26일,5,5,5,언제나 여긴 닭발 맛집 입니다 . 언제나 재주문 입니다
53,cj**님,2022년 8월 22일,5,5,5,최고에요ㅠㅠ 넘맛있어용
54,sa**님,2022년 8월 21일,5,5,5,맛있게 잘먹었어요
55,ma**님,2022년 8월 19일,5,5,5,"웅이네닭발이 너~무 먹고싶은데 비도 많이오고 거리도있어 고민하다 눈 딱 감고 용기내서 주문했는데요 퀵으로 뜨끈하게 배달해주셔서 깜놀랬습니다^^
그리고 음식이 어디하나 흐트러짐없이 왔구요^^
맛은 말해뭐할까요~~이번에도 진짜 맛나게 잘~먹었습니다~~~^^
너무 감사해서 먹다말고 사진찍었습니다ㅎ"
56,me**님,2022년 8월 16일,5,5,5,"맛있어요! 
배달 빠릅니다.
다음에도 또 주문할게요 :)"
57,co**님,2022년 8월 16일,5,5,5,"용인갈때마다 시켜먹는데
닭발은 여기가 최고네요
적당한 맵기에 드라이한 불맛까지
맛있습니다"
58,em**님,2022년 8월 16일,5,5,5,닭발 시켜 먹을때마다 맛있어요 ~!
59,hw**님,2022년 8월 16일,5,5,5,오랜만에 먹어도 맛있어요
60,ha**님,2022년 8월 15일,5,5,5,맛있게잘먹었어요
61,fo**님,2022년 8월 14일,5,5,5,맛일게 장 먹었습니다
62,ld**님,2022년 8월 14일,5,4,5,닭발양이 너무 적어요 ㅠ
63,zz**님,2022년 8월 13일,5,5,5,"지인 추천 받아서 처음 먹어봤는데 너무 맛있네요
요리마다 하나씩 다 먹어보려구요"
64,su**님,2022년 8월 13일,5,5,5,마싯서용❤️ 닭발땡길때 또 주문할게욧
65,js**님,2022년 8월 12일,5,4,4,"닭발 먹고 싶을 때 항상 여기서 주문해요!
맛있고 구성도 좋고 굿입니다"
66,ha**님,2022년 8월 11일,5,5,5,계란찜 국물이 살짝 쏟겨서 왔지만 배달도 빨리 왔고 맛도 있었습니다.
67,nb**님,2022년 8월 10일,5,5,5,맛있게 잘 먹었습니다
68,zi**님,2022년 8월 7일,5,5,5,너무맛있게 잘먹었습니다
69,zz**님,2022년 8월 7일,5,5,5,항상 먹는 닭발집이에요~ 엄청 푸짐해요 ㅎㅎ
70,yj**님,2022년 8월 4일,5,5,5,배달도 빠르고 맛나게 잘 먹었습니다.
71,sk**님,2022년 8월 1일,5,5,5,맛있게 잘먹네요 . 언제나 닭발은 최고 …
72,st**님,2022년 8월 1일,5,5,5,오늘도 꿀맛입니다 ㅎㅎ
73,hy**님,2022년 7월 29일,5,5,5,불닭도 맛있어요 잘먹었습니다
74,ta**님,2022년 7월 25일,5,5,5,맛있게 잘 먹었습니다
75,wh**님,2022년 7월 25일,5,5,5,"하루에 두번 주문한건 첨이네요
국물닭발도 먹고싶다해서 또 시켰어요
이것도 넘맛있게 잘먹었어요!"
76,wh**님,2022년 7월 25일,5,5,5,"애들이 맛있는건 더 잘알아요
맛있게 잘먹었습니다"
77,wn**님,2022년 7월 24일,5,5,5,"와 진짜 너무맛있어요
오돌뼈 처음먹어보는데 이렇게 맛있는음식이었다니…
ㅠㅠㅠ 알려주셔서 감사합니다
잘먹었어요"
78,li**님,2022년 7월 24일,5,5,5,"양도 넉넉하고 맛있었어요
잘 먹었습니다~"
79,66**님,2022년 7월 23일,5,5,5,야식 처음ㅍ시켜봐요. 꽾맛나요 추천해요
80,ka**님,2022년 7월 16일,5,5,1,배달은 아쉬워요 내려놓고 벨을 누르던 문을 두드려야지 놓고 그냥가서 어플 알림 보고 알았어요 언제 놓고 간건지....하...
81,tw**님,2022년 7월 16일,5,5,5,무뼈닭발이랑 마늘똥집 자주 주문해 먹는데 늘 맛있어요!! 세트에 나오는 계란찜도 너무 부드럽고 주먹밥도 간이 딱 맞아요.
82,sk**님,2022년 7월 15일,5,4,5,언제나 맛있어요 . 가음에도 재주문입니다 ^^
83,ch**님,2022년 7월 15일,5,5,5,역시 맛있네요! 수고하세요^^
84,ys**님,2022년 7월 14일,4,5,1,분명 현장 카드 결제라고 했는데 배달 오신 분이 현금결제라며 카드기를 안 가지고 오셨다고 해서 갑자기 현금 찾아서 결제하는 황당한 일이 있었네요.. 앞으로는  잘 좀 확인해주세요. 음식은 맛은 있네요
85,ne**님,2022년 7월 13일,5,5,5,!
86,to**님,2022년 7월 11일,5,5,5,맛있어요 야식 땡길때 여기서 시켜야겠네요
87,fl**님,2022년 7월 11일,5,5,5,@@@@@@@@@@@@@@@@@
88,ba**님,2022년 7월 10일,5,5,5,맛있어요.깨끗하고요
89,at**님,2022년 7월 9일,5,5,5,맛있습니다 심하지 않게 적당히 매콤하고^^
90,me**님,2022년 7월 9일,5,5,5,"맛있어요! 
배달 빠릅니다.
다음에도 또 주문할게요 :)"
91,sk**님,2022년 7월 9일,5,5,5,"닭발은 두번째로 시켜먹는건데 너무너무맛있어요 
사진도 찍어서 리뷰 쓰려고 했는데 다먹어버렸네요…ㅎㅎ"
92,za**님,2022년 7월 8일,5,5,5,굿굿굿 넘 맛잇어요오오옹
93,1_**님,2022년 7월 7일,5,5,5,넘넘넘 맛있어용 또 시켜먹을게여!!
94,kk**님,2022년 7월 4일,4,4,4,맛있어서 2번째 배달이였어요~이번엔 주먹밥이 좀 싱거웠어요~
95,zi**님,2022년 7월 4일,5,5,5,너무 맛있게 잘먹었습니다
96,kd**님,2022년 7월 3일,3,5,5,"왜? 변했을까요
제가 매운거 시켰는데 저나 집사람과 아이들도 맵지 않네요. 예전에는 매운거는 정말 매웠는데 무슨 일인지? 왜 맛이 변했죠? 설마 청량고추로 매운맛을 대신한건가요?"
97,sk**님,2022년 7월 2일,5,5,5,언제나 재주문 맛있는 닭발 ㅎㅎ 여기는 언제나 진리입니다 .
98,q7**님,2022년 7월 1일,5,5,5,"저번보다 더 매워진듯하네요 ㅠㅠ 
전 중간맛 주문했는데 너무 매워서 못 먹었습니다 ㅠㅠ"
99,mi**님,2022년 6월 30일,3,3,3,"웅이네서 국물닭발은 첨 시켰어요...
중고딩 아이들이 닭발 좋아하는 집이라 시험기간에 기분전환 시켜주려고 시켰어요
아이들이 호불호 표현이 분명한데...
다음에는 국물은 시키지 말라고ㅠ(죄송ㅜ)
주먹밥과 달걀찜은 양도 많고 맛있어요~~쿨피스 음료도 2개 주셨어요"
100,s1**님,2022년 6월 27일,5,5,5,항상 시켜먹는 웅이네입니당 양도 많구 이번에도 맛있게 먹었어요!
101,fy**님,2022년 6월 27일,5,5,5,야식으로 항상 시키는 오돌뼈 잘먹었습니다 ~!!
102,zi**님,2022년 6월 27일,5,5,5,맛있게 잘먹었습니다
103,mi**님,2022년 6월 26일,5,5,5,지난주에도 먹엇는데 이번주에도 또 주문햇네요
104,mi**님,2022년 6월 22일,5,5,5,"넘 맛있어서 사진 찍는것도 까먹다 급히 찍습니다.
웅이네 너무 맛있어요!"
105,mi**님,2022년 6월 19일,5,5,5,맛있게  잘 먹엇습니다. 단지 다른분들과  마찬가지로 살이 조금 통통한거엿음 하는 아쉬움은 있네요
106,sk**님,2022년 6월 19일,5,5,5,언제나 맛있어요 . 잘먹었습니다
107,us**님,2022년 6월 19일,5,5,5,"학교 복학해서 오랜만에 시켰는데 더 맛있어졌네요 혼자서 클리어 했습니다^_^ 최고💖
닭발은 여기밖에 안 먹습니다"
108,82**님,2022년 6월 17일,5,5,5,맛있어요~~~ 쭈꾸미도 실하고 양념도 맛있어요 계란찜이 보들보들 매운걸 잡아주니 환상입니다~~
109,yj**님,2022년 6월 16일,5,5,5,"오랜만에 먹어서 맛잇고 양많아서 좋앗어요
깔끔함!!"
110,bi**님,2022년 6월 13일,5,5,5,중간맛이 적당히 매콤하고 맛있네용 계란찜도 짱이고 닭발도 양 많아용
111,sk**님,2022년 6월 7일,5,5,5,언제나 맛있어요 . 재주문을 부르는 맛입니다 .
112,tk**님,2022년 6월 5일,5,5,5,맛있게 잘 먹었습니다
113,ly**님,2022년 6월 4일,5,5,5,"오돌뼈는 웅이네~~
오늘도 맛있게 먹었습니다"
114,in**님,2022년 6월 3일,5,5,5,내가 왜 웅이를 잊고 있었을까….. 진짜 미쳤어요 ㅠㅠ 존맛 ㅠ 계란찜 래시피 알고싶다….진짜 푸딩이에용
115,kd**님,2022년 5월 30일,5,5,5,무뼈만 시켜 먹다가 이번엔 뼈로 시켰는데 아주 맛있어요. 역시 닭발은 웅이네에요.. 매운맛은 스트레스 받을 때 최곱니다^ㅎㅎ
116,ta**님,2022년 5월 29일,5,5,5,사실 닭발집이길래 쭈꾸미에 대한 큰 기대는 하지 않았지만 너무 맛있게 잘 먹었습니다. 다른 쭈꾸미집들은 쓸데없이 콩나물만 많이 넣어서 양을 부풀리는데 여기는 쭈꾸미도 푸짐하게 들어있고 비린내도 없고 적당히 아삭한 양파 식감도 너무 좋았습니다. 매운 음식 잘 못먹는데 맛있게 매워서 부담없이 잘 먹었습니다.
117,bb**님,2022년 5월 24일,5,5,5,잘 먹었습니다 오독오독
118,yi**님,2022년 5월 23일,5,5,5,"넘 맛있어요~
많이 파세요~~"
119,em**님,2022년 5월 22일,5,5,5,"매운걸 잘 못 먹어 덜 맵게 해달라고 한 요청을 들어주신듯 평소보다 덜 맵긴 했어요 ㅎㅎㅎ 그래도 주먹밥, 마요네즈 필수 ! 맛있습니다 *v*"
120,jh**님,2022년 5월 22일,5,5,5,매운데도 맛이 있어 자꾸 손이 가네요.
121,zi**님,2022년 5월 22일,5,5,5,너무 맛있게 잘먹었습니다
122,mi**님,2022년 5월 21일,5,5,5,"오돌뼈하면 웅이네
웅이네하면 오돌뼈
오웅웅오!!!"
123,ph**님,2022년 5월 21일,5,5,3,오자마자 다 먹었네요 굿~!!
124,cs**님,2022년 5월 20일,5,5,5,"맛있게 잘 먹었습니다.
거의 다 먹다가 생각나서 뒤늦게 사진찍었네요.^^;"
125,sk**님,2022년 5월 20일,5,5,5,언제나 자주시켜먹는 집입니다 . 맛 보장. 다른집못갑다
126,sh**님,2022년 5월 18일,5,5,5,"오랜만에 또 맛나게 먹었고요
이번에 계란찜 대박이었어요 어떻게 만드는지 배우고싶어요 ㅜㅜ 기포하나없이 보들보들 
쿨피스 김가루 감사합니다"
127,q7**님,2022년 5월 15일,5,5,5,맛있게 잘 먹었습니다.
128,me**님,2022년 5월 15일,5,5,5,"맛있어요! 
배달 빠릅니다.
다음에도 또 주문할게요 :)"
129,hw**님,2022년 5월 14일,5,5,5,맛있게 잘 먹었습니다
130,me**님,2022년 5월 14일,5,5,5,"만족 
오돌뼈 맛있네요"
131,hy**님,2022년 5월 13일,5,5,5,"오늘은 쫌 덜매웠던것같아요~~! 그래도 항상마싯숴요
둘이서 배달오자마자 호다닥 해치움ㅋㅋ"
132,sk**님,2022년 5월 11일,5,5,5,언제나 이집은 진리입니다 .
133,jh**님,2022년 5월 9일,5,5,5,맛에 중독됐어요. 순한 맛 선택옵션이 추가됐으면 좋겠어요~~
134,ah**님,2022년 5월 7일,4,5,5,"정말 오랜만에 매운게 땡겨서 시킨 웅이네입니다ㅋㅋ
매운걸 잘 못먹지만 그래도 종종 먹고싶을때가 있는데 이번에도 맛있게 잘 먹었어요(쿨피스로 속 달래가며 흡입했네요^^)"
135,js**님,2022년 5월 7일,4,4,4,"항상 닭발은 여기서 시켜 먹어요~ 
여기 국물 닭발은 처음 먹어봤는데 괜찮아요"
136,go**님,2022년 5월 5일,5,5,5,"역시 웅이!!👍
맛있죠😎"
137,ko**님,2022년 5월 4일,5,5,5,"너무 맛있어요
그런데  양이 좀 부족한것 같아요
양은 개인적인 소견이니 참고"
138,mi**님,2022년 5월 1일,5,5,5,듣던대로 맛있었어요!
139,sk**님,2022년 4월 29일,5,5,5,여기는 닭발의 성지입니다 . 언제나 여기서 시켜먹어요 .
140,ph**님,2022년 4월 28일,5,4,4,자주 시켜먹습니다 매콤한 맛 식어도 맛있어요 불맛이 좋습니다
141,yo**님,2022년 4월 26일,5,5,5,"오돌뼈는 이 집에서만 먹네요.
맛있습니다~!"
142,ji**님,2022년 4월 24일,5,5,5,맛있어요 좋네요 굳
143,qu**님,2022년 4월 24일,5,5,5,매일매일 먹고 싶은 맛입니당
144,jh**님,2022년 4월 24일,5,5,5,역시 엄청난 후기가 말해주네요. 너무 맛있어요.
145,sk**님,2022년 4월 22일,5,5,5,이곳은 언제나 닭발의 맛집입니다 . 언제나 재주문이네요 .
146,xl**님,2022년 4월 17일,5,5,5,정말 맛나교 ㅎㅎㅎㅎㅎ
147,zy**님,2022년 4월 16일,5,5,5,"닭발이랑 오돌뼈만 시켜먹었었는데 
붉닭도 맛있네요!! 
많이 파세요~"
148,se**님,2022년 4월 16일,5,4,4,닭발 너무맛나게먹었어요.ㅈ
149,fl**님,2022년 4월 11일,5,5,5,자주 주문해서 먹는데 너무맛있어요~
150,ek**님,2022년 4월 10일,5,5,5,"배고파서 허겁지겁 먹느라 사진을 못찍었네요 ㅠㅠ
맛있게 잘 먹었습니다!"
151,su**님,2022년 4월 10일,5,5,5,항상 맛있어요 이곳은
152,le**님,2022년 4월 10일,5,5,5,빠르고 맛나고 최고에요
153,nb**님,2022년 4월 10일,5,5,5,"주문할때마딘 맛은 변함이 없는것같습니다
맛있게 잘먹었습니다"
154,qu**님,2022년 4월 10일,5,5,5,와 너무 맛있어요 계란찜도 맛있고 닭발도 맛있고 국물도 맛있어요
155,vk**님,2022년 4월 9일,5,5,5,웅이네 먹을땐 항상 행복해요
156,la**님,2022년 4월 8일,5,3,5,가격을 조금 올리시더라도 양 많은 메뉴도 만들어주세요. 오늘 중간맛인데 조금 매웠네요 ^-^
157,ra**님,2022년 4월 7일,5,5,5,"본디 닭발 맛집이나 사실은 엄청난 계란찜 맛집이라 
주객이 전도되었습니다.

특히나 오늘은 국물 닭발이 아닌 제철 쭈꾸미가 땡겨 
주문해 보았습니다만 닭발 이상의 만족감으로 
맵찔이인 저에게도 충분히 도전할 만한 맛이었습니다. 
(물론 추가로 주신 매운 소스는 와이프님이 모두 드셨.…)

다시 메인 요리(?!) 계란찜은 거의 매달 시켜먹어본 결과
반농담으로 가능하다면 계란찜하는거 배우러 위장 취업하고
싶은 마음입니다.

차완무시 수준의 퀄리티로 이게 사실 메인이 맞는것 같습니다. 
주문하세요!!! 두개 주문하세요!!!!!
#식후감"
158,js**님,2022년 4월 4일,5,4,4,"항상 애용하고 있는 닭발집이예요!! 
맛있게 먹었지만 왜 어제는 맵기가 더 매웠을까요 ㅠㅠ 
쿨피스도 녹여서 먹고 싶은데, 녹는데 시간이 오래 걸려서 ㅜㅜ 좀 녹여서 보내주실 수 없을까요~"
159,07**님,2022년 4월 1일,5,5,5,"빠른 배달해주셔서 감사해요
웅이네닭발최고"
160,ye**님,2022년 3월 29일,5,5,5,매콤하고 맛있어요 쿨피스까지👍
161,jj**님,2022년 3월 28일,3,4,3,"기대보단 덜했지만
쏘쏘~~
개취임다"
162,   손님,2022년 3월 27일,5,5,5,항상 맛있습니다 !
163,mi**님,2022년 3월 27일,5,4,5,가격도 오르면서 잘 안 시켜먹다 간만에 먹으니 좋았습니다
164,wc**님,2022년 3월 27일,5,5,5,"배달도 빠르고 너무 맛있어요!!
살얼음 가득한 쿨피스도 센스만점❤️❤️"
165,su**님,2022년 3월 26일,5,5,5,역시 믿고 먹는 웅이네~ 살얼음 쿨피스는 역시 최고네요!^^
166,vk**님,2022년 3월 26일,5,5,5,웅이네 먹을때가 제일 행복해요
167,00**님,2022년 3월 26일,5,5,5,맛있어요 양 적은 둘에겐 넉넉해요 번창하세요.
168,ga**님,2022년 3월 25일,5,4,5,양은 적당하고 맛있어요
169,sa**님,2022년 3월 24일,5,5,5,맛있어요~쭈꾸미짱!
170,ha**님,2022년 3월 22일,5,5,5,잘먹엇습니다. 스트레스풀려요 빠른 배달감사합니다
171,tl**님,2022년 3월 22일,5,5,5,여기단골입니당 ~ 닭발은 웅이네
172,zz**님,2022년 3월 20일,4,5,5,고기가 좀 자잘하게 작은가 같은데 그래도 맛있게 먹었어요
173,fl**님,2022년 3월 20일,5,5,5,맛있어요 맛있어요
174,cy**님,2022년 3월 20일,4,5,5,"다 맛있는데, 누룽지탕이 좀 아쉽네요. 감사합니다."
175,sh**님,2022년 3월 19일,5,5,5,맛있어용 !!! 조합 굿
176,sh**님,2022년 3월 19일,5,5,5,"배송도 진짜 빠르고 불 맛도 나고 맛있어요~
그런데ㅜ 닭발에 심각하게 살이 없네요ㅜ
다음번에는 무뼈닭발 시켜야 겠어요!"
177,cy**님,2022년 3월 19일,5,5,5,맛있게 잘 먹었습니디
178,le**님,2022년 3월 17일,5,5,5,맛있어요 좋은 식사했습니다
179,pc**님,2022년 3월 17일,5,5,5,오랜만에 시켜먹었는데 진짜 맛있어요!!
180,le**님,2022년 3월 16일,5,5,5,배달 빠르고 국물닭발 맛있어욤 메뉴조합도 좋음
181,vk**님,2022년 3월 16일,5,5,5,"웅이네는 사랑입니다
웅이네를 한번도 안먹어본 사람은 있어도 한번만 먹은 사람은 절대 없을걸요 오돌뼈에 간간히 들어있는 떡과 오이가 진짜 별미예요"
182,fa**님,2022년 3월 14일,5,5,5,양도 많고 맛있었어요~ 계란찜 안먹는데 여기껀 너무 맛있어서 계란찜부터 다 먹었네요 ㅎㅎ 맵찔이라 매운거 못먹는데 중간맛 괜찮았어요
183,ar**님,2022년 3월 13일,5,5,4,"아이가 좋아해서 재주문 했습니다.
아이는 만족합니다. 달걀은 많이 부서졌지만 맛있다고 하네요. 불향이 조금 덜나면 좋겠어요~이 맛에 먹는거겠지만요.^^"
184,eu**님,2022년 3월 13일,5,5,5,"최애 오돌뼈 맛집이에요
몇주전에 먹고 싶은 날마다 휴무셔서 다른 집에 주문해보고 역시 웅이네만한 곳이 없다 싶었어요
항상 맛나게 잘 먹고 있습니다
번창하세요~^^"
185,du**님,2022년 3월 11일,5,5,5,맛있게 잘 먹었습니다👏
186,st**님,2022년 3월 9일,5,5,5,맛있어요👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
187,di**님,2022년 3월 6일,5,5,5,"역시 웅이네는 항상 제일 맛있습니다
수지구청 주변 국물닭발은 웅이네가 최고에요
오돌뼈 불닭 쭈꾸미 닭발 국물닭발 다 먹어봤는데 다 맛있습니다"
188,sa**님,2022년 3월 4일,5,5,5,잘먹었습니다~쭈꾸미 최고!!
189,hy**님,2022년 3월 4일,5,5,5,"양도 푸짐!
맛또한 짱!
감사합니다"
190,cy**님,2022년 3월 3일,5,5,5,맛있습니다 맛있습니다
191,er**님,2022년 3월 2일,5,5,5,숯불향이 적당히 배어있어서 맛나요.
192,eu**님,2022년 3월 1일,5,4,5,맛있어용 무뼈라 편히 먹었네요 좀 매워요
193,na**님,2022년 3월 1일,5,5,5,맛있게 잘 먹었습니다.
194,me**님,2022년 3월 1일,5,5,5,"맛있어요! 
배달 빠릅니다
다음에도 또 주문할게요!"
195,zi**님,2022년 3월 1일,5,5,5,너무 맛있게 잘먹었습니다
196,sk**님,2022년 2월 27일,5,5,5,언제나 닭발은 이집이네요 . 맛있게잘먹었네요
197,zi**님,2022년 2월 27일,5,5,5,너무맛있게 잘먹었습니다
198,nb**님,2022년 2월 27일,5,5,5,맛있게 잘먹었습니다
199,cy**님,2022년 2월 26일,5,5,5,너무너무 맛있어요!
200,pa**님,2022년 2월 26일,5,5,5,불맛나고 맛나게 먹었엉ᆢ
201,zx**님,2022년 2월 12일,5,5,5,배달도 빨리롸줘서 맛있게잘먹었내여.
202,sa**님,2022년 2월 12일,5,5,5,불쭈꾸미 최고에요!!사장님 다리 다치셨다고 하셨는데 얼른 쾌차하시길 바래요~!!
203,or**님,2022년 2월 6일,5,5,5,닭발은 항상 여기서만 먹어요!!
204,me**님,2022년 2월 6일,5,5,5,"맛있어요!
배달 빠릅니다.
다음에도 또 주문할게요 :)"
205,tn**님,2022년 2월 5일,5,5,5,계란찜 몽글몽글해서 넘 맛있어오!! 배불러서 어묵탕은 많이 못먹었는데 오돌뼈랑 조합 짱
206,rl**님,2022년 2월 5일,5,5,5,"김치오돌뼈 오돌뼈랑 김치 비율이 바꼇나여~?

오돌뼈보다 김치가더 많이 잡혀서 신맛이 강해졋내여..

그래두 맛납니닷."
