,아이디,날짜,맛평점,양평점,배달평점,리뷰
40,mo**님,2022년 10월 25일,5,5,5,배달빠르고 맛좋고 푸짐하고 다만족해요
41,jj**님,2022년 10월 25일,5,5,5,"리뷰에 중 짜리가 양이 적다고 했는데 양이 적지는 않았습니다. 동네 오래된 족발집 보면, 카라멜이 농축됐는지 시껌해서는 식으면 좀 쿰쿰한 냄새가 났는데. 여기는 색도 연하고 잡내가 없어서 군내 없이 깔끔한 맛이었습니다. 굳굳"
42,ql**님,2022년 10월 23일,4,5,5,오랜만에 족발을 시켜서 먹었는데 맛있었습니다! 막국수도 새콤달콤하니 좋았네요 다만 저의입맛에는 쫄깃한식감이아니라서 아쉬웠습니다 그거말고는 다 좋았습니다!
43,hs**님,2022년 10월 23일,5,5,5,맛있게 잘먹었어요 ㅎㅎ
44,si**님,2022년 10월 23일,5,5,5,예정보다 빨리 배달되었고 보쌈  언제나 맛있어요 10%  쿠폰으로 저렴하게 구매했어요.
45,an**님,2022년 10월 23일,5,5,5,오늘은 보쌈도 주문해 보았는데 맛있게 잘 먹었습니다.
46,dk**님,2022년 10월 23일,5,5,5,맛잇어용ㅇㄹㄹㄹㄹㄹㄹㄹㅇㅇ
47,fk**님,2022년 10월 23일,4,5,5,푸짐하고 맛있네요
48,gj**님,2022년 10월 23일,5,5,5,맛있게 잘 먹었어요~~^^
49,wo**님,2022년 10월 23일,5,5,5,야심한시각 초패스트배달로 한상 거하게 잘먹었습니다 !!
50,eh**님,2022년 10월 23일,3,1,3,"너무 황당할정도로 양이적습니다.
족발 3만원 어치 시켜서 이렇게 적게 배달온거는 처음입니다.
맛은 그냥그렇다쳐도  음식을다먹어도 배가고프네요.  양좀 늘려주세요"
51,jm**님,2022년 10월 22일,5,5,5,4인 가족이 먹기 좋은 양에 맛도 좋습니다 ♥ 막국수도 맛있고 서비스로 주신 밥까지 아주 좋아요!!!!
52,pa**님,2022년 10월 22일,5,4,5,"여기 족발 맛있어요 
여러번 주문해서 먹었는데 오늘은 양이 좀 적게 온 것 같아요"
53,gk**님,2022년 10월 21일,5,4,5,저번에 시켰을때 맛있어서 또 시켰는데 역시나 맛있어요!!
54,ak**님,2022년 10월 21일,5,5,5,"족발, 수육 다 맛있어요. 불맛 궁금해서 불족발이랑 반반했는데 불족발은 많이 매워요. 남편도 많이 맵다며 많이 먹지를 못했어요. 맵기 조절이 가능하면 좋겠습니다."
55,dk**님,2022년 10월 20일,-,-,-,맛있어요~~~~잘먹고있습니다~~
56,ji**님,2022년 10월 20일,5,5,5,"여기서만 시켜먹네요, 이번에두 맛있게 잘먹었습니다"
57,by**님,2022년 10월 20일,5,5,5,어제 너무 맛있게 잘먹어서 리뷰잊고 있다가 아침에 올립니다ㆍ두번째 시켰는데 역시 맛있네요^^
58,pa**님,2022년 10월 19일,5,5,5,두번째 시키는건데 정말 맜있어요~
59,el**님,2022년 10월 18일,5,5,5,배달도 빨리오고 맛있게 먹었어요 ~~\
60,dy**님,2022년 10월 18일,5,5,5,배부르게 잘 먹었습니다! 양도 많고 뼈다귀도 진짜 몽둥이 만한거 보내주셨네요 ㅋㅋㅋ
61,sy**님,2022년 10월 17일,5,5,5,깔끔하게 배달와서 잘먹었습니다~양도 충분했어요~
62,   손님,2022년 10월 17일,5,4,5,"배달빠르고
이거저거 보내주신 건 좋은데
족발 양이 좀 적어요"
63,ki**님,2022년 10월 17일,5,5,5,맛있게 잘 먹었습니다
64,in**님,2022년 10월 17일,5,5,5,맛있게 잘먹었습니다!!
65,ai**님,2022년 10월 17일,5,5,5,잡내없이 맛나게~~~~
66,ch**님,2022년 10월 16일,-,-,-,역시 맛있어요 집도 가까워 자주 포장합니다
67,lo**님,2022년 10월 16일,5,4,5,"배달엄청빨랐어요 
맛있어요 잘먹을게요~~"
68,am**님,2022년 10월 16일,5,5,5,오늘도 역시 굿굿~~맛있어요ㅎ
69,al**님,2022년 10월 15일,5,5,5,맛있게 잘먹었습니다!
70,rl**님,2022년 10월 14일,5,5,5,맛있어요.
71,dy**님,2022년 10월 13일,5,5,5,배부르게 다 먹었습니다!!
72,be**님,2022년 10월 12일,1,3,3,족발이 수육같아 너무 느끼하고 비린맛이 살짝나 많이 남겼네요.
73,ms**님,2022년 10월 12일,5,5,5,배달도 빠르고 너무 맛있게 매워서 잘먹었습니당ㅋㅋ
74,fa**님,2022년 10월 11일,3,5,4,"포장이 엉망이라 국물이 비닐 안에서 다 샌 걸 모르고 꺼냈다가 식탁이랑 의자가 난리가 났네요. 한 부분씩 접착이 안 돼 있으면 밀봉은 하나마나인데...
막국수는 퉁퉁 불어서 떡처럼 됐고 리뷰 선물인 주먹밥은 너무 식고 꼬들해서 잘 안 뭉쳐져요.
메인인 족발이랑 보쌈은 그나마 먹을만 하네요."
75,ch**님,2022년 10월 11일,5,5,5,"가격두 싸고 양도많고 맛도 좋네요
써비스로 주신 주먹밥도 잘머글께요"
76,kb**님,2022년 10월 11일,5,5,5,여기 대박이네요. 다른데 비해 양도 많고 맛있어요.
77,se**님,2022년 10월 10일,5,5,5,맛있게 잘먹었습니다
78,so**님,2022년 10월 10일,5,5,5,맛있어요 한상 맛닜어용
79,sk**님,2022년 10월 10일,5,5,5,넉넉하고 맛있어요!!!!
80,kk**님,2022년 10월 10일,5,5,5,맛있게 먹었습니다.
81,gj**님,2022년 10월 10일,5,5,5,맛있게 잘 먹었어요~~^^
82,gu**님,2022년 10월 9일,5,5,5,배달도 빨리오고 맛있는 식사였습니다!
83,yu**님,2022년 10월 9일,5,5,5,"비오는날에도 배달예정시간에 맞춰서 배달해주셔서 편하게 잘먹었습니다.
족발 부드럽고 맛있고 구성이 딱 힐요한것만 나와서 좋아요."
84,qw**님,2022년 10월 8일,5,5,5,"배달도 빠르고 너무 맛있을거같아요♡
감사합니다!잘 먹겠습니다!!"
85,xx**님,2022년 10월 8일,-,-,-,마이써요 ㅎㅎㅎㅎㅎㅎㅎㅎㅎ
86,bi**님,2022년 10월 8일,5,5,5,서비스도 좋고 맛과 영양 만점입니다!
87,ha**님,2022년 10월 6일,5,5,5,"처음시켜봤어요, 배송료 생각안날만큼 만족 스러워요, 잡내도 안나고 맛있었고요,막국수도 서비스 주먹밥도 좋았어요, 다음에 또 주문할게요🥰👍"
88,dl**님,2022년 10월 6일,5,5,5,맛있어요 족발은 항상 여기서~
89,pu**님,2022년 10월 5일,5,5,5,매번 시켜먹는데 항상 만족합니다! 고정으로 시켜먹고 있어요 거의 먹고 사진찍었네요 암튼 맛나게 잘 먹었어요~^^
90,kg**님,2022년 10월 5일,5,5,5,넘 맛있게 잘 먹었습니다~~
91,cr**님,2022년 10월 4일,5,5,5,꿀맛 대박인정입니다
92,ti**님,2022년 10월 4일,5,4,5,처음 시켜봤는데 보쌈 부드럽고 맛있고 냄새도 없어서 좋았습니다~ 맛있게 잘 먹었습니다 :-)
93,ma**님,2022년 10월 2일,5,5,5,"항상 시켜먹는 족발집 입니다
너무 맛있어서 다 먹어버렸네요
사진찍는다는게 다 먹었어요"
94,zk**님,2022년 10월 2일,5,5,5,맛있게 잘 먹었습니다!!!!!
95,sm**님,2022년 10월 2일,1,1,1,"내가보려고 쓰는 글
다시는 시키지 말 것"
96,yj**님,2022년 10월 2일,5,5,5,맛있게 잘 먹었습니다!!
97,hr**님,2022년 10월 2일,5,5,5,족발 정말 맛있어요~~!!
98,ro**님,2022년 10월 1일,5,5,5,주문할때마다 족발+보쌈 세트 먹는데 둘다 맛있습니다.
99,ti**님,2022년 9월 30일,5,5,5,예상시간보다 빨리왔네요. 맛있게 잘먹었어요!
100,dg**님,2022년 9월 27일,5,5,5,맛있었습니다 부모님이랑 맛있게먹었습니다
101,na**님,2022년 9월 26일,5,5,5,너무 맛있게 잘 먹었어요!!
102,sm**님,2022년 9월 26일,-,-,-,맛있게 잘먹었습니다~
103,vg**님,2022년 9월 26일,5,5,5,살 완전 부드럽고 맛있어요. 배달도 빨리와서 더 잘 먹었어요
104,ho**님,2022년 9월 25일,5,5,5,족발 너무 맛있어영
105,st**님,2022년 9월 25일,5,5,5,"항상 먹는 곳인데 양도 맛도 굿굿! 
이번에도 보내주신 주먹밥까지 야무지게 먹었습니당!"
106,ya**님,2022년 9월 23일,5,5,5,"오랜만에 시켰는데도 맛변함없어요
남김없이 다 먹었어요"
107,ca**님,2022년 9월 21일,5,5,5,"사진 열심히 찍고 리뷰 놓칠뻔 했네요~
족발 양도 푸짐하고 넘 맛나게 잘먹었어요.
서비스인 주먹밥 너무 꿀맛이라 나중에 시켜먹으려구요ㅎㅎ

#식후감"
108,nu**님,2022년 9월 21일,-,-,-,오랜만에 먹었는데 역시나 맛나네요 리뷰 이벤트도 좋아요
109,hc**님,2022년 9월 21일,5,5,5,너무 맛나게 잘 먹었습니다 ㅎㅎ
110,an**님,2022년 9월 20일,5,5,5,맛있게 잘 먹었습니다. 또 주문 할께요~
111,ji**님,2022년 9월 20일,5,5,5,너무맛있어서 먹느라 사진을 못찍어 저번에 올린사진으로 올렸어요ㅠ 사진찍는걸 깜빡할정도로 맛있어두 되나요
112,re**님,2022년 9월 20일,5,5,5,마늘 불보쌈 시켯는데 소스는 같이 못찍엇네여 ㅠㅠㅋ 만족!
113,yo**님,2022년 9월 18일,-,-,-,아버지 생신 기념으로 맛있게 잘 먹었습니다
114,ee**님,2022년 9월 17일,5,5,5,배달이 빠르고 맛있어요.
115,kh**님,2022년 9월 17일,5,5,5,오랜만이 족발 맛있게 먹었어요
116,am**님,2022년 9월 17일,5,5,5,푸짐하면서 다 맛있어요~
117,qw**님,2022년 9월 16일,-,-,-,맛있게 잘 먹었습니다
118,rl**님,2022년 9월 16일,5,5,5,맛있어요.
119,ma**님,2022년 9월 14일,5,5,5,간만에 족발 잘먹었습니다~
120,ks**님,2022년 9월 13일,5,5,5,추석연휴 전날 주문해서 맛있게 먹었어요
121,hu**님,2022년 9월 13일,5,4,4,맛있습니다
122,dm**님,2022년 9월 13일,5,5,5,엄청 푸짐하고 배터지게 잘먹었어요ㅎㅎ
123,ki**님,2022년 9월 12일,-,-,-,맛있게 잘먹었습니다
124,mi**님,2022년 9월 12일,5,5,5,저녁으로 맛있게 잘먹었습니다~~!!
125,ko**님,2022년 9월 12일,5,5,5,맛있게 잘먹엇습니다
126,jk**님,2022년 9월 12일,5,5,5,맛있게 잘 먹었습니다!!
127,dn**님,2022년 9월 12일,5,5,5,불족발은 항상여기죠! 기본족발도 너무맛있어요!
128,ae**님,2022년 9월 12일,5,5,5,"솔직히 족발은 최곱니다.
양도양인데 진짜부들부들하고 뼈에붙은 살도 그냥 녹듯이 빠지는게  최곱니다"
129,wl**님,2022년 9월 11일,5,5,5,족발 진짜 맛있어요!!!!!!  처음 시켜보는데 넘 맛있네용 ㅎㅎ
130,tc**님,2022년 9월 10일,5,5,5,밋있게잘먹었습니당~~~^^
131,ho**님,2022년 9월 8일,5,5,5,맛있는 족발집을 찾은거 같아여
132,xe**님,2022년 9월 5일,5,5,5,족발 보쌈 잡내도 안나고 양도 푸짐하고 맛있어요!!
133,yj**님,2022년 9월 4일,5,5,5,족발시켰는데 이것저것 푸짐하게 와서 너무 잘 먹었습니다. 감사합니다.
134,lm**님,2022년 9월 4일,5,5,5,배달도 금방오고 깔끔하고 맛있어요~!!
135,ee**님,2022년 9월 3일,5,5,5,맛있어요. 배달도 빨라요.
136,ji**님,2022년 9월 2일,5,5,5,배달 예상시간보다 빠르게 오고 맛있게 잘먹었습니다
137,pa**님,2022년 9월 1일,5,5,5,"맛 있습니다
배달 빠릅니다
양 많습니다
두번 시켜드세요"
138,hc**님,2022년 8월 31일,5,5,5,오랜만에 시켰는데 그대로네요 굿
139,hr**님,2022년 8월 30일,5,5,5,"N번째 구입~!
오늘도 맛있게 잘 먹었어요^^"
140,so**님,2022년 8월 30일,5,5,5,처음시켜봤는데. 많이안짜고 좋았어요.
141,to**님,2022년 8월 29일,5,5,5,맛있게 잘먹었습니다
142,co**님,2022년 8월 28일,5,5,5,맛있게 먹었어요~~
143,si**님,2022년 8월 28일,5,5,5,"오랜만에 시켰는데, 역시 맛있습니다~!
잘먹었습니다. 감사합니다. ^^"
144,as**님,2022년 8월 25일,5,5,5,맛있게 먹었습니다~
145,yo**님,2022년 8월 25일,-,-,-,맛있게 잘 먹었습니다
146,tj**님,2022년 8월 23일,3,3,4,맛이 예전만 못해요
147,wi**님,2022년 8월 23일,5,5,5,퍽퍽한 부위도 부드럽더라구요 맛있게 잘먹었습니다~
148,dy**님,2022년 8월 22일,5,5,5,왕족발 맛있어요 ㅋㅋ
149,al**님,2022년 8월 22일,5,5,5,맛있게 잘먹었습니다~~
150,by**님,2022년 8월 21일,5,5,5,맛있게 잘먹었어요ㆍ특히 보쌈이 잡내없고 맛있어요^^
151,ji**님,2022년 8월 21일,5,5,5,족발은 말 할것도 없고 서비스까지 완벽합니당
152,en**님,2022년 8월 21일,5,5,5,항상 족발 여기만 시켜먹습니다 존맛입니다
153,os**님,2022년 8월 18일,5,5,5,여러분 족발은 여깁니다 정착하세요
154,pa**님,2022년 8월 18일,5,5,5,처음 시켜봤는데 족발은 앞으로 여기서만 시킬거 같아용~ 맜있었습니다.
155,uh**님,2022년 8월 17일,5,5,5,"양이 너무 많아 자주 시켜먹지는 않지만 보쌈이 먹고 싶을 땐 꼭 천년족발에서 먹는거 같아요ㅋㅋㅋㅋ
배터질만큼 먹구 남은건 이번주에 맛있게 먹겠습니다ㅎㅎ"
156,vh**님,2022년 8월 15일,5,5,5,맛있게 잘먹었습니다
157,yo**님,2022년 8월 15일,5,5,5,맛있게 잘 먹었습니다
158,sh**님,2022년 8월 15일,5,5,5,"족발에서 잡내도않나고 쫀득쫀득
역시 천년족발 굿굿"
159,gk**님,2022년 8월 14일,5,5,5,맛은 있는데! 막국수 토핑도 그렇고 전체적으로 반찬 구성이 많은 것도 아닌데 고기양도 적어서 가격에 비해 부실한 것 같아요. 홀에서 떠들면서 왁자지껄 먹으면 모를까 재주문은 모르겠네요. 불족발 맛있어요 양만 더 있으면 좋았겠어요
160,ks**님,2022년 8월 14일,5,5,5,"너무 맛있게 먹었어요!
족발집 정착 못했는데
천년족발로 정착완료요^^"
161,or**님,2022년 8월 13일,-,-,-,"맛도 있고
양도 많고
사장님고 친절하고
모두 만족한 저녁식사였네요"
162,sk**님,2022년 8월 13일,5,5,5,맛있어요. 추천합니다.
163,ud**님,2022년 8월 12일,5,5,5,맛있게 잘 먹었습니다^^
164,dh**님,2022년 8월 10일,5,5,5,짱짱~!!맜있어용~!!
165,do**님,2022년 8월 10일,5,5,5,"음식맛도 괜찮았고 배달도 빨라서 좋았습니다
다만 족발 양이 조금 아쉬었네요"
166,ky**님,2022년 8월 10일,-,-,-,너무 친절하시고 족발도 맛있어요!!
167,sh**님,2022년 8월 10일,5,5,5,"냄새없고 쫄깃쫄깃 맛있네요ㅡ
소스 따로주셔서감사합니다ㅎ"
168,at**님,2022년 8월 9일,5,5,5,존맛탱 ♡  좋아요
169,dk**님,2022년 8월 9일,-,-,-,맛있게 잘 먹고있습니다~~~~
170,ny**님,2022년 8월 9일,-,-,-,냄새 안나서 맛있게 잘 먹었어요. 기본 세트가 다양해서 좋네요
171,cl**님,2022년 8월 9일,5,5,5,사진이  거꾸로  됐네요  전  여기서만  시켜먹는데  양도 그렇고  족발도  맛있고 비가  왔는데도  배달도  제시간에  왔네요  만족해요
172,kd**님,2022년 8월 8일,5,5,5,배달도 빠르고 맛있습니다
173,wo**님,2022년 8월 7일,5,5,5,맛있게 잘먹었습니다~
174,kg**님,2022년 8월 7일,5,5,1,맛잇게 먹고잇습니다.... 다만...웬만하면 이렇게 글안쓰는데... 골라 뚜껑 열자마자 분수터지네요.... 문앞에 두고 그냥 가시는건 이해하지만 기분은 별루네요
175,yu**님,2022년 8월 7일,5,5,5,맛있게 잘 먹었어요..
176,ji**님,2022년 8월 7일,5,5,5,"오리지날+불족발 주문하였는데
양도 푸짐하고 불족발에는 숯불향이
나고 너무 맛잇어요. 강추예요!"
177,si**님,2022년 8월 7일,5,5,5,배달  완전 빠르고  조금  기름진 부분이여서  아쉽지만 그래도 맛은 정말 맛있어요
178,vo**님,2022년 8월 7일,5,5,1,배달기사 다른분 쓰시길 얼마나 달리셨는지 콜라가 폭발하네요
179,a0**님,2022년 8월 4일,5,5,5,"항상 맛있게 먹고있어요~
정말 맛있어요~
서비스로 보내주신 주먹밥도 잘 먹었어요.
항상 주먹밥 맛나서 요번엔 하나 추가해서 먹었네요.
야채세트가 누락되어 말씀드렸더니
재빨리 보내주셨어요 감사합니다~"
180,ro**님,2022년 8월 3일,5,5,5,"처음 주문했는데 맛집 발견해서 너무 기분이 좋네요. 
보쌈과 족발 너무 너무 맛있어요~! 
고기도 야들야들하고 정말 맛있었어요.
쌈도 푸짐하게 주셔서 감사합니다."
181,re**님,2022년 8월 3일,5,5,5,"양이랑 맛 모두 만족합니다!!
다음에도 시켜먹을려구요
주먹밥 서비스 감사합니다 :)"
182,kk**님,2022년 8월 3일,5,5,5,족발 맛았게 먹었습니다 서비스 주먹밥도 맛았었어요
183,ky**님,2022년 8월 2일,3,4,5,오늘은 너무 비계가 많았어요. 주문시 살코기부분으로 부탁드렸는데.. 오늘은 실망입니다..
184,ga**님,2022년 8월 2일,5,5,5,맛있어요 깜빡하고 이제야 리뷰쓰네요
185,ky**님,2022년 8월 2일,5,5,5,이번에도 잘 먹었습니다 ~^^
186,hr**님,2022년 8월 2일,5,5,5,"하루에 두번주문할줄은 몰랐네요~
친척이 와서 또 주문했어요^^;;
맛있게 잘 먹었습니다!! 
개인적으론 불족보다 오리지널이 더 맛있어요!!"
187,je**님,2022년 8월 2일,5,5,5,족발이 부들부들하니 맛있네요
188,hu**님,2022년 8월 1일,5,5,5,맛있고 양도 많았어요 서비스 감사합니다 ♡
189,wh**님,2022년 8월 1일,5,5,5,맛있음 배달 평범 막국수는 조금 떡짐 감수함
190,pb**님,2022년 8월 1일,5,5,5,담백하니 맛있어요. 별 5개가 아깝지 않네요
191,ac**님,2022년 7월 31일,5,5,5,족발 야들야들하고 막국수도 새콤달콤매콤해서 넘넘 맛있어요!
192,ha**님,2022년 7월 31일,5,5,3,족발 잡냄새도 없고 맛있었어요
193,em**님,2022년 7월 31일,5,5,5,오늘도 맛있네요 ㅠㅠ♡♡ 이사왔지만 배달이 가능해서 너무 다행이라 계속 시켜먹어요♡♡
194,an**님,2022년 7월 31일,4,3,5,차슈보쌈이라 그런가 고기 두께가 많이 얇아서 처음에 당황했어요 채소쌈도 다섯장정도 오고 ㅠㅠ 뭔가 가격에 비해 부실한것같다는 느낌이었지만 그래도 맛있게 잘먹었습니다
195,sk**님,2022년 7월 31일,-,-,-,맛이 있었습니다. 감사합니다
196,sk**님,2022년 7월 31일,5,5,5,엄청 맛있게 잘 먹었습니다. 고기 부드럽고 맛있어요. 항상 족발만 먹었는데 보쌈도 맛있네요.
197,hr**님,2022년 7월 30일,5,5,5,"방황하지않고 천년족발에서 주문합니다!!
맛있게 잘 먹었습니다^^"
198,cy**님,2022년 7월 27일,5,5,5,"족발 맛있게 넘 잘먹었어요 ~ 그런데 원래 마늘족발은 마늘소스만 따로오는건가여 ???
여튼 서비스로 주신 막국수도 새콤하니 입맛 돋아지고 주먹밥도 밥이 고슬고슬하니 맛났습니당:)"
199,yk**님,2022년 7월 27일,5,5,5,푸짐하게 잘먹었어요
200,i_**님,2022년 7월 26일,5,4,5,맛있게 잘 먹었어요~ 불족이 완전 매운맛이 아니라서 잘 먹을 수 있었어요^^ 그런데 작은발톡들에 털이 너무 많아서 먹기가 좀 그랬어요...
201,pa**님,2022년 7월 25일,5,5,5,맛있게 잘먹었습니다 👍 👍 👍
202,n2**님,2022년 7월 24일,5,5,5,마늘보쌈 제 취향이에요 소스 달달구리한게 짱맛(°∀°)b 주먹밥도 잘먹었습니다
203,wp**님,2022년 7월 24일,5,5,5,배달 빠르고 맛있게 잘먹었어요
204,kj**님,2022년 7월 23일,5,5,5,맛있게 잘 먹었습니다
205,os**님,2022년 7월 21일,5,5,5,ㅇ ㅏ또 먹고 싶다 존맛탱
206,ma**님,2022년 7월 20일,4,1,5,"배달오고 나서 깜놀
양이 왜 이렇게 적지?
한참을 멍하니 봤습니다
다른 후기에 양이 적다고 가게에 전화해서 쌍욕했다는 넘이 있어서 보니 나도 반만 시켰네
아 칠천원만 더 보태면 중짠데
사실 중사이즈로 시킨줄 착각했네
본인 잘못도 있지만.. 메뉴 컨텍을 헛갈리게 했네요
족발 최애집인데. . 암튼 오늘은 기분좋게 먹지는 못했네요
쩝......당분간 치킨이나 시켜 먹어야 겠어요"
207,yu**님,2022년 7월 20일,4,4,5,사진 등록을 약속하고 주먹밥을 받아서 올리긴 합니다만 ㅎ  막국수는 다른곳보다 별루더라구요. 그래도 주먹밥은 괜찮았습니다. 양이나 맛은 나쁘지 않았으나 다른 음식점보다 뛰어나진 않은듯요~ 그래도 알바 써서 소비자를 우롱하는 음식점은 아닌듯해서 추천할께요. 참고하세요 ^^
208,sh**님,2022년 7월 20일,-,-,-,맛있는 냄새~~재주문에요
209,gu**님,2022년 7월 18일,5,5,5,"매번 너무너무 맛있게 잘 먹습니다
이집ㅇ 최고에요"
210,ky**님,2022년 7월 18일,5,5,5,역시 천년족발 보쌈이 최고네요~^^ 이번엔 살코기부분으로 부탁드렸는데 딱알맞게 맛있는부위로 해주셨네요~감사히 잘먹었습니다..
211,ni**님,2022년 7월 17일,5,5,5,맛있게 잘 먹었습니다^^깔끔하고 맛있습니다 추천합니다
212,dg**님,2022년 7월 16일,5,5,5,맛있게 먹었습니다 부모님께서 비린내도 안 나고 너무 맛있게먹었다고 그러시네요 앞으로 많이 시켜먹겠습니다
213,ms**님,2022년 7월 13일,1,1,1,어이가없네요. * 사진에 보면 전에 리뷰 좋게 남길만큼 족발은 여기서만 시켜먹었는데. 갑자기 양이 반으로 줄어 초등학생 1명이 먹을수있는 양을 주다니요. 배달비하면 3만원이 넘는데 * 족발뿐만아니라 반찬도 반으로 줄었어요. 참고하시고 시키세요. 반마리로 말만 바꾸고 가격은 그대로인데..그냥 혼족도 안될정도라고 보시면 됩니다.*
214,bo**님,2022년 7월 12일,5,5,5,맛있게 잘 먹었습니다. 푸짐하네요!
215,qu**님,2022년 7월 12일,5,5,5,부드럽ㄱ 맛있어요 혼자먹기 딱 좋아요
216,ks**님,2022년 7월 11일,5,5,5,역시 맛있어용 잘먹었습니다
