,아이디,날짜,맛평점,양평점,배달평점,리뷰
55,du**님,2022년 10월 14일,-,-,-,잘먹었습니다
56,ma**님,2022년 10월 13일,5,5,5,맛나게 잘 먹었습니닷
57,ji**님,2022년 10월 13일,5,5,5,"고기가 부드럽고 맛있어요!
애들도 잘먹어요"
58,wn**님,2022년 10월 13일,5,5,5,항상쏨씨보쌈이죠!!!배달도빠르고 맛도있고 !!
59,ey**님,2022년 10월 13일,5,5,5,맛있게 먹었습니다
60,mo**님,2022년 10월 9일,5,5,5,포장도 깔끔하고 보쌈도 야들야들 엄청 맛있어요!! 고기랑 마늘소스랑 떡이랑 같이 싸서 먹으니 꿀맛입니다~^^
61,eh**님,2022년 10월 9일,5,5,5,맛있게 잘먹었습니다.다음에 또 주문할게요~
62,as**님,2022년 10월 5일,5,5,5,와 역시 보쌈은 원할머니 주안점이 짱임!!! 진짜 맛있움ㅠㅠㅠㅠ
63,so**님,2022년 10월 5일,4,4,5,"배달 초스피드~ 역시 보쌈은 원할머니^^
다만 김치가 조금만 덜 달았으면 합니다 ㅎ 맛은 있지만"
64,ji**님,2022년 10월 5일,5,5,5,"보쌈!! 쫄깃하고 따뜻하게 너무 맛있게 잘 먹었어요~~
비빔국수도 짱입니다.
또 시켜먹습니다b"
65,si**님,2022년 10월 3일,5,5,5,맛있어서 재주문했습니다!
66,j9**님,2022년 10월 2일,5,5,5,맛있어요.이번엔 막국수가 조금 매워졌더라고요..장조림주먹밥 보쌈 안 먹는 아이 있음좋더라고요
67,pr**님,2022년 10월 2일,5,5,5,맛있게먹었어요 ㅎㅎ
68,mi**님,2022년 10월 1일,4,3,5,"자주 시켜먹는데 오늘 바쁘셨나요 리뷰약속 장조림주먹밥도 안주시고 ㅠㅠㅠ  
몇가지 번찬을 빼먹으셨네요 ㅠㅠ"
69,si**님,2022년 9월 30일,5,5,5,배달도 빨라서 따끈하고 맛있어요!
70,as**님,2022년 9월 30일,5,5,5,와 진짜 역시 원할머니 보쌈 진짜 완죠니 맛있어요 눈물 주르륵ㅠ
71,hu**님,2022년 9월 29일,1,5,5,"보쌈 냄새나서 먹지도 못함.. 아니나 다를까 화장실 겁나가구 화만나네요.. 리뷰 받은 장조림밥은 떡이고.. 배추는 절임배추가 아닌 걍 쌩배추..ㅋㅋㅋ 원할머니가 언제 이렇게 수준 떨어졌는지,,,ㅜ
주안점만 그런가요?
사진 이쁘게 찍고 이런 리뷰를 쓰게될줄이야..^^;"
72,dy**님,2022년 9월 28일,5,5,5,맛있게 잘먹었습니다!!!!
73,do**님,2022년 9월 28일,5,5,5,언제나 맛있게 먹고있습니다.
74,ti**님,2022년 9월 27일,3,3,5,가끔주문하는데 나쁘진안아여~잘먹었습니다
75,ak**님,2022년 9월 26일,5,5,1,"원할머니야 믿고 먹는 맛있어요 

배달..도착하고 문자 남겨 주셔야지..
잠시후 도착 합니다 이렇게 보내면..기다리다가
시간 좀 지나서 혹시 문 열어보니 문앞에
음식 있더라구요..초인종도 고장났고
기사님 오는거 인지 할 상황이 아니라
도착 문자 남겨달란건데..문자 미리 보내고 
두고 가버리 시면.."
76,gd**님,2022년 9월 26일,5,5,5,맛있어서 흡입했네요 잘먹었습니다^^
77,da**님,2022년 9월 26일,5,5,5,"배달빨랐고.따듯하게 잘왔어요!고기냄새에 좀 민감한데 냄새안나고 부드러우니 맛있네요.
고기가 안질겨서 좋아요!"
78,pa**님,2022년 9월 26일,5,5,5,배달엄청빨리왓어요ㅋ잘먹엇습니다ㅋ
79,ji**님,2022년 9월 24일,5,5,5,"고기가 부드럽고 냄새 없이 맛있어요
반찬들도 전부 맛있어요"
80,si**님,2022년 9월 24일,4,4,5,"사진은 못 찍었어요
이번에는 양이 좀 적었어요
김치가 좀 안 달았으면 좋겠어요"
81,01**님,2022년 9월 24일,3,3,1,배달시간은 지나도 오지도않고 .. 한시간을 넘기네요.
82,su**님,2022년 9월 24일,5,5,5,맛있고 양도적당한거같아요~
83,as**님,2022년 9월 24일,5,5,5,와 진짜 몇년?만에 먹는 건데 진짜 왜 원할머니 보쌈을 왜 먹는지 알것같은??? 진짜 완전 조르르르맛탱 진짜 맛있어요!!ㅠㅠ 광광 ㅠㅠ
84,i0**님,2022년 9월 23일,5,5,5,"언제나 잘 시켜먹고 있어요 ㅎ
리뷰이벤으로 장조림주먹밥 첨으로 시켜봤는데 넘 맛나네요"
85,ho**님,2022년 9월 20일,5,5,5,언제나 맛있게 잘먹고있어요
86,kj**님,2022년 9월 19일,5,5,5,맛있게 잘먹었습니다 족발은 좀 달달하고요 보쌈은 맛있어요
87,an**님,2022년 9월 14일,5,5,5,맛있게 잘먹었습니다
88,ja**님,2022년 9월 8일,5,5,5,"아주 깔끔하고 맛있어요
오늘도 잘먹었습니다"
89,cc**님,2022년 9월 8일,5,5,5,고기 양도 많고 맛있어요
90,ji**님,2022년 9월 7일,5,5,5,항상 최고의 선택 가성비는 물론 정말 맛있어요
91,uj**님,2022년 9월 6일,5,5,5,언제먹어도 맛있습니당 굿굿
92,hw**님,2022년 9월 6일,5,5,5,배달도 빠르고 보쌈은 말안해도 살살 녹고 다양한 구성까지 최고에요~♡
93,yh**님,2022년 9월 6일,5,5,5,오랫만에 가족들과 든든한 한끼했어요
94,zn**님,2022년 9월 3일,1,1,1,배달기사는 주소대로안와놓고 길헤메고 있고 보쌈족발은 다식어서 오는와중에 족발에선 냄새나고 ^^
95,p8**님,2022년 9월 3일,5,5,5,"힝
너무맛있자냐~♡"
96,lk**님,2022년 9월 2일,5,5,5,보쌈 맛있어요~~~
97,di**님,2022년 9월 1일,5,5,5,보쌈은 여기서만 먹어요🤭
98,be**님,2022년 8월 31일,5,5,5,"오늘은 보쌈에 족발까지 시켜서 먹어보았음
역시 보쌈이 맛있음."
99,du**님,2022년 8월 31일,5,5,5,맛있게잘먹었습니다 ^^
100,ju**님,2022년 8월 30일,5,3,3,"오랜만에 먹는거라 맛있게 잘먹었어요~
단,고추가 신선하지않았나바요
그것말고는 맛있었어요!!!/
보쌈은 원쌈이쥬~♡♡♡"
101,do**님,2022년 8월 29일,5,5,5,맛있게 잘 먹었습니다.
102,di**님,2022년 8월 29일,5,5,5,푸짐하게 잘 먹었습니다:)
103,sk**님,2022년 8월 28일,5,5,5,"사장님 솔직히 제가 시킬거 알고 준비하고 계셨죠ㅜ? 배달속도 무슨 일이야… 증말 놀라워요😮😮😮😮 믿먹 원할머니,, 앞으로도 원할머니만 먹을꾸양🤫"
104,be**님,2022년 8월 27일,5,5,5,늘 맛있는 보쌈 원할머니
105,sv**님,2022년 8월 27일,5,5,5,"보쌈은 당연하고
막국수가 진짜 맛있어요"
106,68**님,2022년 8월 27일,5,5,5,항상 맛나게 잘 먹습니다ㅎㅎ 이벤트 덕에 고기도 항상 안 부족하게 잘 먹네요! 좋은 이벤트 감사하고 번창하세요~~!! 오늘도 먹으려했는데 문닫아서 아숩네용ㅠㅠ
107,rl**님,2022년 8월 26일,5,5,5,역시 전문가가게는다르네요 친구들도 맛나게같이 잘먹었습니다 ㅎ 다음에 시간되면 찾아갈게요 ㅎ
108,jy**님,2022년 8월 26일,3,4,4,"보쌈에 새우젖이 있어야하는거 아닌가요
새우젖이 없어요"
109,si**님,2022년 8월 26일,5,5,5,"사장님 써비스 감사합니다
너무 맛있게 잘 먹었습니다
쵝오~^^"
110,sk**님,2022년 8월 25일,5,5,5,양도 많고 너무 맛있게 잘먹었습니다!! 서비스도 감사합니다
111,gj**님,2022년 8월 23일,5,5,5,맛있게 잘 먹었습니다
112,ju**님,2022년 8월 22일,3,4,4,맛있게 잘 먹었어요 양도 많아요~~
113,68**님,2022년 8월 21일,5,5,5,부모님이 맛있게 잘 드셨답니다~~
114,gd**님,2022년 8월 21일,5,5,5,맛있게 잘 먹었습니다 ^^
115,mi**님,2022년 8월 21일,5,5,5,고기가 냄새도 안나고 담백해서 항상 주문할때마다 만족합니다.    오늘도 잘먹었습니다 ^^~~♡♡
116,ev**님,2022년 8월 20일,5,5,5,역시 오랜만에 먹어도 변치않는 맛이예용. 넘넘 맛나네요😍😍😍
117,du**님,2022년 8월 20일,5,5,5,"배달빠르고 푸짐하고 맛있고!
족발은 간이좀 쌨어요"
118,th**님,2022년 8월 20일,5,5,5,푸짐하구 맛났어요!!역시 원할머니
119,si**님,2022년 8월 19일,5,5,5,"맛있게 잘먹겠습니다 
족발도 기름이 적당한게 좋네요"
120,j0**님,2022년 8월 18일,5,5,5,맛있게 잘 먹었습니다.
121,ps**님,2022년 8월 18일,5,5,5,"모두 신선해요 
배달도 빠르시고, 정말정말 맛있게 먹었습니다
#식후감"
122,gg**님,2022년 8월 16일,4,4,5,"예상시간보다 빨리 왔어요 
셋이서 푸짐하게 먹었네요
전반적으로 양념이 달긴 한데 그래도 맛있어요"
123,hk**님,2022년 8월 16일,5,5,5,"항상 보쌈하면 주문해서 먹는거 같네요.
오늘도 떡위에 보쌈을 올려 먹는 맛은
기가 막힙니다. 아주 맛있게 먹었습니다~
다음에도 주문할게요."
124,rk**님,2022년 8월 15일,5,5,5,믿고먹는 원할머니 입니다^^
125,hs**님,2022년 8월 14일,5,5,5,정말 맛있어요 맛도 좋아요 구굿
126,da**님,2022년 8월 14일,5,5,5,배달도 빠르고 음식 맛도 좋아요! 보쌈은 꼭 원할머니에서 시켜먹어요 👍
127,wl**님,2022년 8월 14일,5,5,5,보쌈 너무 맛있어요 정갈해서 더 좋고 김치 달달하니 맛이 좋네요😊
128,ki**님,2022년 8월 14일,5,5,5,원할머니보쌈 맜잇습니다.
129,ki**님,2022년 8월 13일,5,5,5,늘 보쌈은 여기서 시키는데..부모님댁 와서 시키고..리뷰약속한다구 썼는데 안주심..기분상해서 별1개주려다  맛은있어서 참았네요..ㅠㅡㅜ
130,no**님,2022년 8월 13일,4,4,5,맛있어요~ 보쌈은 여기서만 시켜먹어요
131,ho**님,2022년 8월 13일,5,5,5,"양도 많고 반찬도 다 맛있고
깔끔해서 좋아요.
고기도 넉넉해요
잘먹었습니다!"
132,i0**님,2022년 8월 12일,5,5,5,리뷰가 늦었네요 배달도 빨랐고 언제나처럼 맛있게 먹었어요 감사합니다!!
133,61**님,2022년 8월 12일,5,5,5,오늘은 엄청 빨리 왔어요 감사합니다 역시 맛있어요
134,ox**님,2022년 8월 12일,5,5,5,배달빠르고 맛잇고 양많아용 다이어트중인데 소스없이 야채랑 보쌈 먹으면 든든하고 좋아용 담엔 소스 빼고 달라고 요청해야겠어용
135,ki**님,2022년 8월 12일,5,5,5,가끔시켜먹는데 역시 보쌈은 원할머니보쌈이에요 ㅎㅎ 리뷰이벤트로 고기도 더 주시고 최고예요
136,wj**님,2022년 8월 11일,5,5,5,"보쌈은 원할머니 주안점에서만 주문해요
깔끔하고 맛있어요"
137,my**님,2022년 8월 11일,5,5,5,배달 금방왔고요~~!! 소자리 인데도 양이 푸짐해요~~~
138,bb**님,2022년 8월 11일,5,5,5,맛도있고좋와요.그런데 쌈으로먹는배추절임은 너무조금주네요.
139,ih**님,2022년 8월 10일,5,5,5,"보드랍고 촉촉한 보족원쌈세트~맛있어요
배달예정보다 빠른배달~감사합니다."
140,ne**님,2022년 8월 10일,5,5,5,"#식후감 원할머니보쌈은 늘 깔끔하고 맛있습니다~
보쌈김치도 푸짐했고 서비스도 잘 먹었습니다! 감사합니다^^"
141,71**님,2022년 8월 10일,5,5,5,맛있어요~~~~~~~~~~!
142,yo**님,2022년 8월 9일,5,5,5,오랜만에 시켜먹었는데 여전히 맛있네요
143,21**님,2022년 8월 9일,5,5,5,떡삼완전맛잇웅ㅎㅎㅎㅎ
144,an**님,2022년 8월 8일,5,5,5,맛있게 잘 먹었습니다
145,gk**님,2022년 8월 8일,5,5,5,왕맛~~~~♡♡♡♡♡♡♡
146,92**님,2022년 8월 7일,5,5,5,"보쌈은 역시 원할머니보쌈이네요!
맛있게 잘 먹었습니다~"
147,io**님,2022년 8월 6일,5,5,5,"맛과 양도 만족하지만 빠른 배달
너무나도 감사합니다."
148,va**님,2022년 8월 6일,5,5,5,"예상 배달시간보다 20분이나 빨랐어요~
역시 믿고먹는 원할머니보쌈이예요"
149,ja**님,2022년 8월 6일,5,5,5,"깔끔하면서도 너무 맛있게 잘먹었어요
음식이 정갈해보이니 눈으로도 한번 더 맛있게 먹게 되네요"
150,gh**님,2022년 8월 6일,4,5,5,빠른배달 맛있어요 ~~
151,sh**님,2022년 8월 6일,5,5,5,너무 맛있어요^^ 보쌈은 여기서만 먹어요~ 리뷰 이벤트로 고기 더 주셔서 항상 배부르고 맛있게 잘 먹어요 감사합니다~!
152,sl**님,2022년 8월 5일,5,5,5,항상 넘 맛나게 먹고있어요!!!
153,ox**님,2022년 8월 5일,5,5,5,진짜 너무너무너무맛있어요
154,ht**님,2022년 8월 5일,5,5,5,"깜빡하고 다먹고 사진 남기네요
맛나요~~"
155,km**님,2022년 8월 4일,5,5,5,배달 엄청 빨리와주셨어요 맛은 말할것도없고 언제나 한결같은맛 감사함다 잘먹을게욤ㅠㅠ 퇴근후 힐링♡
156,ri**님,2022년 8월 3일,5,5,5,맛있게 잘먹었어요~~~~~
157,ky**님,2022년 8월 3일,3,3,5,김치나 양념무는 매장마다 맛이 다른가봐요 보쌈은 지방이 3/1 이네요 식구들 좋다는데 다행이네요
158,ye**님,2022년 8월 3일,5,4,5,맛있게 잘 먹었어요
159,ka**님,2022년 8월 3일,5,5,5,언제나 그렇듯 푸짐하고 맛있었습니다! 가족 모두가 배부르고 맛있게 잘 먹었어요. 날씨도 안좋은데 배달해주시는 분도 너무 고생하셨어요ㅠㅠ 감사합니다!
160,be**님,2022년 8월 2일,5,5,5,배달도빠르고 고기도맛있네요 추천합니다 믿고먹는 원할머니보쌈!!
161,bi**님,2022년 8월 1일,5,5,5,온 식구가 모여서 너무 맛있게 잘 먹었어요
162,kh**님,2022년 8월 1일,5,5,5,맛있게 잘먹었습니다~
163,gi**님,2022년 8월 1일,5,5,5,"와진짜 원할머니보쌈 주안점 넘넘 좋은게 리뷰이벤트도 혜자, 서비스도 혜자♡♡ 심지어 맛도 있어서 너무 맛있게 잘 먹었어요!! 다음에 또 주문할게용ㅎㅎ"
164,qj**님,2022년 8월 1일,5,5,5,비오는데도 일찍와서 배터지게 먹었어요 맛있어요
165,91**님,2022년 7월 31일,5,5,5,깔끔하고 좋았어요 :)
166,wr**님,2022년 7월 31일,5,5,5,두번째 주문인데 역시 맛있네요. 리뷰이벤트 고기 추가 넉넉히 주셔서 감사합니다.
167,ko**님,2022년 7월 30일,4,3,5,"헉ㅇ0ㅇ 치커리샐러드는안묵어서 걷어내니 이게뭔지....ㅠ달팽인지뭔지ㅠ
그만큼 싱싱하다는거죠 ?
그래도 보쌈은 뭐니뭐니해도 원할머니..!
맛은있어요 👍"
168,41**님,2022년 7월 29일,5,5,5,맛있게 잘먹었습니다~
169,tl**님,2022년 7월 29일,5,3,5,보쌈대짜시켜서먹엇는데 양도푸짐하고좋긴햇엇어요 근데 막국수랑고기쪽에서 냄세가나서 그거먹고 장염걸렷는데 담부터조심해주세요
170,sh**님,2022년 7월 29일,5,5,5,깔끔하고 맛있어요~!
171,mi**님,2022년 7월 28일,5,4,5,맛있게 먹었습니다^^
172,sk**님,2022년 7월 28일,5,5,5,"아는맛이라 오자마자 먹다가 급찍었네요; ㅎㅎ
보쌈은 무조건 원할머니 주안점이죠 
넘 맛있게 잘먹었습니다~^^최고!!"
173,km**님,2022년 7월 27일,5,5,5,오늘도 맛있게 잘 먹었습니다.
174,su**님,2022년 7월 27일,5,5,5,"배달도 빠르고 맛있게 잘먹었습니다~
근데 원래 보온팩을 고기바로밑에 안깔고 안보이게 깔아주시던데 오늘은 바로밑에 깔아주셔서 좀 그랬네요"
175,tk**님,2022년 7월 26일,5,5,5,2번째 주문 비린내 안나고 저적한 온도로 고기 맛있음 댕댕이 약올리며 먹다 뺏김 김치 존맛
176,ji**님,2022년 7월 26일,5,5,5,"고기랑 반찬이 너무 맛있어서 며칠만에 또 주문해서 먹었어요
강추합니다."
177,gg**님,2022년 7월 26일,5,5,5,"맛있게먹었어요~
족발은 좀 달아요~"
178,lo**님,2022년 7월 26일,5,5,5,보쌈은 원할머니가 최고
179,sd**님,2022년 7월 25일,5,5,5,맛있어요 포장도 깔끔하고 기사님도 친절하셨어요 !
180,sh**님,2022년 7월 25일,5,5,5,very good
181,ky**님,2022년 7월 24일,5,5,5,말이 필요없죠 아주 만족하며 잘 먹었습니다. 👍
182,df**님,2022년 7월 24일,5,5,5,가족들과 맛있게 먹었습니다
183,he**님,2022년 7월 23일,5,5,5,대혜자 보쌈 맛은 물론이고 양도 굿
184,wo**님,2022년 7월 23일,5,5,5,너무맛있고  배달도 빨라요
185,dk**님,2022년 7월 22일,5,5,5,"양도많고 너무맛나요
다만 막국수양념이 좀 맛이 덜해요"
186,ba**님,2022년 7월 22일,1,3,4,"어떻게 만드셨는지 족발이 너무 달아요.
김치도 엄청 달고 막국수 소스도 달고..
설탕 들이부은줄 알았습니다..
다음부터는 맛을 한번 보시고 음식 내주셨으면 좋겠어요.."
187,pm**님,2022년 7월 21일,5,5,5,언제먹어도 맛있어요
188,hy**님,2022년 7월 20일,5,5,5,"서비스고기까지 배터지게 먹었어요
물론맛있게!!!!!잘먹었습니다"
189,ji**님,2022년 7월 18일,5,5,5,"고기가 너무 부드럽고 맛있어요!
밑반찬도 넉넉히 주셔서 푸짐하게 먹었어요"
190,li**님,2022년 7월 18일,5,4,5,맛있어서 늘 주문하는 곳 입니다. 특히 어르신들과 같이 먹을때 주문하면 칭찬받는 곳 입니다. 쟁반국수도 맛있고 보쌈도 최고예요^^ 또 시키고싶어요
191,qj**님,2022년 7월 18일,5,5,5,예상보다 일찍와서 오늘두 잘 먹었어요
192,hj**님,2022년 7월 17일,5,4,5,남은보쌈 담날에 구워서 한쌈했어요
193,tk**님,2022년 7월 16일,5,5,5,"배달도 빠르고 맛있었습니다👍
막국수는 처음 시켜봤는데 맛있엇고 이벤트로 
주신 고기 생각 보다 많았어요 잘먹었습니다."
194,ye**님,2022년 7월 16일,5,5,5,3인분같은 2인분!! 맛잇어요~
195,km**님,2022년 7월 16일,5,5,5,보쌈은 늘 원할머니보쌈 주안점에서 시켜먹어요.요청사항도 잘 들어주시고^^
196,mh**님,2022년 7월 15일,5,5,5,"오늘은 배달이 빨랐어요.
보쌈이랑 족발은 항상 원할머니에서 주문해 먹어요.
오늘도 맛있게 먹었습니다"
197,kk**님,2022년 7월 15일,5,5,5,"역시 보쌈은 원할머니네요
정말 맛있게 잘 먹었어요"
198,j9**님,2022년 7월 15일,5,5,5,"늘 먹었던 걸로 주문했어요
빠르고 따뜻하게 배달왔어요 
번창하세오"
199,tp**님,2022년 7월 15일,5,5,5,고기도 부드럽고 맛있게 먹었습니다!
200,ab**님,2022년 7월 14일,5,5,5,맛나게 먹어서요 다음도 잘부탁해요
201,ba**님,2022년 7월 13일,5,5,5,고기도부드럽고맛있었어용
202,tm**님,2022년 7월 13일,5,5,5,맛있게 잘 먹었습니다.
203,gu**님,2022년 7월 13일,5,5,5,우리동네에서 제일 깔끔한 맛집
204,kk**님,2022년 7월 13일,5,5,5,"오랜만에 먹었더니 너무맛있게 잘먹었습니다^^
요청사항도 잘들어주시고 조만간 또 먹어야겠네요~"
205,qj**님,2022년 7월 12일,5,5,5,너무 맛있었어요 잘먹었습니다
206,ok**님,2022년 7월 12일,5,5,5,맛있게 잘먹었습니다
207,cr**님,2022년 7월 12일,-,-,-,고기도 부드럽고 김치도 맛있습니다
208,su**님,2022년 7월 12일,5,5,5,맛있게 잘먹었습니다^^
209,yo**님,2022년 7월 11일,5,5,5,보쌈은 여기서만 먹는거 같아요
210,wj**님,2022년 7월 11일,5,5,5,서비스 고기도 감사합니다 맛도 좋아요!
211,lk**님,2022년 7월 10일,5,5,5,배송 빠르고 맛있어요
212,su**님,2022년 7월 10일,5,5,5,정말 맛있게 잘먹었습니다^^ 또 주문할게요
213,wd**님,2022년 7월 10일,5,5,5,"마늘 족발이라 느끼하지 않아서 맛있게 먹을수도 있었고
서비스로 주신 보쌈이 야들야들하니 맛있네요"
214,pa**님,2022년 7월 9일,5,5,5,보쌈은 원할머니♡ 맛있어요
215,pa**님,2022년 7월 9일,5,5,5,맛있게 잘먹었습니다~ 또 주문할게요:)
216,sv**님,2022년 7월 9일,5,5,5,깔끔하고 맛도 최고에요!
217,da**님,2022년 7월 8일,5,5,5,"보쌈, 쟁반국수, 김치 외 곁들이 반찬 모두 맛있게 먹었어요. 리뷰이벤트 덕분에 고기가 많아져서 더 풍성한 저녁식사가 되었네요."
218,ho**님,2022년 7월 8일,5,5,5,이번에도 역시나 맛있게 잘먹었습니다
219,gp**님,2022년 7월 8일,5,5,5,"안내된 시간보다 배달도 빨리오고 
양도 많고 맛있어요
고기가 두툼하고 부위도 좋았고 보쌈김치와 무김치 둘다 너무 맛있어요 ㅎㅎ
서비스로 고기 더 주셨는데 생각보다 너무 마니 주셔서 배부르게 먹고도 남았네요"
220,a9**님,2022년 7월 7일,5,5,5,가격이 비싸긴하지만 맛은 굿~~김치가 너무 맛있어요~~^^
221,cc**님,2022년 7월 6일,5,5,5,맛있어요 서비스도 감사합니다. 푸짐하게 잘 먹었어요 구우웃!
222,tm**님,2022년 7월 5일,5,5,5,맛있게 잘 먹었습니다!
223,gd**님,2022년 7월 5일,5,5,5,보쌈은 원할머니가 맛있어요^^김치 달달하니 맛있네요 잘먹었습니다
