,아이디,날짜,맛평점,양평점,배달평점,리뷰
30,79**님,2022년 11월 7일,5,5,5,족발시킬때마다 명인에서 시켜 먹는데 고기가 촉촉하고 좋아요! 거기다 저흰 김치랑 부추를 안먹어서 다른 반찬을 더 달라 했더니!  많이 챙겨줬어요 사장님 감사합니다!
31,wj**님,2022년 11월 7일,4,5,5,나쁘지않은데 맛이 2% 모자란 느낌..?ㅠ
32,14**님,2022년 11월 6일,5,5,5,푸짐하고 맛있어요~
33,su**님,2022년 11월 6일,5,5,5,족발 좋네여 맛있게 잘 먹었습니다!
34,sj**님,2022년 11월 6일,5,5,5,양도 많고 맛있어요
35,ki**님,2022년 11월 5일,5,5,5,처음 시켜먹어 봤는데 양도 푸짐하고 맛있네요~
36,hv**님,2022년 11월 4일,5,5,4,잘먹었어요! 많이 파세요ㅎㅎ
37,gr**님,2022년 11월 4일,5,5,5,맛있게 잘 먹엇음닭
38,tj**님,2022년 11월 3일,3,5,3,"구성이랑 가성비가 좋다고 생각합니다
하지만 맛은 솔직히 잘 모르겠습니다"
39,yt**님,2022년 11월 3일,5,5,5,맛잇어요~ 근데 개인적으로 막국수에 참기름을 좀 넣으시면 좋을거같아요 제가 참기름넣으니 훨씬맛잇더라구오
40,sf**님,2022년 11월 3일,5,5,5,잘 먹었습니다 주먹밥 안왔어요
41,jk**님,2022년 11월 2일,5,5,5,맛있게 잘 먹었습니다
42,to**님,2022년 11월 1일,5,5,5,양진짜 푸짐해요. 맛있게 먹었습니다. 배달도 예상시간보다 빨라 좋았습니다.
43,yt**님,2022년 11월 1일,4,5,5,푸짐하네요 맛잇게 잘먹엇습니다
44,he**님,2022년 10월 31일,5,5,5,양도 많고 맛있어요ㅎㅎ
45,ej**님,2022년 10월 31일,4,5,5,맛있게 잘 먹었습니다.
46,re**님,2022년 10월 31일,5,5,5,"제가 이 동네에서 여러군데 족발을 먹어봤지만 단연코 명인왕족발이 제일 맛있고 푸짐하다고 단언합니다 . 강추합니다 
사장님 번창 하셔서 계속 영업해주세요!!"
47,eh**님,2022년 10월 31일,5,5,5,"허겁지겁먹느라 사진을 못찍었네요....ㅠㅠ
정말 맛있습니다. 또시켜 먹을께요~!!"
48,ox**님,2022년 10월 31일,1,1,1,"뼈 보쌈을 시켰네요 
다 뼈야 무슨 첫 주문인데 너무하네요"
49,ab**님,2022년 10월 30일,5,5,5,맛있어용❤❤❤❤❤❤❤
50,tm**님,2022년 10월 30일,5,5,5,양도 많고 고기도 부드러워요~~ 다음에 또 손님 올 때 시키려구요~~!!!
51,hs**님,2022년 10월 30일,4,5,4,사장님 맛도 좋고 양도 너무 푸짐하고 좋은데 막국수 양념이 약한건지 고소한 맛이 덜한거같아요 음식은 잘 먹었습니다.
52,po**님,2022년 10월 29일,5,5,5,구성이 푸짐하고 맛있게먹었습니다
53,i1**님,2022년 10월 29일,5,5,5,맛있게 잘 먹었습니다
54,bb**님,2022년 10월 28일,1,3,5,"고기에서 냄새남ㅡㅡ
조리가 잘못된건지..

참고 먹을려고 했는데
비린내 나서 못먹겟음.
그냥 버림. 돈아까움"
55,wo**님,2022년 10월 27일,5,5,5,"정말 최고의 퀄리티입니다, 곧 이사가는데 너무 그리울것 같아요 ㅠㅠ 여가 많이들 주문하세요 만족하실것입니당"
56,yw**님,2022년 10월 25일,5,5,5,맛있게 잘 먹었습니다
57,   손님,2022년 10월 24일,2,2,2,성의가없어요막국수장도적어서싱거윘고밑반찬도먹던안먹던하앙그태로
58,wh**님,2022년 10월 23일,5,5,5,dddddddddd
59,al**님,2022년 10월 23일,5,5,5,여기로 정착 맛있어요 기본 반찬들도 깔끔하고
60,kp**님,2022년 10월 22일,5,5,5,양에 너무 놀랍네요~이게 소라니..양도 많고 푸짐해서 잔치했네요~
61,ch**님,2022년 10월 19일,5,5,5,분명히 냉채족발 사진 찍었는데 사라졌네요ㅜ 늦은 시간에 배달되어서 좋았고 야채가 신선하고 많아서 맛있었습니다. 싸이드도 훌륭 주먹밥이나 비빔면?도 깔끔하고 맛있었습니다. 맛있게 성의있게 보내주셔서 감사했습니다.
62,ki**님,2022년 10월 16일,5,5,5,"족발이랑 반찬들 너무 맛있ㅇ어요  다음에 또 주문하고 싶어요
비빔면은 좀 달아요  다음에는 달지 않게 해주세요  반찬들은 너무 너무 맜있어요"
63,ha**님,2022년 10월 16일,5,5,5,"가성비 진짜 좋은 듯 
양도 많고 족발, 반찬 전부 맛있어요 :)"
64,ch**님,2022년 10월 15일,5,5,5,"양도 푸짐
맛도 굿
손님오셔서 오픈전 좔영~^^"
65,wa**님,2022년 10월 15일,5,5,5,맛있어요.
66,ki**님,2022년 10월 14일,5,5,4,양도 많고 맛도 맛있습니다
67,lk**님,2022년 10월 14일,5,5,5,저번에 시켰을때 평소보다 양이 많이 적길래 아... 좋아했던 가게 잃는구나했는데 그래도 마지막으로 시켜보자하고 주문했는데 양도 평소대로 엄청많고 맛있더라구요 역시 족발은 여기서 먹어야겠다고 생각했습니다.
68,zh**님,2022년 10월 14일,5,5,5,음식 양도많고  족발 맛잇슴
69,go**님,2022년 10월 13일,5,5,5,"껍질에 양념맛이 잘 스며들어있구요~
살고기에는 양념 맛이 막 강하지 않아서 고양이랑 같이 먹었어요~~👍👍👍👍👍
막국수 진짜 먹어봤던 족발집 중 단연 최고!!
반찬도 넉넉하게 주셔가지구 너무 맛있게 잘 먹었습니다~~~~~
다음에 또 시킬게요✨"
70,tk**님,2022년 10월 13일,3,5,5,"맛은 평범 양은 최고.
 맛없지는 않았죠. 다만, 오늘 뭔가 잘못되셨는지 막국수는 떡이되서 말라서 먹기 싫을 정도였고 족발은 죄다 식어서 고기냄새가 많이 났어요 아쉽습니다."
71,gh**님,2022년 10월 12일,5,5,5,"뜯고나서 양이 생각보다 많아서 놀랬어요
맛도있고 다음에 더 시켜먹을것 같습니다"
72,ol**님,2022년 10월 11일,5,5,5,맛있어요! 족발 본연의 맛이 그대로 나서 좋았어요. 양도 많아서 둘이 먹다가 남김. 근데 마늘 고추는.. 너무 주다 말앗...ㅠ
73,ek**님,2022년 10월 9일,5,5,5,막국수가 너무 싱거운거 말고는 최고였습니다
74,db**님,2022년 10월 8일,5,5,5,"3인 가족 대자 시켰고, 매우 배불리 다 먹었습니다. 족발이 참 맛있었습니다. 맵찔이라 쟁반국수가 매콤해 양념을 덜 넣었습니다. 새콤달콤한 맛은 잘 안 느껴지고 그냥 매콤한 국수였습니다. 돼지털... 이 조금 있었습니다."
75,yo**님,2022년 10월 7일,4,4,5,후기가 좋아서 주문했는데 글쎄요... 가장 큰사이즈로 주문 했는데 고기 양이 적어요 그렇다고 뼈가 많은것도 아니고 맛도 그닥ㅜㅜ비계가 대부분...대신 곁들임류는 엄청 잘 챙겨주시는데 차라리 족발에 집중을 하시는게 더 좋을듯싶어요
76,my**님,2022년 10월 7일,5,5,5,"양 많아요
배달 빨라요
서비스 주먹밥 감사해요"
77,   손님,2022년 10월 7일,2,4,4,구성은 알차요 다만 족발에서 냄새가 나고 핏기가 보여요. 신경을 쓰셔야겠어요
78,ra**님,2022년 10월 6일,5,5,5,"음,,,
너무 이른시간에 주문해서그런지,,,
막국수는 빨간양념이 안들었구요,,,
주먹밥은 김가루 없이 깨소금만 뿌려져서 왔어요"
79,hw**님,2022년 10월 5일,5,5,5,말이필요없쥬👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
80,la**님,2022년 10월 5일,5,5,5,잘먹었습니다 고마워요
81,mc**님,2022년 10월 5일,5,5,5,와…진짜 맛나네요 ㅠㅜㅜ 둘이서 먹다가 배터져 죽는줄 알았어요 ㅠㅜ 양도 양이고 맛이 너무 환상적이네요! 잘 먹었습니다!!:)
82,ak**님,2022년 10월 4일,5,5,5,푸짐하게 나오고 맛도 완전 좋았습니다!
83,pl**님,2022년 10월 3일,5,5,5,양 많고 맛있었습니다!!
84,sd**님,2022년 10월 3일,5,5,5,양많고 맛도 굿!!!
85,li**님,2022년 10월 2일,5,5,5,너무 맛있습니다 감사합니다
86,lp**님,2022년 10월 2일,5,5,5,잘먹었습니다. 감사합니다
87,ji**님,2022년 10월 2일,5,5,5,"양 대박 , 찌께다시 짱,
맛 이동네 와서 시켜먹은거중 최고
6개월만에 젤 좋은 가게 찾음"
88,mn**님,2022년 10월 2일,5,5,5,양이 많고 맛있고 좋아요
89,he**님,2022년 10월 1일,5,5,5,사장님 센스가 좋아요  콜라 시원하게 먹었는데  추후에도 배달 시  잘부탁드립니다
90,gr**님,2022년 10월 1일,5,5,5,"양이 어마어마 하네요~^^
조만간 다시 한번 시켜 먹을게요"
91,a2**님,2022년 10월 1일,5,5,5,양도 많고 가격도 좋아요 소짜리가 거의 3인분정도 같아요
92,dh**님,2022년 10월 1일,5,5,5,양도 많고 맛있네요 잘 먹었습니다
93,tl**님,2022년 9월 30일,5,5,5,맛있게 잘 먹었습니다
94,gu**님,2022년 9월 30일,4,5,4,"리뷰가 극과극이라 고민하다가 시켰는데,
정말 맛있게 잘먹다가
털제거가 안되서 오는건 좀 비위가 상하네요..

맛은 있었습니다"
95,gu**님,2022년 9월 29일,1,1,1,"편의점 족발 5만원 내고 먹는 느낌
적어도 삼만원 이상 받는 음식인데
족발을 저정도 돈 받고 팔면 적어도 뎁혀서는 팔아야 하지안겠음?
새벽에 시켰더니 무슨 냉체족발 시킨줄 개념부터 글러먹은듯
차가운상태에서 썰어서 딱딱한 채로 칼질 하니 고기에 삑사리난 칼자국 투성이 ㅋㅋㅋㅋ 포장 열자마자  발꼬랑내 나는 족발 처음 보네요"
96,a0**님,2022년 9월 26일,5,5,5,"두부한모에 15,000원 하는가게에서도 배추가 비싸다고 안주는 김치를 울사장님은 과감하게 많이도  주셨네요~이것 하나만봐도 사장님의 장사 마인드가 얼마나 진심인지 느꼈어요~오늘도 맛나게 푸짐하게 잘 먹었습니다~~^^"
97,br**님,2022년 9월 26일,5,4,3,맛나게잘먹었어요....
98,mi**님,2022년 9월 25일,5,5,1,"맛있는 족발집을 찾아서 넘 기뻐요
배송은 거의 한시간 반을 기다렸어서
그것만 빼곤 만족스런 식사였습니당"
99,re**님,2022년 9월 24일,5,5,5,"제가 대자 시킨줄 알았어요 음식양이 어마어마 하네요 
족발은 쫄깃하고 김치류들도 다 너무 맛있어요 
족발은 여기로 정착해야 할것 같아요 !"
100,fa**님,2022년 9월 23일,5,5,5,치킨이랑 같이 찍었네요. 불족치곤 그렇게 맵지 않았어요
101,wo**님,2022년 9월 22일,5,5,5,"사장님 정말 친절하시고. 무엇보다 맛과 퀄리티, 양이 최상입니다! 다음에 또 먹을게요~~~♡"
102,ms**님,2022년 9월 21일,1,1,1,"다시는 안시켜 먹습니다. 자주 시켜먹는데 고기에 비린내 나고
알반가 사장인가 불친절하네요. 장사 그렇게 하지마세요. 알바면 교육 잘시키세요"
103,al**님,2022년 9월 21일,5,5,5,양도 많고 맛있어요
104,hh**님,2022년 9월 21일,5,5,5,푸짐한 한상 잘 먹었습니다!! 최애 족발집중 하나임니당♥
105,py**님,2022년 9월 20일,5,5,5,배달 넘 빠르구요 양도많구 맛있네요~
106,ny**님,2022년 9월 20일,5,5,5,양도 많고 맛도 베리귣
107,az**님,2022년 9월 20일,4,5,3,족발은 양많고 맛있는데 막국수가 좀 아쉽고 배달이 지연된게 아쉽네요
108,lp**님,2022년 9월 19일,5,5,5,잘먹었습니다. 감사합니다
109,ki**님,2022년 9월 18일,5,5,5,양도 진짜 많아서 배부르고 맛있게 잘먹었어요!!!
110,db**님,2022년 9월 18일,5,5,3,사이다가 터져서 오긴 했는데 잘 먹었습니다
111,ji**님,2022년 9월 18일,5,5,5,맛있게 잘 먹었습니다 감사합니다
112,lo**님,2022년 9월 18일,5,5,5,정말 양 푸짐하고 구성 다좋고 고기도 너무 맛잇어요. 사장님 손이 크신거 같아요^^ 족발은 푸짐하게 먹어야 제맛이죠. 앞으로 족발은 여기서만!
113,hy**님,2022년 9월 17일,5,5,3,가격에 비해 양이 어마어마 하네요 너무 맛있어요
114,wa**님,2022년 9월 17일,5,5,5,맛있어요.
115,hv**님,2022년 9월 17일,5,5,5,"주는 게 너무 많아서 놀 자리가 없어요
족발 단백하고 쫄깃해서 너무 맛있고
막국수도 넘 맛있습니다!!
배달이 늦다는 후기가 있어서 여유롭게 일찍 부르니 좋네요ㅎㅎㅎ
사장님 정말 잘 먹었습니다 많이 파세요
다음에 또 시킬게요~~!"
116,rs**님,2022년 9월 17일,5,5,5,야무지게 잘먹었습니다^^
117,ha**님,2022년 9월 15일,5,5,5,맛있게 잘 먹었습니다.
118,lp**님,2022년 9월 13일,5,5,5,잘먹었습니다. 감사합니다
119,sk**님,2022년 9월 13일,5,5,5,진짜 맛있고 야들야들해요 양도 많아서 푸짐합니다!
120,bo**님,2022년 9월 12일,5,5,5,"맛있게잘먹었습니다 
감사합니다"
121,ga**님,2022년 9월 11일,5,5,3,양도 많고 맛도 좋아요~ 그런데 배달이 많이 늦네요.
122,wa**님,2022년 9월 10일,5,5,5,맛있어요.
123,wo**님,2022년 9월 9일,5,5,5,"너무 감사히 맛있게 먹었습니다, 사장님 너무 친절하시고 , 음식 퀄리티도 너무 좋아요, 백점 만점으로 맛있게 , 감사히 먹었습니다"
124,gj**님,2022년 9월 8일,5,5,5,순한맛도 너무매워요ㅠ 맵찔이두명이서 울면서먹었네요 잘먹었지만 불족발은 이제안먹는걸로..양은많아서 다른걸로 시킬게요 ㅎ
125,a0**님,2022년 9월 7일,5,5,5,"첨 주문해봤는데 왜 여태 몰랐을까?하는 맘이 드네요~반반 주문했는데 보통맛은 깔끔.깨끗한 맛이고,매운맛은 진짜,정말 핵 매웠어요~입술이 얼얼해도 또 먹고픈 땡기는 그런맛~사장님~맛있는 족발 만드느라  수고 많으셨습니다~^^"
126,cs**님,2022년 9월 4일,5,5,5,양이 많네요. 잘먹었습니다
127,le**님,2022년 9월 2일,5,5,5,"양이 많아서 남겼다가 또 먹었어요
정말 맛있었어요!"
128,gk**님,2022년 9월 1일,5,5,5,가격도 저렴하고 너무 푸짐해요 맛있게 잘 먹었습니다 ㅎㅎ
129,wo**님,2022년 9월 1일,5,5,5,"정말 맛있게 먹었어요, 잘챙겨주셔서 감사드리고, 최고의 퀄리티와 맛에 대해 감사드립니다!"
130,hh**님,2022년 8월 30일,5,5,5,"우와.. 정말 용기 놓을데가 없을정도로 푸짐하게 왔어요!! 
고기도 너무 맛 좋아요^^*
단골찜!!!!!"
131,go**님,2022년 8월 30일,4,5,4,"양 구성 맛 나쁘지않으나 
제모상태가 좀 불량....."
132,an**님,2022년 8월 29일,4,5,3,가성비좋고 양도 다른 집에 비해 너무 많아 가끔 시키는데 배달이 너무 늦어요 ㅠ 도착예상시간 한시간이었는데 지나도 안오길래 10분 더 기다리다가 전화했는데 방금 기사님 왔다고 출발했다하시고 사과한말씀도 없으시더라구요.. 막국수는 항상 불어있고 .. 이부분 개선이 필요할 것 같아요 ..!
133,wj**님,2022년 8월 29일,4,4,5,맛있습니다  하지만 매워요  매운거 못드시는분들은 조절하세요
134,sa**님,2022년 8월 28일,5,5,5,꽥꽥꽥. 맛있음. 꽥꽥
135,bo**님,2022년 8월 28일,5,5,5,맛잇게 잘묵엇어요.
136,ma**님,2022년 8월 28일,1,1,1,"사장님 제가 왠만하면 안좋은 리뷰안다는데 이번엔 너무 심한것 같아서 진심으로 개선되시길 바라는 마음에서 글남겨드러요 
일단 배달시간이 요청된 시간인 한시간이 넘었어요
바빠서 배달이 늦은게 아닌 다른곳과 같이 배달하였는지 음식이 다식어서 와서 족발이 찰정도였습니다 
거기다 음료수도 제가 선택한게 아닌 다른걸로 갔다 주셨네요
맛이라도 있으면 다행이였지만 족발을 오래 잘삶지
않아서 돼지비린내가 그대로 남아있어서 두젖가락 먹고 아니다 싶었는데 거기다 손질 안된 돼지털보고 할말을 잃었네요 
명인이라는 상호명은 함부로 쓰시지 않아야할것 같아요"
137,lp**님,2022년 8월 28일,5,5,5,맛있게 잘먹었습니다
138,wo**님,2022년 8월 28일,5,5,5,"사장님 정말 친절하시고 족발의 퀄리티가 어나더 레벌입니다, 주문이던 방문이던 제가 먹어본 최고의 족발이고, 구성품이 정말 푸짐해서 맛있게 배부르게 먹을수있어요, 몇달뒤에 이사가는데 더이상 주문 못하면 어쩌나 벌써부터 걱정돼요 ㅠㅠ"
139,eu**님,2022년 8월 27일,5,5,5,족발 시킬땐 여기서 항상 시켜요! 잘먹었습니다 :)
140,ka**님,2022년 8월 27일,5,5,5,맛나게ㅜ먹었어요 다만 새우젓에서 약간 안좋은 냄새가 나서 버렸네요
141,an**님,2022년 8월 25일,3,4,5,"배달 예상 60분인데 딱 맞춰서 왔습니다. 기사님 고생하시더군요.
양은 대짜 시켜서 그런지 많았습니다.
맛은 모든게 오래된듯..
국수는 비벼지지 않을 정도로 떡..
족발은 부드러움은 없고 너무 퍽퍽..
기본 양념자체가 거의 없는듯 밍밍했습니다. 
서비스 주먹밥도 밍밍하구요. 
요기요에서 주문하면서 이렇게 실망한적은 처음입니다.."
142,ck**님,2022년 8월 25일,5,5,5,감사합니다 맛있게 잘먹었습니다
143,qq**님,2022년 8월 24일,5,5,5,맛있어요.
144,ju**님,2022년 8월 24일,5,5,5,오랜만에 먹었는데 너무 잘 먹었어요
145,wj**님,2022년 8월 23일,4,5,3,양많아요~~ ~~~~~
146,so**님,2022년 8월 23일,5,5,5,맛있게 먹었습니다~~ 감사합니다!
147,wo**님,2022년 8월 23일,5,5,5,"맛있게 잘 먹었습니다, 동네 뿐만아니라 제가 어디서든 먹어본 족발중에 탑이에요 ㅎ"
148,sh**님,2022년 8월 22일,5,5,5,맛있게잘먹었습니다^^
149,rl**님,2022년 8월 22일,5,5,5,아주 잘먹었어용   다음에  또시킬게용
150,gk**님,2022년 8월 20일,5,5,5,돼지파티. 성공적👍
151,gg**님,2022년 8월 20일,5,5,5,언제나 먹어도 맛있어요~
152,mi**님,2022년 8월 19일,5,5,5,양도 적당하고 맛있어요
153,na**님,2022년 8월 19일,5,5,5,양도 충분하고 맛도 있는
154,sh**님,2022년 8월 18일,5,5,5,"사진이 너무 어둡게찍혔네요
맛있게 잘먹었어요~"
155,sk**님,2022년 8월 17일,5,5,5,시켜먹고 몇 일 안 되어서 또 시켰어요. 양이며 맛이며 금천구 제일의 족발집이라 생각합니다. 말복에 바빠서 그냥 지나쳤는데 덕분에 가족들과 즐거운 시간 되었네요.
156,ko**님,2022년 8월 16일,5,5,4,배달은 좀 늦었지만 맛있게 잘 먹었습니다 구성이 무지 푸짐하네요
157,hu**님,2022년 8월 16일,5,5,5,"배달 빨리오고 맛잇고 양많네요!
3명 가족 배터지게 먹고 남겼어요 ㅎㅎㅎ
아이 먹을 주먹밥도 너무 만족했어요"
158,dh**님,2022년 8월 15일,5,5,5,맛잇게 잘먹었습니다 가격도 좋네요 배달도 빨라요
159,mo**님,2022년 8월 15일,5,5,5,밑반찬 골고루주셔서 안물리고  맛잇게 먹었어요
160,wo**님,2022년 8월 15일,5,5,5,"여긴 정말 차원이 다르게 맛있어요, 요청 사항도 잘들어주시고, 너무 맛있게 푸짐하게 훌륭한 퀄리티를 먹었습니다, 감사합니다!!! 앞으로도 잘 부탁드립니다~!"
161,a0**님,2022년 8월 15일,5,5,5,맛있게 잘먹었습니다
162,wl**님,2022년 8월 15일,3,3,3,일단 막국수가 불어가지고 족발이랑같이 안먹으면 맛이안났음 족발은 시장에서 파는 만원짜리 족발.. 같은느낌 냉채족발인데 톡쏘게 매운맛도 없음
163,sa**님,2022년 8월 14일,5,5,5,양이 많고 맛도 엄청 맜있어요 자주 먹을거 같아요
164,al**님,2022년 8월 14일,5,5,5,"맛도 좋고 양도 많고 구성도 최고입니다!
족발 맛이야 말할 것도 없고 막국수도 최고입니다!
족발은 믿고 먹는 명인왕족발!!"
165,   손님,2022년 8월 13일,5,5,4,족발 양도 맛도 좋아요 다만. 함께오는 막국수 양념장에 쓰는 고춧가루가 상당히 매운것같네요 양념맛이 안느껴지고 매운고춧가루맛만 느껴져 아쉽네뇨
166,hw**님,2022년 8월 13일,4,5,5,양이 아주 푸짐합네다
167,ya**님,2022년 8월 13일,4,4,3,잘먹었습니다. 맛은 적당
168,fl**님,2022년 8월 12일,5,5,5,잘먹었습니다 구성이 상당히 푸짐하네요
169,hi**님,2022년 8월 12일,5,5,5,잘먹었습니다~ 양도 푸짐하고 서비스도 주시고 또 기회되면 주문 할께요
170,oh**님,2022년 8월 12일,5,5,5,너무나 맛나게 잘먹었습니다. ~
171,sk**님,2022년 8월 11일,5,5,5,가족 생일이라 이것저것 주문해서 같이 먹는데 가족들이 다 족발이 제일 맛있었다고 하네요. 덕분에 즐거운 시간이 되었습니다. 감사합니다.
172,dn**님,2022년 8월 11일,5,5,5,"대박!!!!!!!!! 너무너무너무 맛있어요!!!!!
처음 주문해봤는데 야채랑 반찬들도 너무 신선하고 막국수 양도 많은데 맛있고 감동 받으면서 남김없이 뼈 까지 뜯어 먹었어요!!!!!!
앞으로 족발은 명인왕족발!!!!!!!!!"
173,wl**님,2022년 8월 11일,5,5,5,푸짐하게 맛있게 잘먹었어요
174,fe**님,2022년 8월 10일,5,5,5,와우 양도 많고 정말 맛있어요 이제 족발은 무조건 여기서~
175,lh**님,2022년 8월 8일,5,5,5,"잘먹었습니다. 양 많아서 남았어요.
주먹밥은 간이 안되어있어서 그냥 족발에먹긴 심심했구, 족발도 간이 세지 않았어요. 싱겁게 먹는 편인데, 짜게드시는분들은 장 많이 찍어드셔야할듯해요~
군데군데 털제거가 덜된 부분이 많아 좀 잘라내고 먹엇습미당^^"
176,le**님,2022년 8월 8일,5,5,5,"항상 맛있게 먹고 있습니다
이번에 실수로 공기밥 못 챙겨두셨는데
비도 많이 오고 공기밥때문에 다시 오는것도
그러니 다음에 주문시 공기밥 썹수로 부탁드려요ㅎㅎ"
177,ha**님,2022년 8월 8일,5,5,5,"매운맛 선택했는데 .. 안 맵더라고요 ..
처음 주문하는거라 원래 어떤 맛인지를 모르겠어요 ;; 
그렇지만 일단 양도 많고 맛도 있어서 잘 먹었습니다 :)"
178,wo**님,2022년 8월 7일,5,5,5,"정말 맛있게 먹었어요! 요청 사항도 잘 들어주시고, 잘 맞춰주셔서 감사합니자!!"
179,ja**님,2022년 8월 7일,5,5,5,어휴 상다리 부러지겠네요 ㅠㅠ 자리가 부족할 정도로 푸짐 하게 보내주십니다!! 여기 냉채 족발은 해파리 있는 냉채 족발이예요(어떤 집은 야채만 주는 곳 있음). 시원하게 살얼음 있는 냉채 소스로 보내 주셨고 막국수도 안불게 하려고 얼음 가 이 넣어서 보내주시는 센스!! 제가 개인 적으로 해파리를 좋아해서 해파리 추가 옵션 있으면 더 좋을거 같아요 :)
180,gw**님,2022년 8월 6일,5,5,5,"음일단 저는 족발 냄새에 민감하게 반응하지 않습니다.
그리거 어느정도 맛없어도 음식은 다 먹는편이고요.
그런데 족발의 누린내, 돼지 잡내가 너무 심해 2명이서 먹다가 반이상을 남기고 버렸습니다.
족발 자체도 슬라이스 형태로 주시는 것을 보아하니 잡내를 못잡는 것으로 추정됩니다.
이번만 그런건지 모르겠지만, 별점 테러는 하지 않겠습니다.
음식 확인 부탁드리고, 번영하세요.
돈은 버린셈치겠습니다."
181,bi**님,2022년 8월 6일,5,5,5,"맛있게  
잘먹었어요"
182,si**님,2022년 8월 4일,5,5,5,많이 먹고 배불르고 좋았네요~  사진찍는다는게 이미 먹기 시작한 후라 다른건 못찍엇어요ㅋㅋㅋㅋㅋ 특대로 시켰는데 밑반찬이 한시트 왔네요 두개씩 나눠서 주시면 좋을것같아용
183,po**님,2022년 8월 4일,5,5,5,"정말  감사드림니다  
모든메뉴를 꼼꼼이  챙겨주셨네묘  상에 올릴수 업을 많큼 너무  감사드림니다"
184,kk**님,2022년 8월 3일,5,5,5,존맛탱구리스~~~~
185,jn**님,2022년 8월 3일,5,5,5,맛있어요~! 리뷰 이벤트 참여했는데 아무것도 안주셨지만ㅜㅜㅜ그래도 맛있어서 리뷰 써요
186,wo**님,2022년 8월 2일,5,5,5,"매번 맛있게 감사히 먹고 있습니다, 최고에요!!"
187,oi**님,2022년 8월 1일,5,5,5,맛과 가성비 갑!!!!
