,아이디,날짜,맛평점,양평점,배달평점,리뷰
40,na**님,2022년 10월 27일,5,5,5,짬뽕이랑 물만두 너무 맛있게 먹었어요
41,ma**님,2022년 10월 27일,2,4,4,불어서 짜장면이 우동 면발인줄...
42,jo**님,2022년 10월 26일,5,5,5,맛있게 먹었어요 굿
43,sh**님,2022년 10월 24일,5,5,5,"잘먹었어요 
삼선짬뽕 맛이 좀 변한거같아요"
44,bo**님,2022년 10월 23일,5,5,5,자극적이지 않고 맛납니다~ 좋아요
45,jj**님,2022년 10월 22일,5,5,5,"배달시켜 먹은 중국음식중 최고 맛나게
먹었습니다
단골이 될거 같네요
~^^"
46,ye**님,2022년 10월 22일,5,5,5,가격 저렴하고 맛있네요. 감사합니다
47,no**님,2022년 10월 22일,5,5,4,맛있게 잘먹었습니다
48,ky**님,2022년 10월 22일,5,5,5,맛있게 잘 먹었어요
49,oe**님,2022년 10월 21일,5,5,5,엄청 빨라요. 잘 먹었습니다
50,83**님,2022년 10월 20일,5,5,5,맛있게 잘먹었어요~
51,ba**님,2022년 10월 20일,4,4,4,배달료없어서 좋습니다
52,kh**님,2022년 10월 20일,5,5,5,싸고 맛있음 최고!!
53,ly**님,2022년 10월 19일,5,5,5,많이파세요! 고생이 많으십니다
54,ap**님,2022년 10월 19일,4,4,5,배달하시는 분이 너무 친절하시고 맛있어요
55,ji**님,2022년 10월 18일,5,1,5,"평소 자주 먹던 집이라 맛은 있었는데 양이 너무 적었어요; 
2인 쟁반짜장에 2인 곱빼기까지 했는데.. 다른 리뷰 곱빼기 안한 것보다 훨씬 적네요
양 별로 안많은 둘이서 안남기고 다먹었어요.."
56,my**님,2022년 10월 18일,5,5,5,맛있어요
57,cu**님,2022년 10월 18일,5,5,5,삼선짬뽕에 진심인데 와..진짜 여기 수산시장 짬뽕인줄.. 해물 건더기먹다 배불러서 면을 1/3은 남긴거같음.. 건져도 건져도 오징어가 계속 나오네요. 게다가 불맛이 강하게 나는게 처음부터 느껴졌는데 가만보니 오징어가 토치로 한건지 구워져있었음! 사실 면은 좀 퍼진 상태라 좀 아쉬웠지만 진한 국물이랑 해산물양이 커버합니다! 삼선볶음밥도 같이시켰는데 거기도 해물 진짜 실해요!  ㅋㅋㅋ 삼선좋아하시는 분들은 여기 좋아하실듯~~
58,ro**님,2022년 10월 18일,5,5,5,"맛있게 잘먹었습니다 
탕수육 맛있었어요"
59,py**님,2022년 10월 17일,4,3,4,혼자서 맛있게 먹고 사진은 못 찍었네요. 탕수육세트메뉴라서 군만두4개를 탕수육 밑에 깔아서 탕수육이 조금 적었지만 혼자서 먹을때는 좋은것 같아요
60,si**님,2022년 10월 17일,5,5,5,맛있게 잘먹었습니다
61,jy**님,2022년 10월 15일,5,5,5,맛있게 잘먹었습니다
62,le**님,2022년 10월 15일,3,3,5,면이 뿛어서 쫌 아쉽네요
63,go**님,2022년 10월 15일,5,5,5,맛나게 잘먹었네요~
64,sa**님,2022년 10월 15일,5,5,3,유린기가 맛있어요! 다른 유린기 맛집들도 많이 다녀봤는데 여기가 아주 맛있어요~~~ 감사합니다^^
65,rl**님,2022년 10월 14일,5,5,5,"맛있게 잘 먹었습니다~~
배달도 빨라서 넘 좋아요!!"
66,ko**님,2022년 10월 14일,5,4,5,맛있게 잘  먹었습니다
67,re**님,2022년 10월 14일,5,5,5,배달 아주 빨라요.
68,pk**님,2022년 10월 14일,5,5,5,맛있게 잘먹었습니다
69,vi**님,2022년 10월 13일,4,4,5,맛+배달비 없어서 더 좋아요~~
70,be**님,2022년 10월 12일,5,5,5,배가 고팠는데 넘 맛있게 잘 먹었습니다~^^
71,k-**님,2022년 10월 12일,5,5,5,"항상 시켜먹는 중국집이에요.
배달빠르고 음식도 정말맛있어요~~"
72,ro**님,2022년 10월 12일,4,5,5,배송은 빠른데 탕수육이 안바삭하고 질기요
73,ys**님,2022년 10월 11일,5,5,5,"배달 15분 걸린거 같아요
맛있게 먹었습니다!"
74,go**님,2022년 10월 11일,5,5,5,맛나게 잘머어버렸네요
75,go**님,2022년 10월 11일,5,5,5,맛있게 잘 먹었습니다
76,oo**님,2022년 10월 10일,5,5,5,넘 맛있게 잘 먹었습니다
77,vi**님,2022년 10월 10일,5,4,5,배달비도 없고~~맛있었어요~~~
78,ru**님,2022년 10월 9일,5,5,5,깔끔하고 맛있어요 빠른배달
79,dp**님,2022년 10월 9일,5,5,5,맛있고 빠르고 배부르고
80,ye**님,2022년 10월 9일,5,5,5,쟁반짜장 처음 시켰는데 맛있네요. 감사합니다
81,pk**님,2022년 10월 8일,5,5,5,잘먹었습니다. 다음엔 소스 좀 더 주세요.
82,se**님,2022년 10월 8일,5,5,5,가성비 짱이네요.짬뽕도 푸짐하고 맛있어요
83,ch**님,2022년 10월 8일,5,5,5,빠르고 음식도 맛있어요
84,ki**님,2022년 10월 8일,5,5,5,맛있어요 해물도 많이 들었고 양도 푸짐
85,se**님,2022년 10월 7일,1,3,3,양장피 겨자소스 너무 심하게 맵네요 눈물나와서 먹기 힘들정도입니다 시키실 분 추천안드립니다
86,go**님,2022년 10월 6일,5,5,5,배달이 빨라서 좋네요
87,l4**님,2022년 10월 5일,5,5,5,배달비 무료에 맛도 좋네요
88,ti**님,2022년 10월 4일,5,5,5,"빠른배달!!!
짬뽕국물  적당한 매운맛이 매운거 잘 못먹는 아이들이 먹기에 너무 좋았어요
갓 볶아 왔는지 신선하고 면도 불지 않아 더 맛있게 먹었네요~~^^
다른것도 맛있었지만 오늘의 주인공은 짬뽕이네요~~^^"
89,ju**님,2022년 10월 3일,5,5,5,2인쟁반짜장인데 엄청 푸짐해보임!
90,ks**님,2022년 10월 3일,5,5,5,"공사현장이라  사진은 못찍었지만
깨끗하고 양도 많고 
거기다 맛도 있어서 좋았습시다~!ㅎ"
91,jh**님,2022년 10월 2일,5,5,5,맛있게 잘먹었습니다
92,mo**님,2022년 10월 1일,5,5,5,감사합니다 ㅎㅎㅎㅎ
93,72**님,2022년 10월 1일,5,5,5,맛있어요   짜장 짱뽕 면도 그대로와서 좋아요
94,ye**님,2022년 9월 30일,5,5,5,가격 저렴하고 맛있네요. 감사합니다
95,ki**님,2022년 9월 28일,5,4,5,"중식은 늘 팔선에서 주문해 먹습니다~^^. 탕수육속 고기도
꽉차고 알차고 맛있습니다. 짜장면도 늘 맛있고 주문할때마다 입맛 짧고 까다로운 아이도 잘 먹어서 늘 만족합니다~^~^"
96,re**님,2022년 9월 28일,5,5,5,만두가 바삭해서 맛있어요.
97,ke**님,2022년 9월 28일,2,4,4,탕수육 돼지고기 냄새 때문에 먹다가 남겼어요.. 비추..
98,lo**님,2022년 9월 28일,4,5,5,잘먹었습니다  감사합니다
99,ro**님,2022년 9월 28일,5,5,5,배달도 빨랐구요 요청사항도 잘들어주셔서 감사합니당!
100,lo**님,2022년 9월 27일,4,5,5,잘먹었습니다 감사합니다
101,s_**님,2022년 9월 27일,5,5,5,짜장면 먹고싶을때마다 자주 시키는데 짜장면 탕수육 만두 다 맛있어요!
102,eh**님,2022년 9월 27일,5,5,5,항상 맛있게 먹고 있습니다~~
103,51**님,2022년 9월 26일,5,5,5,"매운거 좋아하시는분들 삼선짬뽕 아주맵게
부탁드려서 드셔보세용(바쁠때는 피해서)
제기준 어디어디 매운짬뽕맛집 못지않음ㅎㅎㅎ"
104,sh**님,2022년 9월 26일,5,5,5,제육덮밥먹어봤는데 불맛나고 맛있네요
105,10**님,2022년 9월 25일,5,5,5,항상 맛있어요 탕슉도 완전 크리스피하고  바로 만드신 티가 나요!! 자장면도 맛있고 짬뽕은 국물이  완전 맛있고 해물도 많이 들어있어요!! 자장면이 생각나면 항상 팔선!!잘 먹었어요
106,ja**님,2022년 9월 25일,5,5,5,깔끔하고 맛있어요!
107,so**님,2022년 9월 24일,5,5,5,매번 맛있게 먹고 있어요.
108,ti**님,2022년 9월 24일,5,5,5,짜장면 맛있었어요~면이 불지 않아서 만족도가 높았습니다. 배달이 빠르니 맛도 좋네요
109,re**님,2022년 9월 23일,4,3,5,양이 너무 적어서 아쉽네요.
110,ha**님,2022년 9월 23일,5,4,5,"탕수육 소스가 너무 물 같았어요
그거 빼면 다 좋으"
111,md**님,2022년 9월 20일,5,5,5,"오래간만에 시켜먹었더니 맛있네요..
다음번에는 다른 메뉴로 
주문해서 먹어볼께요"
112,43**님,2022년 9월 19일,5,5,5,와 뭐죠뭐죠 간만에 주문했는데 오늘 왜케 맛있죠 !! 깜짝놀랐어요. 맵게 부탁드렸는데 역시 짬뽕은 매운게 최고! 덕분에 스트레스 확풀리게 잘먹고있어요!!
113,ma**님,2022년 9월 19일,5,5,5,탕수육 만두 식어도 맛있어요. 버리는것없이 남기지 않고 다 먹었네요.
114,tj**님,2022년 9월 19일,5,5,5,배달빠르고 좋아요 ㅎㅎㅎ
115,so**님,2022년 9월 18일,5,5,5,골고루 맛있게 먹었어요.
116,ge**님,2022년 9월 17일,4,4,3,배달이 조금 오래 걸려요.
117,dl**님,2022년 9월 17일,5,5,5,푸짐하고 맛있습니다
118,ye**님,2022년 9월 14일,5,5,5,가격 저렴하고 맛있네요. 감사합니다..
119,ha**님,2022년 9월 8일,5,5,5,맛있게 잘 먹었습니다
120,no**님,2022년 9월 6일,5,3,5,"항상 맛있게 먹고 있습니다
점점 양이 줄어드는건 아쉽네요"
121,yy**님,2022년 9월 6일,5,5,5,오 짬뽕이 엄청 맛있어요 얼큰
122,su**님,2022년 9월 5일,5,5,5,"맛있고 배달빠르고 최고ᆢ
분당퐁퐁~~박찬호 가 강추합니다.
중국집 최고ᆢ"
123,co**님,2022년 9월 5일,5,5,4,비가 와서 평소보다 배달은 느렸지만 맛있어요
124,ba**님,2022년 9월 5일,5,5,5,"부모님은 짜장면 볶음밥 맛있게 드셨는데
제 콩국수는 너무 달아요ㅠㅠ 소금 두봉 주신거 다넣어도 달달달달 아까비~"
125,so**님,2022년 9월 5일,5,5,5,맛있게 잘 먹었습니다~!! 감사합니다
126,kl**님,2022년 9월 5일,5,5,5,배달도 빠르고 맛있게 잘먹었습니다.
127,be**님,2022년 9월 4일,5,5,5,짬뽕 꼽배기라 국물이 줄긴 했는데 맛있었어요~
128,eh**님,2022년 9월 4일,5,5,5,맛있게 잘먹었습니다~~
129,bi**님,2022년 9월 4일,5,5,5,맛있게 잘 먹었습니다
130,ha**님,2022년 9월 4일,5,5,5,맛있고 푸짐해요~~~~
131,sa**님,2022년 9월 4일,5,5,5,가성비 좋아요. 배달도 빨라요
132,ky**님,2022년 9월 4일,5,5,5,맛있고 늘 시키는 곳이에요~
133,ts**님,2022년 9월 3일,5,5,5,음식이 봉투에 포장이 아닌 접시채로 문앞에 쌓여있는게 특이했네요. 코로나로 비대면인게 어언.. 2년째가 되어갑니다만 독특했습니다.
134,ts**님,2022년 9월 3일,5,5,5,엄청 빠르고 맛있습니답
135,ji**님,2022년 9월 2일,5,5,5,"맛있고 항상 잘 이용하는 집입니다!
다만, 차돌해물짬뽕을 주문했는데 그냥 해물짬뽕이 왔습니다. 
메뉴 확인 부탁드립니다!"
136,ka**님,2022년 8월 31일,5,5,5,"맛있게 잘먹었어요 
감사합니다"
137,so**님,2022년 8월 30일,5,5,5,빠르고  맛나요 가끔 시켜먹어야겠네요 면이  꼬들꼬들
138,em**님,2022년 8월 30일,5,5,5,"배달 빠르고 잘 먹어요!
또 시킬께요~"
139,no**님,2022년 8월 30일,5,5,5,짬뽕 국물이 끝내줘유 항상 감사합니다
140,pa**님,2022년 8월 29일,5,5,5,배달도 빠르고 맛있게 먹었어요
141,kj**님,2022년 8월 28일,4,4,4,맛있습니다 다시 주문합니다
142,ma**님,2022년 8월 27일,5,5,5,잘먹었숩니다!!!!
143,ye**님,2022년 8월 27일,5,5,5,짜장면 짬뽕 맛있게 먹었네요. 감사합니다..
144,ti**님,2022년 8월 27일,5,5,5,"배고픔에 먹고 사진을 찍었어요 ㅋ
빠른 배달도 신선하고 맛있는 짜장면과 탕수육을 먹었어요 ㅎ
잘 먹었고 감사합니다"
145,ju**님,2022년 8월 27일,5,5,5,맛잏게잘먹엏습니다감사
146,gu**님,2022년 8월 27일,5,5,5,아주맛있게 잘먹었네요
147,ky**님,2022년 8월 26일,5,5,5,맛있고 빨라요~또 주문할게요
148,ma**님,2022년 8월 25일,5,5,5,맛있습니다. 짜장면 정말 맛있어요.
149,jo**님,2022년 8월 24일,5,5,5,맛있어요 감사합니다
150,si**님,2022년 8월 22일,5,5,5,탕수육 맛있어요ㅎㅎ
151,su**님,2022년 8월 21일,5,5,5,역시 배달도 빠르고 맛있어요~
152,it**님,2022년 8월 21일,1,5,5,"배달 빠릅니다
짜장면 소스 준수합니다

근데 삼선해물짬뽕이 맞나 싶은만큼 뭐가 없네요
해물 절반 이상은 양부풀리기용 저가 재료
국물은 시원한 맛도 불맛도 전혀 없는 기름진 맛
면은 뿔은건 아닌데 수재비처럼 끈적하고 찰기없는 면
브로콜리랑 버섯, 양파는 맛있게 먹었습니다

혹시 사장님 바뀌셨나요
처음 시킨것도 아닌데 이런 불만족은 처음이네요
짬뽕 절반도 못먹고 젓가락 내려놨습니다
저 프로 불편러 아닙니다 어플 쓰면서 불만글 오랜만에 쓰네요"
153,go**님,2022년 8월 21일,5,5,5,깔끔하고 맛있어서 꼭 중국요리는 여기서만 시켜먹는데  오늘탕수육소스는 너무 꾸덕하네요ㅠ 그리고 과일이 들어가면 더 맛있을거 같습니다
154,na**님,2022년 8월 21일,5,5,5,짬뽕 맛도 좋고 곱배기 엄청 많네요 둘이서 배부르게 먹었습니다
155,ci**님,2022년 8월 21일,5,5,5,정신없이 맛있게 잘 먹었습니다
156,vi**님,2022년 8월 19일,3,4,3,"비오는날 시킨 저의 잘못인가요 ㅜㅜ 다 뿔구,, 식구,,"
157,pk**님,2022년 8월 19일,5,5,5,맛있게 잘먹었습니다
158,jh**님,2022년 8월 19일,4,5,5,맛있게 잘먹었습니다
159,sh**님,2022년 8월 18일,5,5,5,"맛있는집이예요
오늘은 배달이 밀리는지 면이 불었어요"
160,ky**님,2022년 8월 18일,5,5,5,맛있게 잘 먹었어요~
161,fl**님,2022년 8월 17일,4,4,5,양념도 맛있고 좋은데 오징어에서 약간 냄새나요ㅠ
162,ks**님,2022년 8월 16일,5,5,5,"오랜만에 쟁반짜장을 맛있게 먹었네요
받자마자 먹기 바빠 사진이 없네요 ㅎㅎ"
163,xo**님,2022년 8월 16일,5,5,5,처음 시켜봤는데 탕수육 고기 엄청 크고 완전 맛있어요!!!!!
164,ag**님,2022년 8월 16일,5,5,5,"주변에 소문을 너무 낸건지...
요즘은 예상소요시간이 기네요.@.@

맛있는게 소문난거겠죠. ^^"
165,jj**님,2022년 8월 16일,4,5,5,짜장은좋은데 복밥이 탄내가 나서 전화드렷더니 바로 새복밥 번개배달해주심~!  오래걸리겠다했는데.. 진심감동입니다~!
166,kw**님,2022년 8월 16일,5,5,5,배달도 빠르고 양도 많고 맛있어요 근데 짜장이 좀 묽네요 싱겁지는 않은데 묽은게 생소하네요 그외 만두 탕수육 다 맛있게 잘 먹었습니다
167,id**님,2022년 8월 15일,5,5,5,맛있게 잘 먹었습니다.
168,83**님,2022년 8월 15일,5,5,5,맛있게 잘먹었어요~
169,xo**님,2022년 8월 14일,1,4,5,"자장면이 다 불어서왔어요.
탕수육은 냉동탕수육을 급하게 전자레인지 돌린 퍽퍽한 식감이였습니다. 

배송 제시간에 오고 양은 적당했습니다."
170,ye**님,2022년 8월 14일,5,5,5,오랜만에 중국집 먹고 싶어서 시켰는데 맛있었어요 ㅎㅎ
171,an**님,2022년 8월 13일,5,5,5,"맛있게 잘 먹었습니다 
많이파새요~~~~"
172,ny**님,2022년 8월 13일,5,4,5,간이 쎄지않아 좋네요
173,na**님,2022년 8월 12일,5,5,5,"매번 믿고 먹는 팔선
중국요리의 대가!"
174,rl**님,2022년 8월 12일,5,5,5,"최애 맛집이에요!!맛있게 잘 먹었습니다~
비 많이 오는데도 빠르게 배달해주셔서 감사해요~"
175,ha**님,2022년 8월 12일,5,5,5,"배달 완료가 떴는데, 현관 밖에는 아무 것도 없고.. 계속 문 열어 확인해보다가 직접 전화했더니, 주문이 누락되었다고.... ㅠ.ㅠ
다시 오더했으니, 조금만 더 기다려달라는 사장님 말씀 믿고 기다렸어요. 그나마 빠르게 가져다 주셔서 맛있게 잘 먹었습니다. 오래 기다리느라 배가 무척 고팠고든요~^^"
176,an**님,2022년 8월 11일,5,5,5,맛있어요! 면이 안 불어서 와서 좋았어요
177,da**님,2022년 8월 11일,-,-,-,맛은 괜찮다고 합니다. 다만 포장일 경우 이 건물 주차했을 경우는 바로 정산 부탁하세요. 지금 왔으면 괜찮다고 그냥 가라고 했지만 차단기 안열리는데 호출 누르고 기다리다 전화번호 검색해서 전화하다가 완전 쇼했네요. 가파른 오르막길이라 뒷 차 걱정에 후진도 쉽지 않은데 미안하다는 말조차 없이 뒤로 빼라며 처리도 늦어 2번 연락하고 한참 씨름했네요...
178,br**님,2022년 8월 10일,5,5,5,항상 푸짐하고 맛있어요
179,al**님,2022년 8월 10일,5,5,3,"너무 긴 시간 기다리다 먹어서 사진은 못 찍었는데., 
쟁반짜장에 해물이 정말 푸짐하게 들어 있었어요..
다른 곳은 해물과 할께 볶아 주시는데 이 곳은 해물을 마지막에 올려주신 느낌이였어요..
어쨌거나 양이 푸짐했어요..3인이 모두 배불리 먹었습니다..
이렇게 해물 많은 해물쟁반짜장은 처음 이였어요..
아쉬운건 점심시간이라 그러셨는지 1시간 걸렸어요.."
180,re**님,2022년 8월 8일,5,5,5,"양이 푸짐하구 얼음이 녹지않고 그대로 왔어요!
맛있네요!"
181,29**님,2022년 8월 8일,5,5,5,예전에 몇번 먹었을때는 배달 예상시간보다 일찍 오셔서 이번엔 예상 배달시간 안믿구 맞춰서 시켰다가 진짜 예상시간에 오셔서 꼬르륵ㅋ 그냥 엘베타고 올라오심되는데 1층에서 잡히셔서(?) 1층까지 가야했던게 아쉬웠어요 ㅠ 짜장면 곱빼기에는 짜장소스 넉넉하게 주세용! 그래도 결국은 팔선에서만 시켜먹어요ㅎㅎ 요청사항도 잘들어주시고 맛있어욤
182,bb**님,2022년 8월 7일,5,5,5,"벨을 안누르셔서 온지도 몰랐다가 요기요 알림보고 알았습니다
더운날씨에 고생하시는건아는데
더운날씨에 음식이밖에 오래있으면 안될듯합니다"
183,mu**님,2022년 8월 7일,2,4,5,자주시켜먹는데 갈수록 새로한맛이 아닌것 처럼 느껴졌습니다 면맛에 밀가루맛이 많이나고 짬뽕 양파는 퍼석하고 탕수육은 질겼습니다
184,he**님,2022년 8월 7일,2,2,5,"추천은 못하겠어요 
바로 앞이라 빨리는 옵니다"
185,jo**님,2022년 8월 7일,5,5,5,"짬뽕국물 너무 좋네요~
전체적으로 맛있게 먹었어요
#식후감"
186,du**님,2022년 8월 7일,4,4,1,"단무지 다 물들고 못먹을정도로 흔들려서와사 다버렸습니다..
배달에조금 신경쓰셔야할듯여ㅠㅠ"
187,be**님,2022년 8월 6일,5,5,5,배달도 빠르고 맛도 있고 푸짐해요~
188,lu**님,2022년 8월 6일,-,-,-,시간맞춰 준비해주셔서 맛있게 먹었습니다^^
189,yn**님,2022년 8월 6일,3,4,5,"짜장면 굿
탕수육 자체는 괜찮았으나 소스가 너무 밍밍했습니다."
190,ho**님,2022년 8월 5일,5,5,5,콩국수 면이 두껍긴한데 맛있어요
191,pk**님,2022년 8월 5일,5,5,5,맛있게 잘먹었습니다
192,tl**님,2022년 8월 5일,1,3,5,탕수육 개눅눅하고 맛없음
193,lu**님,2022년 8월 3일,-,-,-,탕수육도 짜장면도 너무 맛있네요^^
194,kg**님,2022년 8월 3일,2,2,2,1시간 40분만에 왔어요....
195,kg**님,2022년 8월 3일,5,5,3,"맛은 있는데
배달이 너무 느려요
면이 퉁퉁"
196,wh**님,2022년 8월 3일,4,5,5,"쟁반짜장 슴슴하니 괜춘
탕슉은 고기가 두껍고 잘익었음
소스가 새콤달콤이 좀 덜햇음"
197,si**님,2022년 8월 3일,2,5,3,제 입맛에는 맛지 않ㅇ네요 다른 분들은 맛있다고 별5점인데  그리고 너무 불어서 왔어요 제 입맛엔
198,yg**님,2022년 8월 3일,5,5,5,배달도 빠르고 맛있네요 또  시킬께요
199,kd**님,2022년 8월 3일,1,3,3,"짬뽕 면은 밀가루 냄새도 심했고 식감도 찰흙씹는 느낌이었어요 
그래서 면 다 빼고 다른 면 끓어서 먹는데도 국물 자체에서도 밀가루 냄새가 심해서 안 없어 지더라고요
짜장면은 평범했지만 역시나 면이 좀 아쉬웠어요
가격도 저렴하고 배달비도 무료라 기대하는 마음으로 짜장면과 짬뽕 주문했는데 실망입니다
그리고 배달 자체는 빨랐지만 조리 시간이 너무 오래 걸렸어요
다른 리뷰들과는 다르게 면이 많이 불어있지는 않았어요
양은 많았습니다"
200,zz**님,2022년 8월 3일,5,5,5,맛있게 잘 먹었습니다.^^
201,ha**님,2022년 8월 3일,5,5,5,자극적이지 않고 깔끔하니 맛있어요 짬뽕은 이집에서만 시키게 돼요
202,eo**님,2022년 8월 3일,3,5,5,"맛은 괜찮은데
면이 다 뭉쳐서 아쉬웠어요
배달지가 멀었던건지 배달이 오래 걸린건지"
203,he**님,2022년 8월 2일,5,5,5,"짬뽕 한입먹고 맛있어서 놀랐네요.
군만두도 다른가게보다 많네요ㅎ
자주 시켜먹을게요.
감사합니다~"
204,01**님,2022년 8월 2일,1,5,5,"짬뽕은 면이 다 불었고 밀가루 맛도 너무 많이 났어요. 
탕수육도 튀김옷이 두꺼웠습니다...
자장면은 그래도 무난히 맛있었습니다."
205,ca**님,2022년 8월 1일,1,5,5,탕수육에서 오래된 기름냄새하고 고기냄새나요....ㅠㅠ
206,pk**님,2022년 8월 1일,5,5,5,맛있게 잘먹었습니다
207,po**님,2022년 8월 1일,5,5,5,칼국수면 같은건 뭐죠? 여기 수타 였나? 쨌든 맛있게 잘 먹었어요
208,19**님,2022년 7월 31일,5,5,5,맛있어서 또 주문했어요
209,19**님,2022년 7월 31일,5,5,5,맛있어요 양이 많네요
210,ti**님,2022년 7월 31일,5,5,5,"갑자기 비가 많이 오는데 맛있게 가져다주셨네요
콩국물이 끝내줘요"
211,hj**님,2022년 7월 30일,5,5,5,일주일두번은 먹는듯요 맛나요
212,em**님,2022년 7월 30일,5,5,5,"배달 빠르고 요청 잘 들어주시고 맛있게 잘 먹었어요!
또 시킬께요."
213,kb**님,2022년 7월 30일,5,5,5,"맛있게 잘 먹었습니다^^
번창하세요~"
214,lu**님,2022년 7월 30일,-,-,-,너무 맛있었어요^^* 완전 흡입
215,58**님,2022년 7월 29일,5,5,5,배달도 빠르고 맛있어요
216,bb**님,2022년 7월 29일,5,5,5,따뜻하게 맛있게 잘먹었습니다 ~♡
