,아이디,날짜,맛평점,양평점,배달평점,리뷰
108,pi**님,2021년 7월 11일,5,5,5,"주문하면 이 콜라를 주는데 콜라안먹지만 쿠폰처럼 모으는중
벌써 이사오고 4번 시켰다는소리
레몬소스가 제일 맛있음"
109,sw**님,2021년 6월 29일,5,5,5,맛있게 잘 먹었습니다_~신박한 조합이내요!!
110,ky**님,2021년 6월 28일,3,1,2,양이 너무 적네요....
111,   손님,2021년 6월 27일,5,5,5,배달도 빠르고 맛도 좋습니다^^  사진은 허겁지겁 먹느라 까먹었네요 죄송합니다^^;
112,ch**님,2021년 6월 23일,5,5,5,"오랜간만에 배달시켰는데 진짜 맛있습니다.
사업 번창하시기를 바래요~~~"
113,kk**님,2021년 6월 19일,5,5,5,"고기가 질도좋고 양도많아요.
맛있어요~~"
114,ar**님,2021년 6월 13일,5,5,5,오랜만에 시켰는데 맛있게 잘 먹었습니다~
115,mo**님,2021년 6월 12일,5,5,5,"말로만 듣던 김피탕 첨 먹었는데 너무 맛있어요
깜빡하고 사진 못찍었는데 
서비스로 치즈볼이랑 콜라도 주셔서 감사합니다~!~! 
또 시켜먹을게요~~"
116,jh**님,2021년 6월 4일,5,5,5,맛잇게 잘 먹었습니다
117,   손님,2021년 6월 3일,1,3,5,첫째  고기에  비린내가 너무 심하고  고기에 탄성이 없습니다. . 그리고 한번밖에 안튀겨   튀김옷이  바삭하지읺고 눅눅하며  너무 얇네요.   소스는  일반적인 소스가 아니라  인도발냄새같은  향신료 맛이 나 너무 비위에  안맞네요.   별점 5개 주신 분들은  다른나라 사람들인가요?  이해가 안갑니다.
118,10**님,2021년 5월 29일,5,5,5,아닠ㅋㅋㅋㅋ 너무 맛있는데욬ㅋㅋㅋ 미챴다
119,   손님,2021년 5월 27일,5,3,5,맛있어요 굿굿 소스가 맛있어요
120,dr**님,2021년 5월 24일,5,5,5,"주문할 때마다 만족스러운 맛이네요
만두도 맛나요!!"
121,9o**님,2021년 5월 23일,1,1,5,아니 요청사항도 안보고 보낼거면 도대체 왜 쓰라고 한거죠? 거참
122,au**님,2021년 5월 12일,5,5,5,처음 먹어봤는데 소스가 맛있네요
123,   손님,2021년 5월 9일,2,2,4,탕수육 전문점 아닌가요  중국집 탕수육 시킬껄  양도 적고  고기도 오래된건지 돼지비린맛나고 치킨도 아니고  탕수육 도 아니고  아무리 그래도  냉면은 냉명용기쓰셔야 하는거 아닌지...이런걸 3만원에..  이렇게 장사하시면 장사가 되실지
124,kk**님,2021년 5월 9일,5,5,5,"고기비율이 높아서 맛있어요 ㅎ
치즈볼 서비스주신건 먹고나서 사진찍었네요
맛있게잘먹었어요 ㅎㅎ"
125,kk**님,2021년 4월 26일,5,5,5,고기비율이 정말 많고 맛있어요 ㅎㅎ
126,di**님,2021년 4월 25일,5,5,5,제 인샐 탕수육 그리고 치즈볼도 여기가 👍♡
127,di**님,2021년 4월 21일,5,5,5,너무 좋아요 항상 맛있게 먹어요
128,se**님,2021년 4월 18일,5,5,5,너무 맛있게 잘 먹었어요~ 배달도 엄청 빨리 왔고~ 고기가 두툼해서 너무 좋아요
129,ay**님,2021년 4월 13일,5,5,5,맛있고 양많고 배달 완전빠르고 굿이네요 다음에는 간장도 먹어봐야겠어요
130,ab**님,2021년 4월 12일,5,5,5,여기 맛잇룸 ㅠㅠ 얌얌
131,dh**님,2021년 4월 12일,5,5,5,처음 시켜먹어보는데 ~ 너무 맛있어요!! 서비스 주신 콜라와 치즈볼도 감사히 잘 먹었습니다!^^ 번창하세요!!
132,do**님,2021년 4월 3일,5,5,5,"살코기가 두툼하고 너무 맛있어요!!!
치즈볼도 두개나 서비스로 주시고 너무 감사합니다
진짜 맛있게 잘먹었어요!!!!!"
133,   손님,2021년 3월 30일,4,4,3,맛있어요 ㅎㅎ 배송은 좀만 더 빨랐으면 좋겠어요
134,sk**님,2021년 3월 29일,2,1,5,"어떻게 이럴 수있죠?
떡볶이가 떡볶이 맛이 아니에요.
탕수육?이 대표메뉴 아닌가요?
고기도 바삭하지 않고 이거 머라 설명하기 애매한 두 메뉴네요. 늦은밤 배고픈데 맥주로 배 채우네요!"
135,kk**님,2021년 3월 27일,5,5,5,"치즈볼은 서비스인가봐요? ㅎㅎ 잘먹었어요
고기가 정말 두꺼워서 너무맛있어요"
136,dl**님,2021년 3월 27일,5,5,5,여기 김피탕은 진짜 최고에여ㅠ
137,di**님,2021년 3월 27일,5,5,5,탕수육은 정망 여기가 최고입니다
138,jh**님,2021년 3월 22일,5,5,5,맛잇게 잘 먹었습니다
139,da**님,2021년 3월 21일,5,5,5,맛있게 잘 먹었습니다
140,zi**님,2021년 3월 18일,5,5,5,"맛있음. 여태 먹어본 중 최고는 아니지만 그래도 상당히 맛있는 편에 속한다고 생각함. 
지역에서 유명한 맛집이랑 뭔가 한끗차이가 나는거같은데, 뭐가 차이나는지 정확히는 나도 잘 모르겠음. 

지금도 괜찮긴 하지만 뭔가를 살짝 더 채우면 더 좋을거같다는 느낌?"
141,ki**님,2021년 3월 17일,5,5,5,아이고 리뷰가늦었네요 치즈볼 서비스너무감사하고 맛도좋아요 담에도 또시켜먹을께요 고마워요
142,di**님,2021년 3월 9일,5,5,5,탕수육은 항상 여기서 시켜요 잘 먹었어요
143,di**님,2021년 3월 7일,5,5,5,오늘은 치즈볼도 2개나 넘 감사해요
144,ch**님,2021년 3월 6일,5,4,5,맛있네요 고기 굿굿 또 시켜먹을게요
145,el**님,2021년 3월 4일,4,4,5,"스위트칠리로 만든 치즈탕수육 같아용
김치 있어서 좀 덜 느끼한? 느낌이에요!!
고기에서 조금 냄새가 나기도 했지만 치즈볼도 감사히 잘 먹었습니다~"
146,wj**님,2021년 3월 2일,5,5,5,김치치즈탕수육 존맛
147,ps**님,2021년 3월 1일,5,5,5,ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ
148,rm**님,2021년 2월 28일,5,5,5,잊을만하면 생각나는맛입니다
149,   손님,2021년 2월 24일,5,5,5,늘 맛있게 먹고 있어요:)
150,ha**님,2021년 2월 23일,5,5,5,치즈볼 섭스까지 구웃
151,ps**님,2021년 2월 21일,5,5,5,ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ
152,jh**님,2021년 2월 21일,5,5,5,맛있게 잘 먹었습니다!
153,sh**님,2021년 2월 18일,5,5,5,진심레알존맛탱 친한언니랑신나게먹었는데 남편한테도시켜줘야될것같아요 혼자맛있는거먹어서미안할정도ㅠ맛있오
154,   손님,2021년 2월 14일,4,3,4,먹을만해요 양좀만더많음 좋겠어요
155,ka**님,2021년 2월 13일,5,4,4,"고기는 맛나네요
소고기탕슉인건 함정 !!!
맛집소문듣고 시켜봤는데 첨엔 치킨온줄알고 놀랐지만 닭강정같은 탕슉 !!  맛나요 추천합니다.
양은 순살 치킨한마리 정도 ??"
156,rm**님,2021년 2월 13일,5,5,5,사장님 냉면시켰는데 겨자소스 하단에 있는게 제조일자인가요 유통기한인가여? 탕수육은 겁나맛있더라구여..
157,ns**님,2021년 2월 12일,5,5,5,참 맛있습니다 감사합니다
158,cm**님,2021년 2월 12일,5,5,5,소짜인데 배가 터질거같다..
159,kk**님,2021년 2월 10일,5,5,5,"튀김옷보다 고기가 엄청많아요
소스도 뭔가 좀 다르고 존맛이었음"
160,kh**님,2021년 2월 8일,5,5,5,정말로  맛있어요 !
161,td**님,2021년 2월 7일,4,4,4,맛있게 잘 먹었어요
162,do**님,2021년 2월 7일,5,5,5,"살코기도 엄청 크게 많이 들어있고 근래 먹어본 탕수육 중에 최고네요
치즈볼도 서비스로 주셨네요 
너무 감사히 잘먹었습니다~"
163,su**님,2021년 2월 5일,5,4,5,"오랫만에 먹었는데맛있어요~~ 서비스로주신 치즈볼도 넘맛있었어요
양이조금만더 많음 좋겠어요"
164,rm**님,2021년 1월 24일,5,5,5,오늘 첨먹어봤는데 한번씩 생각날것같은 맛..ㅜㅠ 서비스로쥬신 찹쌀볼?두 잘먹었습니당ㅎㅎ
165,   손님,2021년 1월 21일,5,5,5,"사진은없지만.,
배달 시켜먹으면서 리뷰 처음 으로 작성해봅니다..
극찬하고싶네요...
탕수육이 거기서거기겠지 하고시켰는데...
너무맛있네요"
166,cn**님,2021년 1월 20일,5,4,5,맛좋습니다! 양 대비 가격이 약간 비싸게 느껴지지만 그래도 시켜먹을 가치는 충분히 있습니다! 음료값이 오백원만 저렴해지면 좋을거같습니다
167,ja**님,2021년 1월 5일,5,5,5,냄새 안나고 두툼하고 맛있어요
168,ab**님,2020년 12월 31일,5,5,5,탕수육 여기서 먹고 다른중굴집 못시키자나 돈맛
169,ab**님,2020년 12월 28일,5,5,5,존맛탱구리 ㅠㅠ 리얼 맛잇습니다
170,   손님,2020년 12월 20일,5,5,5,"항상 맛있게 먹고 있어요~
서비스 치즈볼도 맛있네요:)"
171,-g**님,2020년 12월 20일,5,5,5,"맛있어요, 김치는 뭐든지 잘 어울려요..."
172,ar**님,2020년 12월 15일,5,5,5,맛있게 잘 먹었습니다 서비스도👍
173,   손님,2020년 12월 13일,5,4,1,벨 누르지 말라고 그렇게 강조했는데 누르시면 어떡합니까..
174,kk**님,2020년 12월 12일,5,5,5,맛있는데 탕수육소스가 쫌만 더 들어있으면 좋겠어요 ㅎㅎ
175,   손님,2020년 12월 2일,5,3,1,박스가 젖었고 박스가 훼손되어있었습니다.다먹은 뒤찍은거긴 한데 딱저상태... 맛은 좋았어요 광명이 더맛이좋네요 금천쪽은 고기비린내가 심할때가있어요
176,ch**님,2020년 11월 30일,5,4,5,맛있게 잘 먹었습니다.
177,gr**님,2020년 11월 29일,5,5,5,맛있게 잘 먹었습니다
178,al**님,2020년 11월 28일,5,4,4,사진이 너무 못나왔네요ㅠㅠ 너무 맛있어용 고기도 큼직큼직하구욥 치즈도 많아용~ 추천합니당~ㅋㅋ
179,   손님,2020년 11월 23일,5,5,5,언제 먹어도 맛있어요ㅎ
180,re**님,2020년 11월 20일,5,5,5,"직접 배달 하시는지 우선 배달이 매우 친절하십니다. 
배달 시킬때마다 대행업체분들이 문 두드리고 가셔서 애기가 자다가 깨서 못먹고 그랬는데..

음식도 맛있습니다. 
튀김도 좋고 고기도 두툼. 김치도 맛나요. 

원래 있던 (2년전쯤?) 김피탕이 없어져서 아쉬웠는데 이제 여기서만!!!!!^^"
181,   손님,2020년 11월 16일,5,5,5,브라더 탕수욱 넘넘 맛잇어요 ㅠㅠ 이번주에 또 시킬께요 반함요 ㅠㅠ
182,   손님,2020년 11월 15일,5,5,5,"오.....
처음먹어보는건데 왜케 맛있죠.....?
서비스도 주시고 ㅠㅠ
잘먹었습니다!!!"
183,ir**님,2020년 11월 14일,5,5,5,예측한것과 달랐지만 색다른 식감과 맛 매우 좋고 치즈볼 콜라는 기대안했는데 너무좋습니다 김치와 탕수육 식감이 잘 살아있어 좋지만 다음엔 치즈와 소스가 조금 더 있으면 하네요 매우 잘 먹었습니다
