,아이디,날짜,맛평점,양평점,배달평점,리뷰
33,se**님,2022년 9월 17일,5,5,5,아주 맛있어요 강추합니다
34,na**님,2022년 9월 17일,5,4,5,"너무 배고파서 사진을 못찍었어요ㅠ
오랜만에 잘먹었습니다~"
35,eh**님,2022년 9월 15일,5,5,5,가성비 훌륭합니다.
36,ek**님,2022년 9월 14일,5,5,5,이번에는 짜장도 맛나게 잘먹었어요
37,vi**님,2022년 9월 14일,3,4,3,양파 요청 드렸는데 하나도 안 옴. 탕수육 어쩔때는 부드럽고 어쩔때는 딱딱함 배달 1시간 넘게 걸림
38,yy**님,2022년 9월 12일,5,5,5,총알배송! 잘먹었습니다
39,ha**님,2022년 9월 12일,5,5,5,배달도 빠르고 너무 맛있어요
40,ko**님,2022년 9월 12일,5,5,5,배달 빠르고  잘 먹었습니다.
41,mo**님,2022년 9월 4일,4,4,5,맛도 좋았고 양도 적당했어요
42,ab**님,2022년 9월 3일,5,5,5,"만두도 너무 맛잇고 ㅠ 쟁반짜장 못잃어요 ㅠㅠㅠ
꺅 너무 맛잇어요 전 ㅋㅋㅋ 선택사항 짬뽕국물잇는지도 몰랏네요 ㅠㅠ 멍청먼청 잘먹엇습니다"
43,mo**님,2022년 9월 1일,5,5,5,배달도  빠르고  일하느라  시켰는데  드시는분도  맛있다고  잘 드셨어요
44,hi**님,2022년 8월 31일,5,5,5,"항상 맛있게  잘 먹었습니다 
사업 번창하세요"
45,ab**님,2022년 8월 29일,5,5,5,"쟁반짜장 해물량 무엇!! 대박사간 너무 마싯자나요 ㅠㅠㅠ
꼭먹쟈 쟁반짜장 ㅠㅠ 아 짬뽕국물 산택할수잇으면 조캣음 ㅠ사이드로"
46,ki**님,2022년 8월 28일,4,4,5,잘먹었습니다.감사합니다.
47,ek**님,2022년 8월 28일,5,5,5,"짜장 많이 달랬는데 묽게해서 와서 엄청 싱거워
못먹었어요 탕슉은 맛있었는데 짜장은 진짜 
별루였어요 버리는게 일이였네여"
48,jj**님,2022년 8월 28일,4,5,5,"일반 중국집과 비교해서 짜장면은 약간 그저 그랬고, 탕슈육 맛집이네요."
49,ko**님,2022년 8월 27일,5,5,5,탕수육  쫀득쫀득 맛있어요 ~
50,jo**님,2022년 8월 25일,1,1,1,짜장면 두개가 불어서 다시받았는데 하나만 다시왔고 전화해서 하나 다시받았는데 면은 조금불어서 그정도는 이해합니다 근데 이건뭔가요 소스가 덩어리져있어서 남은거 주신건가 했어요 저녁먹을려고 시킨건데 음식받는다고 시간이 소요됬어요 몇번시켜먹었는데 이런적이 없었어요 다음에 잘해주세요
51,db**님,2022년 8월 25일,5,5,5,배달도 빠르고 좀 비싸지만 탕수육 역시 맛나네요~~
52,om**님,2022년 8월 21일,5,5,5,양도많고 너무맛있어요 직원들도맛있다하네요
53,mi**님,2022년 8월 20일,5,5,5,"배달이 20분도 안걸렸ㅇㅓ요
언제나 맛나요"
54,su**님,2022년 8월 16일,-,-,-,"포장주문후 찾으러갈참인데전화주시더니 오는중이냐물으셔서 거의다왔다고 얘기하고 근처에차대고 뛰어갔는데 아직준비가덜되어있더라구요
언니가 제가찾으러들어가니 놀라시더라구요 너무금방와서ㅎ
맛있게 시간맞춰 주시려고 방문시간물어본건데
제가너무빨리간거죠 ㅎ
밖에있는차땜시 제가나가면서 전화주시면다시들어오겠다고하고
골목에 있는 차에가서 기다리는데
금방전화주시더라구요 그래서 다시차를빼고 매장앞으로갔더니
언니가 나와서 음식을주시더라구요
감동감동
솔직히 매장앞이 버스정류장이라 차대기가넘불편한데나와서주시니 
너무너무감사했어요
물론맛은 두말잔소리인거아시죠~^^"
55,or**님,2022년 8월 11일,5,5,5,배달이 빠르고 너무 맛있습니다.
56,ji**님,2022년 8월 9일,5,5,5,"양도 많고 맛있어서 언제나 잘 먹습니다!
비오는날인데도 배달 정말 빠르네요! 수고하세요!!"
57,pu**님,2022년 8월 7일,5,5,5,좋습니다 좋아요 굿이에요 다음에도 재구매 예정입니다
58,do**님,2022년 8월 7일,5,4,5,다먹고 난 뒤라 사진이 없네요ㅎ 어쨌든 맛있게 잘먹었습니다
59,mi**님,2022년 8월 7일,5,5,5,"짜장면에 면이 빠져서왔는데
바로 다시 배달해주셔서 맛있게 잘먹었어용"
60,th**님,2022년 8월 6일,5,5,5,맛있게 잘먹었어요~
61,zx**님,2022년 8월 5일,4,3,5,면이 불어있는거말곤 완벽
62,vn**님,2022년 8월 1일,5,5,5,"탕수육 쫄깃하고 맛있습니다~
짜장에 트러플 오일 뿌려먹으면 맛있대서 그렇게 먹어봤는데 좋네요ㅎㅎ 짜장에 야채도 많아서 좋습니다"
63,du**님,2022년 7월 31일,5,5,5,맛있게 잘 먹었습니다
64,sf**님,2022년 7월 25일,5,5,5,늘 먹던거예요 자짱면이면 여기에서먼
65,10**님,2022년 7월 24일,5,5,5,"짜장과 탕수육 괜찮아요. 탕수육은 부드럽고 짜장은 고추가루나 청양고추 살짝 넣으면 맛있어요.
탕수육은 가능한 배달 왔을때 다 드세요~ 젤 맛있을때예요. 남은거 냉장고 뒀다 에어프라이어에 데우니 딱딱해져서 맛이 떨어집니다. 탕수육은 먹을 수 있는 만큼만 주문해서 드세요~~"
66,mi**님,2022년 7월 23일,5,5,5,배달도 예상시간보다 빠르고 음식도 따뜻하고 맛나요
67,vi**님,2022년 7월 17일,4,5,5,탕수육이 이번에 좀 딱딱해써요.
68,46**님,2022년 7월 17일,5,5,5,"배달빠르고
맛있어요ㆍ감사드립니다"
69,gi**님,2022년 7월 17일,5,5,5,배송도 빠르고  언제 시켜먹어도 물리지않아요  찹쌀탕수육도 바삭해서 가족모두 좋아하고 고기자장면 고기가 듬뿍들어서 양껏 먹었어요~~^^
70,hy**님,2022년 7월 16일,5,5,5,맛있게 잘먹었습니다.
71,mi**님,2022년 7월 10일,5,5,5,다른 지점에 비해 1인세트가 있어서 애용합니다ㅎㅎ
72,ki**님,2022년 7월 10일,5,5,5,배달빠르고 잘먹었습니다
73,su**님,2022년 7월 8일,5,5,5,"아들이 홍콩반점음식을
너무좋아해요
항상 맛있네요~^^"
74,ma**님,2022년 7월 7일,5,5,5,너무너무 맛있습니다  우리동네 최고 짜장탕슉
75,ma**님,2022년 7월 7일,5,5,5,너무너무 맛있습니다  우리동네 최고 짜장탕슉
76,cn**님,2022년 7월 5일,5,5,5,"깔끔한 맛
맛있어요~~!
포장도 잘되있어요"
77,ys**님,2022년 7월 4일,5,5,5,역시 홍콩반점!!! 배달도 빨리왔고 맛도 여전히 맛있어요! 잘먹었습니당
78,   손님,2022년 7월 4일,2,1,5,짜장면 너무 싱거워요 소스도 적고 싱거워서 맛이 안 느껴질 정도임
79,ab**님,2022년 7월 3일,5,5,5,맛잇엇음 굿굿 다음에도 또먹겟음
80,rr**님,2022년 6월 27일,5,4,5,짬뽕곱배기를 시키면서 국물많이 달라고 했더니 짬뽕 국물 작은통에 온곳에서 건더기를 빼고 주셨어요 하나는 결재한거고 한개는 복음밥에 온건데 건더기 옶이 국물 만 황당하네요
81,al**님,2022년 6월 26일,5,5,5,맛은 믿고 먹습니다!!  굿굿!!
82,gi**님,2022년 6월 26일,5,5,5,홍콩반점 양도 푸짐하고 맛도좋구  특히 쟁반짜장은 야채와 해물이 많이들어가서 더더욱 맛있는거같아요  매장가서도먹구 집에서도 자주 시켜먹어요 시사맛집~~
83,no**님,2022년 6월 25일,5,5,5,맛있게 잘먹었습니다
84,ls**님,2022년 6월 25일,5,5,5,빠른 배달과 푸짐한 양과 단무지도 더 주시고 군만두랑 넘 배불리 맛나게 잘 먹었습니다🙏👍👏👏😉
85,ha**님,2022년 6월 23일,5,5,5,따뜻하고 건더기도 많고 맛있어요~
86,hs**님,2022년 6월 21일,4,4,4,조아조아 진짜 진짜 너무 좋아요
87,ma**님,2022년 6월 12일,5,5,5,여윽쉬  우리동네 최고 짜장면집입니다!!  맛도 좋고 배달도 빠르고 양도 많고 우리동네 영원한 원탑 중국집
88,ka**님,2022년 6월 12일,-,-,-,다른지점 보다 음식이 깔끔하게 잘 나오는거 같아요
89,m6**님,2022년 6월 7일,5,5,5,넘므 배고파서 다 먹고 남은 사진만 찍었어요.. ㅎ 오랜만에 생각나서 시켜서 맛나게 잘 먹었슺니당ㅎㅎ 굳득굳극
90,sw**님,2022년 6월 7일,4,4,4,양은  적당하지만  가격은  후덜덜
91,wh**님,2022년 6월 6일,2,3,3,맛이 괜찮아서 이것저것 자주 시켜먹습니다. 그러나 쟁반짜장은 4번 먹어본 결과 앞으로는 안먹는걸로.
92,em**님,2022년 6월 6일,5,5,5,맛있게 잘먹었어요
93,dd**님,2022년 6월 6일,5,5,5,배달도 빠르고 맛있게 잘먹었습니다
94,dn**님,2022년 6월 5일,5,5,5,언제나 양 많고 배달빠르고 맛있습니다! 다음에도 잘부탁드립니다!
95,hi**님,2022년 6월 1일,5,5,5,"항상 좋아요
점심 잘 먹었습니다"
96,46**님,2022년 5월 28일,5,5,5,배달 빠르게 와서 잘 먹었습니다
97,hh**님,2022년 5월 26일,5,5,5,늘 양도 많고 맛있게 먹습니다
98,ld**님,2022년 5월 24일,5,5,5,감사합니다. 잘 먹었습니다.
99,ch**님,2022년 5월 17일,5,5,5,항상 맛있어요 감사합니다
100,kk**님,2022년 5월 16일,5,5,5,오랜만에 맛있게 먹었습니다^^
101,ek**님,2022년 5월 15일,5,5,5,"짬뽕 국물이랑 단무지가 다 새어서
난감했어요 그릇에 다 묻어가주구 고생했네요
담번에는 꼭 신경써주세요"
102,ab**님,2022년 5월 15일,5,5,5,"맛잇게 잘먹었습니다 쟁반짜장이 참 맛잇더라구요. 
근데 탕수육 소스는 매운거 시켯는데 왜 하나는 그냥오는지 잘 모르겠네오 그리고 많이 시키면 할인된다는 사진도 지낫는데 올려두셔서 헷갈렷네요. 주의부탓드립니당"
103,ch**님,2022년 5월 14일,5,4,5,맛잇게 잘먹었습니다
104,mi**님,2022년 5월 14일,5,5,5,"넘 맛나서 사진찍는것도 깜빡했어요
배달도 빠르고 넘맛나요"
105,ji**님,2022년 5월 13일,5,4,5,잘받았습니다  감사합니다
106,gi**님,2022년 5월 12일,5,5,5,와~~ 배달 주문한지 15분만만에  왔어요  그래서 따뜻하게 먹을수있었구요  언제 먹어도  질리지않고 맛있어요
107,mo**님,2022년 5월 12일,4,4,5,생각보다  일찍와서  감사했습니다
108,ki**님,2022년 5월 11일,-,-,-,맛나게 잘 먹었네요
109,dy**님,2022년 5월 11일,5,5,5,배부르게 잘 먹었습니다
110,ha**님,2022년 5월 9일,5,5,5,맛있게 잘 먹었습니다
111,hz**님,2022년 5월 8일,-,-,-,꽃빵 하나도 친절하게 포장해 주십니다.
112,13**님,2022년 5월 7일,5,5,5,만족합니다~~~~'
113,46**님,2022년 5월 6일,5,5,5,배달도 빠르고 맛있어요
114,oo**님,2022년 5월 5일,5,5,5,"짬뽕,짜장,탕수육 맛있지 않은게 없네요
너~~~무 잘 먹었습니다👍"
115,gi**님,2022년 5월 5일,5,5,5,배달 빠르구요  시사 홍콩반점은 단골집인데 맛도좋지만 직원분들도 친절하세요   이렇게 집에서도 다양한 메뉴를 즐길수있어 좋구요 특히 찹쌀 탕수육과군만두 자꾸 손이가요~~^^
116,dy**님,2022년 5월 4일,5,5,5,배부르게 잘 먹었습니다~^^
117,ja**님,2022년 5월 2일,5,4,5,배달빠르고 맛이 좋아요
118,il**님,2022년 4월 26일,5,4,4,맛있어요 맛이좋아요
119,pa**님,2022년 4월 25일,5,5,5,맛있게 잘 먹었습니다
120,yu**님,2022년 4월 24일,5,5,5,맛있게 잘 먹었습니다.
121,ki**님,2022년 4월 24일,5,5,5,"음식 짱 맛있어요
기사님도 친절했어요^^"
122,ho**님,2022년 4월 24일,5,5,5,배달빠르고 맛있어요
123,si**님,2022년 4월 24일,-,-,-,탕수육 맛있어요. 소스가 꽤 매콤하네요
124,77**님,2022년 4월 20일,5,5,5,이틀연속먹었는데 진짜 넘맛나네요 ㅎㅎㅎ
125,ki**님,2022년 4월 20일,-,-,-,고소한 탕슉은 언제나 진리
126,je**님,2022년 4월 19일,5,5,5,잘먹었습니다 맛있어요
127,77**님,2022년 4월 19일,5,5,5,역시 홍반 짜장면 탕수육 존맛이에요 ㅎㅎㅎ
128,13**님,2022년 4월 18일,5,5,5,좋아요~~~~~~~~
129,sy**님,2022년 4월 15일,1,5,5,딱히 맛이… 싱겁거나 짜거나의 맛차이가 아니고 감칠맛이 안나는거 같네요
130,ta**님,2022년 4월 15일,5,5,5,탕수육이 바삭하고 맛있었어요. 잘 먹었습니다~
131,el**님,2022년 4월 15일,5,5,5,맛있어요 ㅎㅎ      ㅎㅎ
132,ls**님,2022년 4월 14일,5,5,5,탕수육과 짜장 생각나면 홍콩반점👍👏👏😉 서비스 매실 음료두 감사하구 배불리 맛나게 잘 먹었습니다.^^  강추!! 탕슉 쫄깃하구 짜장면은 탱글탱글👍👍👏😊 강추~!!🙏👍
133,hh**님,2022년 4월 14일,5,5,5,늘 맛있게 먹습니다
134,ja**님,2022년 4월 13일,3,4,4,"역시 짜장면은 배달을 시키면 불어서
직접 방문해서 먹는게 맛이 좋은것 같습니다.
탕수육 + 만두 2개 잘 먹었습니다."
135,ch**님,2022년 4월 13일,5,5,5,탕수육도 맛있고 깔끔해요
136,ya**님,2022년 4월 13일,5,5,5,얼큰하면서 당기는 맛 좋아요. 여러 그릇 시키면 홍합의 양이 일정하지 않아서 아쉬워요
137,ha**님,2022년 4월 12일,5,5,5,맛있게 잘 먹었습니다
138,pa**님,2022년 4월 12일,5,5,5,맛있게 먹었습니다.
139,pa**님,2022년 4월 10일,5,5,5,"맛있고 너무 좋았어요.
근데 짜장면 소스가 좀...너무 적게왔다는 느낌이 있어요.
사진으론 안그런데 군데군데 흰 곳도 있고..
그래도 맛있어서 재구매 의사있고요.
다음번에 신경써주시리라 믿고 별 다성개 드립니다.
짬뽕이랑 탕수육은 좋았어요~!"
140,al**님,2022년 4월 8일,5,5,5,다음에는 짜장소스 더 넣어주시면 좋겠습니다!!!
141,na**님,2022년 4월 7일,5,5,5,정말 깔끔하고 맛있어요.
142,ne**님,2022년 4월 6일,5,5,5,맛있습니다 잘먹었습니다
143,mi**님,2022년 4월 5일,5,5,5,"55걸린다고했는데 15분만에 왔어요
완전총알ㅎㅎㅎ 
오늘따라 더더맛나네요"
144,ki**님,2022년 4월 5일,-,-,-,"짜장,짬봉 만족스넙네요"
145,hz**님,2022년 4월 4일,-,-,-,직원뷴둘 친절하십니다
146,su**님,2022년 4월 2일,4,4,4,"잘먹었습니다

감사합니다"
147,no**님,2022년 4월 1일,5,5,5,맛있게 잘먹었습니다!
148,es**님,2022년 4월 1일,5,5,5,맛있어요 전자렌지에 살짝 데워서 먹으니  더 맛있네요ㅎㅎ
149,dn**님,2022년 3월 30일,5,5,5,쟁반짜장은 처음먹어보는데 정말 맛있네요 다음에도 애용할게요^^
150,bl**님,2022년 3월 29일,5,5,4,양도 푸짐하고 맛있게 잘 먹었어요
151,ls**님,2022년 3월 29일,5,5,5,급 배고파서 늦은시간에 탕수육과 짜장면 세트 시켰는데 빠른 배달과 푸짐한 양과 촉촉하구 쫄깃한 탕슉과 서비스로 매실 음료까지 맛나게 배불리 잘 먹었습니다😉👍👏🙏 강추~!!^^👍👍😉😉
152,wo**님,2022년 3월 27일,-,-,-,항상 맛있는곳이에요 홍콩반점은 무난하죠
153,sa**님,2022년 3월 27일,5,5,5,양도 적당하고 맛있어요
154,ki**님,2022년 3월 26일,3,5,5,"두번째 배달인데 맛이 좀~~
바뀐건가요?
배달은 초알이네요"
155,pa**님,2022년 3월 26일,5,5,5,항상 맛있어요 다음에 또 주문하겠습니다
156,pa**님,2022년 3월 25일,5,4,5,신속배달 잘먹었어요
157,yu**님,2022년 3월 25일,5,5,5,맛있게 잘 먹었습니다.
158,wo**님,2022년 3월 24일,2,4,1,"첫번째가 맛있어서..재주문 입니다
비대면인건 아는데..최소한 음식이 도착했다는 신호라도..주셨다면..떡짜장을 안먹어도 됐을텐데
짜장이 불어서 ..비빌려고하니 가닥 가닥 끊어지고 비벼지지도 않고 우동면 같았어요
슬픈 저녁입니다"
159,ji**님,2022년 3월 24일,5,5,5,아이들과 맛있게 먹었어요~
160,th**님,2022년 3월 22일,5,5,5,맛있게 잘먹었어요 ~~
161,et**님,2022년 3월 21일,5,5,5,탕슉은 홍콩반점이쥬~~~ㅋ
162,su**님,2022년 3월 21일,5,5,5,엄마가  입맛이 없으셔서 짬뽕밥이랑 탕수육 주문해 드렸는데  짬뽕밥을 너무 맛있게 드셔서 기분이 너무 좋았습니다. 탕수육도 식지않아 맛있게 먹었습니다.  감사합니다~
163,su**님,2022년 3월 21일,5,5,5,증말 맛납니다 짬뽕은 기름이 너무 많네요
164,ro**님,2022년 3월 20일,5,5,5,배달도 빠르고 맛있게 잘먹었네요
165,be**님,2022년 3월 20일,3,3,3,음식이 점점 짜져요.
166,hy**님,2022년 3월 19일,5,5,5,너무 빨리와서 깜짝 놀랬지만 맛도 좋았어요 만족합니다
167,hy**님,2022년 3월 19일,5,5,5,"빠른배달  간만에 먹은 짜장면 맛있었네요
짬뽕면이 따로  오니 더욱  좋았어요"
168,pa**님,2022년 3월 19일,5,4,5,배달 빠르고 음식 깔끔합니다. 늘 무난하고요.
169,op**님,2022년 3월 17일,4,4,4,"평균이상이에요
아이들이 좋아합니다"
170,pa**님,2022년 3월 17일,5,5,5,"배달 시간도 엄청 빠르고 맛도 훌륭합니다
오늘은 특히 탕수육이 맛있네요
홀도 깨끗해서 자주 방문 하는데 믿고 먹는 만큼 항상 깨끗한 시흥사거리점 홍콩반점이  되주었으면 합니다^^"
171,qr**님,2022년 3월 15일,5,5,5,양도 많고 맛있었습니다!
172,kk**님,2022년 3월 13일,-,-,-,맛있어요. 다음에도 먹을게요.
173,cj**님,2022년 3월 12일,5,5,5,여기가 배달 되는게 너무 좋음요
174,yo**님,2022년 3월 12일,5,5,5,마싰게 잘먹었습니다
175,ys**님,2022년 3월 12일,5,5,5,배달 진짜 빨리와서 금방 먹을 수 있었어용 엄청 오랜만에 먹었는데 고추짜장이 원래 이렇게 매웠나 물 엄청 마셨네용ㅋㅋㅋ 근데 너무 맛있어서 싹싹 긁어먹었어요! 엄마랑 이모가 짬뽕밥도 엄청 맛있었대요!!! 잘먹었습니당ㅎㅎ
176,sy**님,2022년 3월 11일,1,3,3,"제가 왠만하면 이런 말 안하는데, 너무 짜장이 적어서 밀가루 맛밖에 안났습니다. 전에는 양념이 많았는데, 이번에는 도대체 왜이런지… 전의 짜장양보다 1/2밖에 안넣은 것처럼 맨탕이었습니다. 마치 짜장이 부족해서 조금씩 나눠 넣은 것처럼… 저희 엄마는 맛이 없다고 절반이상을 버렸습니다. 정말 실망입니다!"
177,en**님,2022년 3월 11일,-,-,-,양도많고 맛있어요오
178,sy**님,2022년 3월 11일,5,5,2,면 시켰는데 밥이 왔어요 시간없어서 그냥 먹음
179,   손님,2022년 3월 10일,5,5,5,빠른배달하고 맛있습니다
180,ch**님,2022년 3월 10일,-,-,-,"맛, 양 모두 만족합니다~
또 포장 주문 드렸는데 시간 맞춰서 내주신 덕분에 따뜻하게 먹을 수 있었습니다.
배려 감사합니다."
181,mp**님,2022년 3월 8일,5,5,5,맛있게 잘 먹었습니다~
182,mb**님,2022년 3월 8일,5,5,5,매번 시켜먹는데 정말 맛있네요 !
183,dk**님,2022년 3월 6일,5,5,5,"맛있었습니딘
짬뽕이 조금더 얼큰했으면 더 제취향이였겧지만 맛있었네요"
184,z_**님,2022년 3월 5일,5,5,5,넘 맛있었어요 잘먹었습니다❤️
185,de**님,2022년 3월 3일,3,5,5,"매장 또는 픽업으로만 항상 맛있게 먹다가 평일점심배달은 처음이었어요. 왜 다르죠? 
요리사가다른건지 세트메뉴라 그런건지ㅠㅅㅠ
튀김옷이 벗겨졌거나 없어서 탔거나 두껍거나..
항상 연분홍촉촉바삭하고 통통한살코기에 일정한튀김옷이 너무맛있었는데..
짜장면 면도 뚝뚝끊어지고 멘보샤도 실망했어요."
186,et**님,2022년 3월 3일,4,5,5,"지난번에도 짜장면이 많이 불어서 왔는데 이번에도 그렇네요.
그만먹을때가 됐나봐요"
187,le**님,2022년 3월 3일,5,5,5,역시 자극적이고 맛나요~
188,ma**님,2022년 3월 2일,-,-,-,양도 많고 맛도 좋고 친절하시고 다 좋아요~
189,bl**님,2022년 3월 1일,5,5,5,탕수육은 홍콩반점이 제일인거같아요~
190,th**님,2022년 2월 28일,5,5,5,맛있게 잘먹었어요~ ☆☆☆☆☆
191,ku**님,2022년 2월 28일,4,3,4,"짬뽕국물 추가 했는데 한통에 담겨서 온건가요?
전에 주문할땐 작은통이 하나 더 오던데 이번에는 없네요"
192,na**님,2022년 2월 28일,3,3,5,배달은 빨랐지만 짜장면이 떡이됐네요...탕수육도 약간 식어서...ㅎ
193,ss**님,2022년 2월 26일,5,5,5,맛있게 잘먹었습니다~~^^
194,46**님,2022년 2월 26일,5,5,5,맛도 있고 배달도 예상시간 보다 항상 빠르게 와서 좋아요~
195,ha**님,2022년 2월 26일,5,5,5,맛있게 잘 먹었습니다
196,cj**님,2022년 2월 26일,5,5,5,여기가 배달이 되네요..ㄷㄷ
197,jo**님,2022년 2월 26일,-,-,-,양도많고 너무 맛있어요
198,su**님,2022년 2월 25일,5,5,5,배달 빠르고 맛있어요!
199,ss**님,2022년 2월 25일,2,3,5,매장에서 먹는거랑은 다른 느낌.. 이렇게 기름이 많았나.. 싶어요..
200,ch**님,2022년 2월 24일,5,5,4,맛있고 양도 가격대비 푸짐합니다~
201,ed**님,2022년 2월 23일,5,5,5,배부르게 잘먹었어요! 문자온걸 못보고 좀 지난뒤에 받았는데 면도 안불었어요
202,po**님,2022년 2월 21일,5,5,5,맛있습니다 항상 맛나게 먹네요
203,sy**님,2022년 2월 20일,5,5,5,맛있게 잘 먹었습니다. 감사합니다.
204,jm**님,2022년 2월 20일,5,4,5,항상 맛있게 먹고 있어요
205,07**님,2022년 2월 20일,4,5,5,맛있게 잘 먹었습니다.
206,la**님,2022년 2월 18일,5,5,5,맛있게 잘 먹었습니다
207,tn**님,2022년 2월 18일,-,-,-,항상 친절하게 포장을 잘해주셔서 맛있게 먹었어요
208,   손님,2022년 2월 17일,5,5,5,양도 많이 주고 진짜 맛있게 먹었습니다
209,ch**님,2022년 2월 17일,5,5,5,맛있어요 깔끔하구'!!!
210,jl**님,2022년 2월 16일,-,-,-,"백종원이에유
점심에 잘돼나 가봤는데 사람이 너무많아서 기분이 좋았슈 
많이파슈"
211,zz**님,2022년 2월 16일,5,5,5,"믿고 먹는 홍콩반점
역시나 맛나요 잘먹었습니다"
212,77**님,2022년 2월 16일,5,5,5,진짜 너무너무 맛나요 ㅎㅎㅎ
213,fi**님,2022년 2월 15일,5,5,5,"잘 먹었습니다
  일인세트가 있어서 좋네요"
214,ma**님,2022년 2월 15일,5,5,5,언제나 우리동네 최고 짜장면집!!!!!!!
215,kt**님,2022년 2월 14일,5,5,5,배달도 빠르고 맛있습니다!
216,jo**님,2022년 2월 14일,5,5,5,얼마전은 맛이 변해서 조금 아쉬웠는데..다시 돌아오셨네요 사장님~!! 밥을 잘 안먹는 세살 아이가 짜장면 반을 뚝딱 먹어버렸네요 ㅋㅋ 글구 이집 쟁반짜장 강추입니다!! 왜 이제야 먹어봤을까요 !! 매콤하고 불향 가득한 짜장 좋아하시면 꼭 드셔보세요!!
217,hu**님,2022년 2월 12일,5,5,5,"예상 시간보다 빨리 도착하고 매장이랑 똑같은 수준의 음식을 받았습니다.
정말 맛있네요.
다음에도 주문할게요."
218,oh**님,2022년 2월 11일,5,5,5,역시 홍콩반점 맛있어요
