,아이디,날짜,맛평점,양평점,배달평점,리뷰
108,ki**님,2022년 10월 8일,5,5,5,"꿔바로우 진짜 맛나요
마라탕도 맛난데 옥수수면이 좀 많이 불어서 와서 아쉬워요~ 그래도 맛있었어요"
109,se**님,2022년 10월 7일,5,5,5,늘 시켜먹던 마라탕집이.. 맛이 이상해져서 새로운집을 찾던중였는데 앞으로 여기서 시켜먹음 될거같아요!마라탕도 맛있고 꿔바로우는 말할것도 없고ㅎㅎ 근데 맵찔이라 그런가 0.5단계를 시켰는데도 매웠네요ㅠ 백탕은 먹기싫은뎅ㅠ 향라닭날개도 엄청 매웠어요ㅠ비주얼보고 지옥에서온 닭날갠줄..ㅋㅋ 제가 먹어보던 그 맛이 아니구 양꼬치쯔란?맛도 나는거같고 암튼 너무 매웠네요ㅜ 그래도 다음에 또시켜먹을거에요♡
110,lo**님,2022년 10월 7일,5,5,5,푸짐하고 맛있네요 다음에 또 시킬게요
111,he**님,2022년 10월 7일,4,4,5,"배달시간보다 빨리받았어요~굿
아이가 맛잇다며 촵쫩~맛잇게 잘먹네요~굿"
112,ap**님,2022년 10월 7일,5,5,5,배달  빠르고 아 마라입니당 정신 번쩍
113,ai**님,2022년 10월 6일,5,5,5,맛있어요. 아이들이 좋아합니다.
114,1s**님,2022년 10월 6일,5,5,5,"마라탕은 여기서만 먹어요…
레전드…"
115,ca**님,2022년 10월 5일,5,5,5,맛있었어요! 첨도전해본건데 마라탕도 마라샹궈도 양도많고 재료도 다양하고 맛있네요
116,ha**님,2022년 10월 5일,5,5,5,배발도 빠르고 음식도 너무 맛싯어요
117,gh**님,2022년 10월 5일,5,5,5,goopooooooooood
118,tk**님,2022년 10월 5일,5,5,4,오랜만에 만나네 잘 먹었습니다
119,my**님,2022년 10월 4일,5,5,5,"급하게먹느라 사진이 없네요
항상 맛있게 해주셔서 감사합니다"
120,ji**님,2022년 10월 4일,5,5,5,진짜 느므 맛있다!!!!
121,ti**님,2022년 10월 4일,5,5,5,양많고 맛있어여 항상
122,da**님,2022년 10월 3일,5,5,5,늘 여기서만 시켜요 오늘도 맛있게 잘먹겠습니다^^
123,na**님,2022년 10월 3일,5,5,5,마라탕 처음 먹어보는 남자친구가 너무 너무 맛있다고 하네요!° 너무맛잇어요^^
124,sa**님,2022년 10월 3일,5,5,5,맛있게잘먹었습니다^^
125,lm**님,2022년 10월 3일,5,5,5,맛있게 잘 먹었습니다 ~
126,dm**님,2022년 10월 3일,5,5,5,허겁지겁 먹느라 사진을 못찍었네요! 마라탕 마라샹궈 모두 맛있어요 마라탕은 이집이 최고!
127,ka**님,2022년 10월 3일,5,5,5,매콤하구 맛있어요. 늘 잘 먹고 있어요
128,dd**님,2022년 10월 2일,5,5,5,"건두부 좋아하는데 건두무 마지막까지 남을정도로 많이 주셨어요(짱)
흰 목이버섯 꼭 추가해서 드세요 엄청 부드럽고 맛있어요
마라 1단계가 딱 정당한것같아요 특히 다른데 만큼 짜지 않아서 국물 먹기도 하나도 안부담스럽고 너무 맛있었습니당

배달이 조금 늦게 왔지만 그래도 기다린 보람이 있엉ㅆ어요!
잘 먹었습니다!ㅁ"
129,ie**님,2022년 10월 2일,5,5,5,"잘먹겠습니다 ^ㅡ^//
감사합니다! 담에 또 뵈요~~~"
130,mi**님,2022년 10월 1일,5,5,5,처음 시켜먹어봤는데 맛있었어요 :) 옵션으로 이것저것 추가해봤는데 재료를 아끼지 않고 넣어주시는지 양이 생각보다 훨씬 많았어요~! 잘먹었슴당 !!
131,ab**님,2022년 10월 1일,5,5,5,가성비갑 맛있게 먹었습니다
132,ho**님,2022년 10월 1일,5,5,5,국물이 진하고 매콤해서 맛나게 먹었어요. 글구 빠른 배송 감사해요.
133,hw**님,2022년 10월 1일,5,5,5,정말 맛있습니다 항상 잘 먹고있어요!!
134,op**님,2022년 10월 1일,5,5,5,잘 먹었습니다 ㅎㅎ
135,je**님,2022년 9월 30일,5,5,5,배달요청도 너무 잘 받아주시구 감사해요 ㅠㅠ 진짜 너무 맛있음 왜 여기에서 안 시켜먹지? 진짜 젼나 맛있습니다! 너무 맛있게 먹어서 사진도 안찍음 ㅋㅎㅋㅎㅋ
136,ch**님,2022년 9월 30일,5,5,5,👍👍👍👍👍👍👍👍👍👍
137,ai**님,2022년 9월 30일,5,5,5,맛있어요. 배달도 빠르네요
138,in**님,2022년 9월 30일,5,5,5,"저번처럼 진짜 완전 맛있어서 엄청 빨리 먹어버렸네요!
다음엔 연근을 많이 달라고 해봐야겠어요!"
139,eu**님,2022년 9월 30일,5,5,5,"조카들주문해줬는데~~~
디게디게맛나게잘먹었데요
애들입에맞으면~~굳인거죠^^"
140,nd**님,2022년 9월 29일,5,5,5,맛있어요
141,jk**님,2022년 9월 27일,5,5,5,굿굿 잘먹었어요 ㅎㅎ
142,54**님,2022년 9월 27일,5,5,5,이 집 꿔바로우 기가막힙니다... 그 동안 왜 모르고살았는지 모르겠어요..바삭바삭하고 쫄깃하고... 간만에 밥을 기분좋게먹었네요ㅜㅜㅜ 사랑합니다 만나네
143,rh**님,2022년 9월 26일,5,5,5,마라향이 생각보다 더해서 다음번엔 한단계 낮춰야 할꺼같네요 맛은 최고예요~
144,ck**님,2022년 9월 25일,5,5,4,마라는 처음 배달 시켜봤는데 맛있었어요 오징어관자요청드렸는데 비엔나온 건 아쉬웠어요
145,hw**님,2022년 9월 25일,5,5,5,맛있게 잘 먹었어요
146,le**님,2022년 9월 25일,5,5,5,늘잘먹었어요!~!!!!!!!
147,yo**님,2022년 9월 25일,5,5,5,새로운곳 시켜봤눈데 맛있네용
148,sm**님,2022년 9월 24일,5,5,5,가끔 시켜먹는데 여전하네요
149,ch**님,2022년 9월 24일,5,5,5,아주 맛있게 잘먹었습니다
150,ry**님,2022년 9월 24일,5,5,5,역시 맛있어요ㅎㅎㅎㅎ
151,ta**님,2022년 9월 24일,5,5,5,매번맛있게먹고있습니다
152,aj**님,2022년 9월 23일,5,5,5,너무 맛있게 잘 먹었슴당~^^
153,br**님,2022년 9월 23일,5,5,5,역시 맛있습니다. 잘먹었습니다!!
154,na**님,2022년 9월 23일,5,5,5,맛있게 잘먹었습니다 매운거 잘 못 먹는데 넘 맛있게 잘 먹었습니다 번창하세요
155,zh**님,2022년 9월 22일,5,4,5,진짜 맛은잇는데 저번에꺼랑 맵기가 다른데요 고추를다른거 쓴거아니예요 저번꺼보다 2-3배 더매운거같아요 진짜 너무 매웟어요 저번꺼보다
156,dn**님,2022년 9월 22일,5,5,5,만나네 마라탕이 찐 마라탕이에요 일곱번 넘게 시켜먹었는데 진짜 매운맛 2단계 마라탕 3단계 이렇게 먹음 짱입니다 야채듀 추가하시고 고기 좋아하신다면 고기도 꼭 추가하세요! 존맛탱입니다 아이러브 만나네 마라탕
157,as**님,2022년 9월 21일,5,5,5,마라탕은 조금 더 맵게 해도 될거같고 꿔바로우도 정말 맛있었습니다 ^^
158,eh**님,2022년 9월 20일,5,5,5,"잘 먹었습니다!!
진짜 맛있어요!!"
159,pe**님,2022년 9월 20일,5,5,5,역시 맛있습니다 !!
160,le**님,2022년 9월 20일,5,5,5,맛나뇨 제가 먹었던 마라탕중에 손에뽑아요^^잘먹었습니다
161,al**님,2022년 9월 20일,5,4,5,맛잇게 잘먹엇어요~
162,ib**님,2022년 9월 20일,5,5,5,마라룽샤가 생각보다 많이 맵지만 중독성 있습니다. 맛있어요
163,ta**님,2022년 9월 19일,5,5,5,매번맛있게먹고잇어요
164,am**님,2022년 9월 19일,5,5,5,"밥이랑 너무 잘어울려요
재료도 다 신선해서 남김없이 다 먹었고요!
매운정도도 보통맛 하니 딱 맛있었어요
밥도 넘 맛있고 양도 많이주셔서 만족스러웠습니다
또 시킬게요!"
165,pe**님,2022년 9월 18일,5,5,5,여기 집 근처에 있어서 자주 들르는 곳이에요. 마라샹궈나 탕 양도 낭낭하고 꿔바로우 항상 바삭하게 튀겨 주십니다 맛있어요
166,hy**님,2022년 9월 18일,5,5,5,오늘도 마라 출석 완료에여
167,mi**님,2022년 9월 18일,5,5,5,"며칠전에 먹어보고 맛있어서 다시 주문했습니다.
저번엔 야채+고기 100g을 하고 이번엔 고기만 200g추가를 했는데 이번에 온게 건더기 양이 더 많은것 같네요.
저번엔 국물이 엄청 많아서 한번 먹고 야채를 추가해 먹으려고 야채랑 버섯도 사왔는데,, 국물이 더 적어서 야채가 들어갈 자리가 좀 부족하더라고요.
그때그때 조금씩 달라지는건지 궁금하네요~~
그래도 맛있게 잘 먹었습니다~~ 0.5~1단계가 먹기 딱 좋은것 같네요"
168,gu**님,2022년 9월 18일,5,5,5,먹을만했어요 배달 빨리와서 좋아요
169,nh**님,2022년 9월 18일,5,5,5,정말 맛있어요 ㅎㅎ 골고루 다양하게 들어가 있어서 너무너무 좋아욥
170,aa**님,2022년 9월 18일,5,5,5,마라탕 최고 맛집 ㅎㅎ ㅎ
171,im**님,2022년 9월 17일,5,5,5,야채도 풍성하게 들어있고 맛있게 잘먹었습니다. 단지 추가한 옥수수면을 따로 담아주시면 좋겠어요. 거리가 꽤 되어서 그런지 좀 많이 퍼져서 왔네요. 다음주문때 따로 요청해야겠어요. 꿔바로우도 맛있습니다~!
172,a9**님,2022년 9월 17일,4,5,3,맛있고 양도 많은데 저희 집은 멀어서 그런가 당면이랑 면이 다 불어서 왔네요ㅜㅜ
173,ta**님,2022년 9월 17일,5,5,5,매번맛있게먹고있습니다
174,op**님,2022년 9월 17일,5,5,5,맛있어요 ㅎㅎ 다음에도 시킬게요
175,co**님,2022년 9월 17일,5,5,5,"아들시켜준거라 사진은 못찍었네요.
친절하시고 아들이 너므맛있었다네용^^
다음에 또 시킬께요~~"
176,ta**님,2022년 9월 17일,5,5,5,매번맛있게먹고있어요
177,da**님,2022년 9월 17일,5,5,5,"올마네 먹었는데 역시 감동의 맛
애기가 막 잠들었는데 벨 대신 노크해주신 배달기사님도 감덩"
178,xi**님,2022년 9월 16일,5,5,5,포크 수저 필요하다고 햇는데 안 주셧네요
179,ss**님,2022년 9월 16일,5,5,5,맛있어요 요즘 마라탕은 여기서만
180,ul**님,2022년 9월 16일,5,5,5,"배달 짱 빠르고ㅎㅎ
맛있숩니당 ㅎㅎ 양도 많아서 조흠ㅎㅅㅎ😊"
181,hy**님,2022년 9월 15일,5,5,5,만나게 먹었어용 ㅎㅎ
182,hw**님,2022년 9월 15일,5,5,5,항상 맛있어요!! 잘 먹었습니다 :)
183,sm**님,2022년 9월 15일,5,5,5,그램 수를 정확히 올려주시면 좋겠지만 맛있어요
184,mi**님,2022년 9월 14일,5,4,5,"맛있네요. 점심으로 먹어서 너무 매운것은 부담되어
1단계로 했는데, 남은 국물에 다시 먹기에도 좋네요.
근데,, 야채랑 고기랑 추가를 했는데
야채양으로 봐서 추가해서 저정도인데 추가 안했다면 얼마나 들어있었을지 의문이네요.
저녁에 청경채 두뿌리랑 팽이버섯 한통 다넣고 당면과 두부를 넣어 먹었네요. 
야채가 기본으로 어떤게 얼만큼 들어가는지 명시가 되어 있었으면 좋겠네요."
185,vm**님,2022년 9월 14일,5,5,5,마싯오용~~분모자가 없어서 슬펐지만 맛있게 잘 먹었습니다~♡
186,ki**님,2022년 9월 14일,5,5,5,"맛있읍니다 굳굳
매번시켜먹지만 존맛"
187,ki**님,2022년 9월 14일,5,5,5,"맛있읍니다 굳굳
매번시켜먹지만 존맛"
188,hy**님,2022년 9월 14일,5,5,5,아주아주 만나게 먹었어요오오
189,ta**님,2022년 9월 14일,5,5,5,a먹던중간에찍었네요 정말맛있습니다~
190,   손님,2022년 9월 14일,5,5,5,배달도 빠르고 맛도 아주 좋아요 다음에 또시켜먹을거에여
191,da**님,2022년 9월 13일,5,5,5,"스트레스 받을땐 마라!
언제나 맛있어요 ㅠㅠ"
192,83**님,2022년 9월 12일,1,2,3,쌀국수는 숙주맛으로 먹는건데 콩나물 안먹는사람한테 숙주대신 콩나물 왕창 넣어주셨네요…. 면만 먹었어요…
193,li**님,2022년 9월 12일,5,5,5,맛있습니다 배달도 빠르구요 처음 먹어보는 동생들이 맛있다네요
194,ke**님,2022년 9월 12일,5,5,5,맛있어요! 또 주문할게요~
195,da**님,2022년 9월 9일,5,5,5,당면 빼달라고 했는데 ㅠㅠ 그래도 맛있었어요~~
196,xk**님,2022년 9월 9일,5,5,5,완젼 맛있어써용❤️❤️ 맛있어서 흘릴정도ㅠㅠ
197,hy**님,2022년 9월 9일,5,5,5,만나게 먹었어요 :-)
198,83**님,2022년 9월 8일,5,5,5,이집은 맛집입니다
199,ol**님,2022년 9월 8일,3,3,4,"딸이먹고싶다해서 시켜먹었습니다
잘 먹겠습니다^^"
200,pa**님,2022년 9월 8일,5,5,5,흐흐 맛있어서 좋아
201,nh**님,2022년 9월 8일,5,5,5,양 많고 맛있어요 😍 자주 시켜먹을게요
202,in**님,2022년 9월 7일,5,5,5,양도 적당하고 너무 맛있어요! 저는 당면 좋아하지않아서 야채나 버섯으로 바꾸어 달라고 했는데 너무 잘 주셔서 완전 놀랐구요! 진짜 다음에 마라탕 시키려면 여기서 또 시켜야겠네요!!
203,lh**님,2022년 9월 7일,5,5,5,일주일에 한번씩은 시켜먹는둣 ㅠ 너무 맛나요 ㅎㅎ
204,tr**님,2022년 9월 7일,5,5,5,맛있게 잘먹었어요
205,da**님,2022년 9월 7일,5,5,5,은제 먹어도 맛있는 최애 단골집❤️
206,wa**님,2022년 9월 6일,5,5,5,이중 포장에  맛 까지 오랜만에 먹어선지 더 맛났어요 .그런데요  사장님-??  쏸라펀에  검은 식초  첨가 되나요?  오늘 따라  신맛이  강하네요  전  좋아요  신거 좋아해서요  잘 먹었어요
207,co**님,2022년 9월 6일,5,5,5,진짜 ㅠㅠㅠ 존맛탱집 항상 너무 잘 먹고있어요 더 말할것도 없다 ㅠㅠ
208,dj**님,2022년 9월 6일,5,5,5,양 진짜 많고 정말 맛있어요
