,아이디,날짜,맛평점,양평점,배달평점,리뷰
33,rl**님,2022년 3월 27일,5,5,5,맛있게 잘먹었습니다.
34,zb**님,2022년 3월 20일,4,4,5,"맛있게 잘먹었습니다.
나쁘지 않아요~^^"
35,fu**님,2022년 3월 18일,5,5,5,"맛있어요!!
그리고 서비스로 주신 치즈볼 까지 :)
잘먹을게요!!"
36,wh**님,2022년 3월 18일,5,5,5,"양념.매콤시켰는데 기본으로먹는게너무맛있어서 그냥먹는중

양적어보였는데 전혀아니였음ㅋㅋㅋ 김피탕 한번경험있는데 최고네요"
37,wl**님,2022년 3월 9일,5,5,5,김치 치즈 탕수육 실패할수없는조합...!
38,gi**님,2022년 3월 7일,5,5,5,넘나 맛있습니다 ㅎㅎ 고마워요
39,nh**님,2022년 2월 27일,5,5,5,맛있어요. 거리때문인지 식어와서 렌지 돌려먹었어요
40,   손님,2022년 2월 27일,4,4,4,음 애매하네요 리뷰이벤트도 없고 맛도 그렇고
41,sh**님,2022년 2월 19일,5,5,5,고기양도 많고 냄새도 안나고 맛있어용^^
42,dy**님,2022년 2월 18일,5,5,5,진짜 맛있어요~~ 항상 잘 먹고 있습니다!
43,ai**님,2022년 2월 16일,5,5,5,맛있었어요 잘먹었습니다
44,wl**님,2022년 2월 13일,5,5,5,양도 많고 맛있어용
45,du**님,2022년 2월 11일,5,5,5,"처음 먹어봤는데 맛있는거 같기도 하고 아닌거 같기도하고 신기하네용 다음에는 그냥 탕수육도 먹어봐야겠어요!!
+ 치즈볼 짱 마시씀👍👍"
46,cj**님,2022년 2월 4일,5,5,5,"김치탕 짱 맛나요
냉면도 기대 안했는데 입맛에 맞네요
탕수육 양에 쪼끔 더 많았으면 해요"
47,gj**님,2022년 2월 4일,5,5,5,너무 맛있어요~~~~
48,re**님,2022년 2월 1일,5,5,5,"중국집 탕수육은 비교불가~~
고기가 크고 실해요! 튀김옷은 아주 얇게 곁들인 정도? 
추가 소스도 다양해요.
한끼 든든하게 잘 먹었습니다~~"
49,pr**님,2022년 1월 30일,5,5,5,좀마탱이이이이잉야야
50,sn**님,2022년 1월 27일,5,4,5,맛있게 잘 먹었습니다~
51,dy**님,2022년 1월 26일,5,5,5,항상 맛있게 잘 먹고 있습니다^^
52,su**님,2022년 1월 22일,5,5,5,오랫만에 시켰는데 여전히 맛있고 좋아요
53,el**님,2022년 1월 16일,5,5,5,맛있게 잘 먹었습니다
54,ow**님,2022년 1월 16일,5,5,5,첨 먹어보는데 맛있고 양도 푸짐합니다! 치즈볼 다음엔 추가해서 먹어야겠아요 넘넘 맛있더라구요
55,bs**님,2022년 1월 15일,5,5,5,맛있어요. 잘 먹었어요
56,hi**님,2022년 1월 15일,5,5,5,너무 맛있게 잘 먹었습니다~!
57,jk**님,2022년 1월 11일,3,2,1,맛은 있는데 생각보다 양이 많이 작아요 탕수육이요..
58,dy**님,2022년 1월 8일,5,5,5,엄청 맛있게 잘 먹었습니다^^ 맛있어요!!
59,bs**님,2022년 1월 2일,5,5,5,맛있는데 소스에 건디기가 너무 없어요 ㅜ
60,hi**님,2022년 1월 2일,5,5,5,너무 잘 먹었습니다 배달도 안내보다 10분 일찍 왔고 탕수육소스도 딱 소스만 있는거 좋아하는데  잡다한 야채 별로 없어서 치우기도 쉬웠고 맛도 있고 모든 면에서 만족스러웠네용~
61,rl**님,2021년 12월 30일,5,5,5,배달도 빨리오고 맛있어요!!
62,pe**님,2021년 12월 29일,5,5,5,배달빠르구 맛있어요!
63,89**님,2021년 12월 29일,5,5,5,크림치즈볼 서비스도 주셨어요 잘먹었습니다
64,sn**님,2021년 12월 27일,5,5,5,맛있게 잘 먹었습니다~
65,ge**님,2021년 12월 26일,5,5,5,"추운날씨에 감사하게 잘받
았습니다"
66,   손님,2021년 12월 25일,1,1,1,"도착예정시간보다 30분 늦게도착
음식다식었음
돌려보내려다 배고파서 받음
역시 치즈다굳고 맛없음"
67,ar**님,2021년 12월 13일,5,5,5,항상 잘먹고있습니당
68,sn**님,2021년 12월 12일,5,5,5,"탕수육은 바삭함인데 너무 눅눅해져서 왔어요.
아마 배달문제일 듯 한데...  그외는 다 만족했습니다."
69,bs**님,2021년 12월 9일,5,5,5,잘 먹었습니다!!!!!!
70,sp**님,2021년 11월 30일,5,5,5,"맛있게 잘 먹었습니다.

같이주신 치즈볼도 잘 먹었구요

양이 되게많아요 밥이랑 먹어도 될듯 합니다

양이 너무많이서 당분간 생각안나겠다 싶었는데

리뷰쓸때되니 또 생각나네요 

김치가 간이 좀 더 약해도 좋을 듯 해요"
71,ga**님,2021년 11월 28일,5,5,5,맛잇어용!!!!!!
72,sn**님,2021년 11월 21일,5,4,5,맛있게 잘 먹었습니다~
73,ko**님,2021년 11월 20일,5,5,5,"탕수육도 맛있지만 아이들이 만두를 참좋아해요~~
맛있습니다~오늘도 잘먹었습니다"
74,yu**님,2021년 11월 15일,5,5,5,김치치즈탕수육 너무 맛이 있어요 치즈도 많고 딤치도 새콤달콤해요 치즈볼까지 서비스주셔서 넘 잘먹었습니다~
75,rl**님,2021년 11월 14일,5,5,5,맛있게 잘 먹었습니다
76,kh**님,2021년 10월 26일,5,5,5,"엄청 배부르네요
탕수육 먹고싶었는데 잘골랐어요"
77,kk**님,2021년 10월 24일,5,5,5,매번 맛있게 먹어요 ㅎㅎ
78,pr**님,2021년 10월 23일,5,5,5,"김치치즈탕수육 맛있다고 말만들어보다 먹어보고 싶은데 우리집은 배달오는데가 없어서
 엄마네집와서 시켜먹었어요
 고기냄새도 안나고 튀긴고기랑 치즈랑 김치가 왜이렇게 잘어울리고 맛있나요!"
79,ki**님,2021년 10월 20일,5,5,5,"탕수육생각날때 항상시키는곳.
진짜맛있습니다.
서비스로 치즈볼감사합니다"
80,kk**님,2021년 10월 18일,5,5,5,늘 맛있게 잘먹고있어요~~ 요청사항도 들어주셔서 감사합니다~~
81,ak**님,2021년 10월 13일,5,5,5,잘 먹었습니다 ㅎㅎ
82,fe**님,2021년 10월 6일,5,5,5,"맛있어요
배달도빠르고 잘먹었습니다"
83,mj**님,2021년 10월 3일,5,5,5,"처음먹어보는데 고기는 두툼 튀김옷은 얇아서 너무 좋았슴다
배달도 빠르게 와주셔서 맛있게 잘 먹었습니다🥰"
84,sn**님,2021년 9월 23일,5,4,5,맛있게 잘먹었습니다
85,dl**님,2021년 9월 21일,5,5,4,와 처음먹어보는 매뉴인데 생각한것보 너무맛있어요. 대박!
86,k2**님,2021년 9월 17일,4,4,4,맛있게 먹었어요 기름지지 않아서 좋네요
87,ly**님,2021년 9월 16일,5,5,5,잘먹었습니다!!!!
88,pe**님,2021년 9월 16일,5,5,5,맛있쪄 고기튀김고기튀김
89,sn**님,2021년 9월 15일,5,5,5,역시 바삭바삭 맛있어요~!!
90,gh**님,2021년 9월 9일,5,5,5,"5글자 평
그냥맛있다"
91,gh**님,2021년 9월 4일,4,4,4,탕수육이 보통 뻣뻣한감이 있는데 여긴 부드럽네요 맛있어요 잡내 안나고 ~!! 소스가 쪼금 어울리는 맛이 아닌거 같아 아쉬워요 치즈볼 감사해요^^ 다음에 또 먹겠습니다
92,le**님,2021년 9월 2일,5,5,5,기대했던 맛이에요 양이 정말 많아요
93,ch**님,2021년 8월 30일,5,5,5,맛있게 잘 먹겠습니다
94,fl**님,2021년 8월 28일,5,5,5,처음 먹어봤는데 맛있게 잘 먹었습니다
95,ab**님,2021년 8월 20일,5,5,5,"이걸 말해서 모하나...
먹어보면 알것을..."
96,tk**님,2021년 8월 19일,5,5,5,올만인데 맛있어용
97,sn**님,2021년 8월 16일,5,4,5,"양이 살짝 아주 살짝 아쉽긴한데
맛있어요!!"
98,sc**님,2021년 8월 15일,5,5,5,정말 맛있게 먹었습니다.
99,st**님,2021년 8월 7일,5,5,5,맛있게 잘 먹었어요.
100,sn**님,2021년 8월 6일,5,4,5,"탕수육 소스 맛있네요!! 서비스로 주신 치즈볼도 맛나요!!!
양은 살짝 조금만 더 많았으면 하는 바람이..
그래더 추천합니다!!"
101,ze**님,2021년 8월 6일,5,5,5,무난하게 맛있게 먹기 가능
102,hy**님,2021년 8월 1일,5,5,5,탕수육은 여기가 제일 맛있는듯
103,kk**님,2021년 7월 31일,5,5,5,"치즈가 살짝 덜녹아 굳어있어서 좀 아쉬웠어요.
그래도 맛있었어요."
104,ba**님,2021년 7월 29일,4,4,4,"생각보다 괜찮아요.
생각날때마다 주문 할것 같아요"
105,sa**님,2021년 7월 18일,5,5,5,"탕수 안에 동근 동글동글한 차즈볼도 맛나도
탕수 소스도 독특하고 매력어요^^

맛나서 순삭 했내용~

잘먹었습니다~*"
106,kh**님,2021년 7월 17일,4,4,4,양도 많고 맛있어요~
107,kk**님,2021년 7월 16일,5,5,5,맛있어서 자주 시켜먹어요.
108,pi**님,2021년 7월 11일,5,5,5,"주문하면 이 콜라를 주는데 콜라안먹지만 쿠폰처럼 모으는중
벌써 이사오고 4번 시켰다는소리
레몬소스가 제일 맛있음"
109,sw**님,2021년 6월 29일,5,5,5,맛있게 잘 먹었습니다_~신박한 조합이내요!!
110,ky**님,2021년 6월 28일,3,1,2,양이 너무 적네요....
111,   손님,2021년 6월 27일,5,5,5,배달도 빠르고 맛도 좋습니다^^  사진은 허겁지겁 먹느라 까먹었네요 죄송합니다^^;
112,ch**님,2021년 6월 23일,5,5,5,"오랜간만에 배달시켰는데 진짜 맛있습니다.
사업 번창하시기를 바래요~~~"
113,kk**님,2021년 6월 19일,5,5,5,"고기가 질도좋고 양도많아요.
맛있어요~~"
114,ar**님,2021년 6월 13일,5,5,5,오랜만에 시켰는데 맛있게 잘 먹었습니다~
115,mo**님,2021년 6월 12일,5,5,5,"말로만 듣던 김피탕 첨 먹었는데 너무 맛있어요
깜빡하고 사진 못찍었는데 
서비스로 치즈볼이랑 콜라도 주셔서 감사합니다~!~! 
또 시켜먹을게요~~"
116,jh**님,2021년 6월 4일,5,5,5,맛잇게 잘 먹었습니다
117,   손님,2021년 6월 3일,1,3,5,첫째  고기에  비린내가 너무 심하고  고기에 탄성이 없습니다. . 그리고 한번밖에 안튀겨   튀김옷이  바삭하지읺고 눅눅하며  너무 얇네요.   소스는  일반적인 소스가 아니라  인도발냄새같은  향신료 맛이 나 너무 비위에  안맞네요.   별점 5개 주신 분들은  다른나라 사람들인가요?  이해가 안갑니다.
118,10**님,2021년 5월 29일,5,5,5,아닠ㅋㅋㅋㅋ 너무 맛있는데욬ㅋㅋㅋ 미챴다
119,   손님,2021년 5월 27일,5,3,5,맛있어요 굿굿 소스가 맛있어요
120,dr**님,2021년 5월 24일,5,5,5,"주문할 때마다 만족스러운 맛이네요
만두도 맛나요!!"
121,9o**님,2021년 5월 23일,1,1,5,아니 요청사항도 안보고 보낼거면 도대체 왜 쓰라고 한거죠? 거참
122,au**님,2021년 5월 12일,5,5,5,처음 먹어봤는데 소스가 맛있네요
123,   손님,2021년 5월 9일,2,2,4,탕수육 전문점 아닌가요  중국집 탕수육 시킬껄  양도 적고  고기도 오래된건지 돼지비린맛나고 치킨도 아니고  탕수육 도 아니고  아무리 그래도  냉면은 냉명용기쓰셔야 하는거 아닌지...이런걸 3만원에..  이렇게 장사하시면 장사가 되실지
124,kk**님,2021년 5월 9일,5,5,5,"고기비율이 높아서 맛있어요 ㅎ
치즈볼 서비스주신건 먹고나서 사진찍었네요
맛있게잘먹었어요 ㅎㅎ"
125,kk**님,2021년 4월 26일,5,5,5,고기비율이 정말 많고 맛있어요 ㅎㅎ
126,di**님,2021년 4월 25일,5,5,5,제 인샐 탕수육 그리고 치즈볼도 여기가 👍♡
127,di**님,2021년 4월 21일,5,5,5,너무 좋아요 항상 맛있게 먹어요
128,se**님,2021년 4월 18일,5,5,5,너무 맛있게 잘 먹었어요~ 배달도 엄청 빨리 왔고~ 고기가 두툼해서 너무 좋아요
129,ay**님,2021년 4월 13일,5,5,5,맛있고 양많고 배달 완전빠르고 굿이네요 다음에는 간장도 먹어봐야겠어요
130,ab**님,2021년 4월 12일,5,5,5,여기 맛잇룸 ㅠㅠ 얌얌
131,dh**님,2021년 4월 12일,5,5,5,처음 시켜먹어보는데 ~ 너무 맛있어요!! 서비스 주신 콜라와 치즈볼도 감사히 잘 먹었습니다!^^ 번창하세요!!
132,do**님,2021년 4월 3일,5,5,5,"살코기가 두툼하고 너무 맛있어요!!!
치즈볼도 두개나 서비스로 주시고 너무 감사합니다
진짜 맛있게 잘먹었어요!!!!!"
133,   손님,2021년 3월 30일,4,4,3,맛있어요 ㅎㅎ 배송은 좀만 더 빨랐으면 좋겠어요
134,sk**님,2021년 3월 29일,2,1,5,"어떻게 이럴 수있죠?
떡볶이가 떡볶이 맛이 아니에요.
탕수육?이 대표메뉴 아닌가요?
고기도 바삭하지 않고 이거 머라 설명하기 애매한 두 메뉴네요. 늦은밤 배고픈데 맥주로 배 채우네요!"
135,kk**님,2021년 3월 27일,5,5,5,"치즈볼은 서비스인가봐요? ㅎㅎ 잘먹었어요
고기가 정말 두꺼워서 너무맛있어요"
136,dl**님,2021년 3월 27일,5,5,5,여기 김피탕은 진짜 최고에여ㅠ
137,di**님,2021년 3월 27일,5,5,5,탕수육은 정망 여기가 최고입니다
138,jh**님,2021년 3월 22일,5,5,5,맛잇게 잘 먹었습니다
139,da**님,2021년 3월 21일,5,5,5,맛있게 잘 먹었습니다
140,zi**님,2021년 3월 18일,5,5,5,"맛있음. 여태 먹어본 중 최고는 아니지만 그래도 상당히 맛있는 편에 속한다고 생각함. 
지역에서 유명한 맛집이랑 뭔가 한끗차이가 나는거같은데, 뭐가 차이나는지 정확히는 나도 잘 모르겠음. 

지금도 괜찮긴 하지만 뭔가를 살짝 더 채우면 더 좋을거같다는 느낌?"
141,ki**님,2021년 3월 17일,5,5,5,아이고 리뷰가늦었네요 치즈볼 서비스너무감사하고 맛도좋아요 담에도 또시켜먹을께요 고마워요
142,di**님,2021년 3월 9일,5,5,5,탕수육은 항상 여기서 시켜요 잘 먹었어요
143,di**님,2021년 3월 7일,5,5,5,오늘은 치즈볼도 2개나 넘 감사해요
144,ch**님,2021년 3월 6일,5,4,5,맛있네요 고기 굿굿 또 시켜먹을게요
145,el**님,2021년 3월 4일,4,4,5,"스위트칠리로 만든 치즈탕수육 같아용
김치 있어서 좀 덜 느끼한? 느낌이에요!!
고기에서 조금 냄새가 나기도 했지만 치즈볼도 감사히 잘 먹었습니다~"
146,wj**님,2021년 3월 2일,5,5,5,김치치즈탕수육 존맛
147,ps**님,2021년 3월 1일,5,5,5,ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ
148,rm**님,2021년 2월 28일,5,5,5,잊을만하면 생각나는맛입니다
149,   손님,2021년 2월 24일,5,5,5,늘 맛있게 먹고 있어요:)
150,ha**님,2021년 2월 23일,5,5,5,치즈볼 섭스까지 구웃
151,ps**님,2021년 2월 21일,5,5,5,ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ
152,jh**님,2021년 2월 21일,5,5,5,맛있게 잘 먹었습니다!
153,sh**님,2021년 2월 18일,5,5,5,진심레알존맛탱 친한언니랑신나게먹었는데 남편한테도시켜줘야될것같아요 혼자맛있는거먹어서미안할정도ㅠ맛있오
154,   손님,2021년 2월 14일,4,3,4,먹을만해요 양좀만더많음 좋겠어요
155,ka**님,2021년 2월 13일,5,4,4,"고기는 맛나네요
소고기탕슉인건 함정 !!!
맛집소문듣고 시켜봤는데 첨엔 치킨온줄알고 놀랐지만 닭강정같은 탕슉 !!  맛나요 추천합니다.
양은 순살 치킨한마리 정도 ??"
156,rm**님,2021년 2월 13일,5,5,5,사장님 냉면시켰는데 겨자소스 하단에 있는게 제조일자인가요 유통기한인가여? 탕수육은 겁나맛있더라구여..
157,ns**님,2021년 2월 12일,5,5,5,참 맛있습니다 감사합니다
158,cm**님,2021년 2월 12일,5,5,5,소짜인데 배가 터질거같다..
159,kk**님,2021년 2월 10일,5,5,5,"튀김옷보다 고기가 엄청많아요
소스도 뭔가 좀 다르고 존맛이었음"
160,kh**님,2021년 2월 8일,5,5,5,정말로  맛있어요 !
161,td**님,2021년 2월 7일,4,4,4,맛있게 잘 먹었어요
162,do**님,2021년 2월 7일,5,5,5,"살코기도 엄청 크게 많이 들어있고 근래 먹어본 탕수육 중에 최고네요
치즈볼도 서비스로 주셨네요 
너무 감사히 잘먹었습니다~"
163,su**님,2021년 2월 5일,5,4,5,"오랫만에 먹었는데맛있어요~~ 서비스로주신 치즈볼도 넘맛있었어요
양이조금만더 많음 좋겠어요"
164,rm**님,2021년 1월 24일,5,5,5,오늘 첨먹어봤는데 한번씩 생각날것같은 맛..ㅜㅠ 서비스로쥬신 찹쌀볼?두 잘먹었습니당ㅎㅎ
165,   손님,2021년 1월 21일,5,5,5,"사진은없지만.,
배달 시켜먹으면서 리뷰 처음 으로 작성해봅니다..
극찬하고싶네요...
탕수육이 거기서거기겠지 하고시켰는데...
너무맛있네요"
166,cn**님,2021년 1월 20일,5,4,5,맛좋습니다! 양 대비 가격이 약간 비싸게 느껴지지만 그래도 시켜먹을 가치는 충분히 있습니다! 음료값이 오백원만 저렴해지면 좋을거같습니다
167,ja**님,2021년 1월 5일,5,5,5,냄새 안나고 두툼하고 맛있어요
168,ab**님,2020년 12월 31일,5,5,5,탕수육 여기서 먹고 다른중굴집 못시키자나 돈맛
169,ab**님,2020년 12월 28일,5,5,5,존맛탱구리 ㅠㅠ 리얼 맛잇습니다
170,   손님,2020년 12월 20일,5,5,5,"항상 맛있게 먹고 있어요~
서비스 치즈볼도 맛있네요:)"
171,-g**님,2020년 12월 20일,5,5,5,"맛있어요, 김치는 뭐든지 잘 어울려요..."
172,ar**님,2020년 12월 15일,5,5,5,맛있게 잘 먹었습니다 서비스도👍
173,   손님,2020년 12월 13일,5,4,1,벨 누르지 말라고 그렇게 강조했는데 누르시면 어떡합니까..
174,kk**님,2020년 12월 12일,5,5,5,맛있는데 탕수육소스가 쫌만 더 들어있으면 좋겠어요 ㅎㅎ
175,   손님,2020년 12월 2일,5,3,1,박스가 젖었고 박스가 훼손되어있었습니다.다먹은 뒤찍은거긴 한데 딱저상태... 맛은 좋았어요 광명이 더맛이좋네요 금천쪽은 고기비린내가 심할때가있어요
176,ch**님,2020년 11월 30일,5,4,5,맛있게 잘 먹었습니다.
177,gr**님,2020년 11월 29일,5,5,5,맛있게 잘 먹었습니다
178,al**님,2020년 11월 28일,5,4,4,사진이 너무 못나왔네요ㅠㅠ 너무 맛있어용 고기도 큼직큼직하구욥 치즈도 많아용~ 추천합니당~ㅋㅋ
179,   손님,2020년 11월 23일,5,5,5,언제 먹어도 맛있어요ㅎ
180,re**님,2020년 11월 20일,5,5,5,"직접 배달 하시는지 우선 배달이 매우 친절하십니다. 
배달 시킬때마다 대행업체분들이 문 두드리고 가셔서 애기가 자다가 깨서 못먹고 그랬는데..

음식도 맛있습니다. 
튀김도 좋고 고기도 두툼. 김치도 맛나요. 

원래 있던 (2년전쯤?) 김피탕이 없어져서 아쉬웠는데 이제 여기서만!!!!!^^"
181,   손님,2020년 11월 16일,5,5,5,브라더 탕수욱 넘넘 맛잇어요 ㅠㅠ 이번주에 또 시킬께요 반함요 ㅠㅠ
182,   손님,2020년 11월 15일,5,5,5,"오.....
처음먹어보는건데 왜케 맛있죠.....?
서비스도 주시고 ㅠㅠ
잘먹었습니다!!!"
183,ir**님,2020년 11월 14일,5,5,5,예측한것과 달랐지만 색다른 식감과 맛 매우 좋고 치즈볼 콜라는 기대안했는데 너무좋습니다 김치와 탕수육 식감이 잘 살아있어 좋지만 다음엔 치즈와 소스가 조금 더 있으면 하네요 매우 잘 먹었습니다
184,su**님,2020년 11월 13일,1,5,5,"추천,맛 평가도 고객의 입맛임. 매장망하라고 올린글 아님
이매장 두번째 주문임.. 그때도 아이러니 했는데.. 이번에도 아이러니한..?! 아이디어는 좋은데.. 그닥.. 
고기는 돼지 등심을 쓰면서 그외것들음 모두다 치킨과 관련된..?! 고기만 탕수육 재료..?! 반죽도 닭튀길때 반죽임
고기를 씹는데.. 왜 치킨향이 나는지 ㅋ내가지금순살치킨을 주문한건지 싶은?! 맛이네요 글고 주는 서비스소스,무도 치킨과 관련된것들이니.. 탕수육으로 팔꺼면 단무지를 줘요! 글고..김치탕수육은 리뷰에비해 맛이 확실히 떨어짐! 이걸 먹을바엔 일반탕수육먹지"
185,dv**님,2020년 11월 8일,5,5,5,배달 엄청 빨리왔네요 다른집 탕수육이랑 다르게 튀김옷만 많은게 아니라 고기도 투텁고 엄청 부드럽네요
186,so**님,2020년 11월 8일,5,5,5,"진짜 맛도 양도 배달속도도 모두 만족이에요ㅜㅜ
모든방면으로 찐맛집"
187,sj**님,2020년 11월 4일,5,5,5,진짜 기가막히게 맛있네용! 잘먹었어요~~
188,   손님,2020년 11월 4일,5,4,5,와우 굿굿 처음 먹어 봤는데 굿굿
189,   손님,2020년 11월 3일,2,3,4,그냥저냥~~딱히 다시시켜먹구싶은생각은없음~~~
190,   손님,2020년 11월 1일,4,4,4,"맛있어요.
치즈가 좀 더 많으면 좋겠습니다"
191,su**님,2020년 10월 29일,5,4,5,김치탕수육 맛나게먹고 이번엔 반반 시켜봤는데 역쉬나 맛나네요 근데 양이 조금 적은거같아용~~ 고기냄새도 안나고 맛있어요 굿굿
192,sj**님,2020년 10월 27일,5,4,5,많은 분들이 느끼셨다시피 양이 쪼~~금 아쉬워요. 그런데 맛이 매우 좋아요~^^ 저희는 둘이 먹는데 중자는 딱 2인분 양이라는 댓글 보고 대자로 먹습니다 ㅋㅋㅋ
193,ch**님,2020년 10월 13일,5,5,5,맛있게 잘 먹겠습니다
194,js**님,2020년 10월 9일,5,5,5,김치가 좀더 익었으면 더욱 맛있을것같아요! 양도 많고 맛있습니다
195,ze**님,2020년 10월 8일,5,3,5,"사진은 못찍었는데 맛나네요
중국집 탕수육하고 확실히 다르네요 강추"
196,cr**님,2020년 10월 7일,3,3,3,솔직히  맛이  맛있진 않아요  김치치즈탕수육이  훨~~맛나요  깐풍소스는 칠리 소스맛이나서  그냥 집에서 먹는  일반적인  맛인거  같고 레몬 소스는 약간 부족한 맛이 나네요
197,hj**님,2020년 10월 4일,4,4,5,맛잇어용 처음 먹어봤는뎅ㅋㅋ 다만 양이 딱 2인분정도 되는것같네용 그리 많지는 않아요~! 그래두 다시시킬 의향은 있어요!
198,re**님,2020년 10월 2일,5,5,5,"맛좋음
고기가 아주 두툼"
199,wj**님,2020년 9월 29일,5,5,5,브라보 브라보 마이라이크 탕수육
200,ql**님,2020년 9월 26일,4,5,5,"처음엔 맛있었는데 고기가 퍽퍽하고 마른 느낌이나네요
그래도 잘 먹었습니다"
201,ji**님,2020년 9월 23일,5,5,5,고기 두툼하고 맛있습니다
202,ka**님,2020년 9월 22일,5,4,5,너무 맛있어서인지 양이 적은거 같아요 ㅠ.ㅠ
203,   손님,2020년 9월 14일,5,5,5,양도 적당! 김치치즈탕수육 맛있었어요!!
204,ql**님,2020년 9월 14일,5,5,5,이틀 연속으로 먹어도 맛있어요😀
205,ql**님,2020년 9월 14일,5,5,5,김피탕 진짜 너무 맛있어요 남친이랑 같이 먹었는데 남친이 너무 좋아했어요 😀
206,de**님,2020년 9월 13일,4,4,4,맛있게 잘 먹었어요!  양보단 질이네요!
207,de**님,2020년 9월 11일,5,5,5,"세번째 주문인데,  먹을때마다 만족스럽습니다. 
세가지 재료의 조합이 신기하네요-  정말 맛있어요 :-)"
208,ty**님,2020년 9월 6일,5,5,5,오랜만에 주문했는데 배달도 빠르고 맛있었습니다~
209,yu**님,2020년 9월 4일,5,5,5,맛있게 잘 먹었습니다~
210,ph**님,2020년 8월 30일,5,3,3,"오랜만에 주문했는데 맛있게 먹었습니다.
혼자먹기 딱 좋아요."
211,   손님,2020년 8월 27일,4,3,5,김치치즈탕수육 맛있어요~~! 치즈랑 김치 꿀조합이네옹
212,hc**님,2020년 8월 24일,5,5,5,맛있게 잘 먹었습니다
213,ka**님,2020년 8월 23일,5,4,5,정말 맛있습니다. 그래서 그런지 양이.너무 적은거 같아요...
214,   손님,2020년 8월 22일,4,4,3,"김치가 겁나맛잇네요...
다음엔 탕수육만 시켜보는걸로"
215,   손님,2020년 8월 20일,5,4,5,"맛이 없을수 없는 조합이네요 젓가락이 안와서
당황스러웠습니다."
