,아이디,날짜,맛평점,양평점,배달평점,리뷰
64,bm**님,2022년 7월 13일,4,4,4,볶음밥 곱배기였는데 곱배기로하면 면으로주나여..?
65,po**님,2022년 7월 10일,5,5,5,잡채밥 맛집 이번주만 몇 번을 먹었는지 모르겠어요..
66,ki**님,2022년 7월 10일,5,5,5,"원래 리뷰 잘 안쓰는데 사장님께 감사해서 씁니다.
여러번 시켜먹엇는데 여기 진짜 최고에요. 찐 맛집입니다 

쟁반짜장 이렇게 맛있는집 없을거에요 볶음밥도 살짝 불향에 살짝 꼬들하개 진짜 중식 스탈이에요."
67,qk**님,2022년 7월 10일,5,5,5,맛있게 잘먹엇습니다!! 조만간 재주문할게용~~~
68,kc**님,2022년 7월 9일,5,5,5,탕수육 고기가 꽉찼어요 맛있내요
69,de**님,2022년 7월 7일,5,5,5,"맛있게 먹었어요
배달도 빨랐던 것 같구요"
70,wj**님,2022년 7월 6일,5,5,5,존맛탱입니다 열분덜..
71,uo**님,2022년 7월 6일,5,5,5,굿  굿 굿~~~~~
72,uo**님,2022년 7월 6일,5,5,5,약간에 얼큰한 맛이 곁들어져 맛나고 시간을두고 먹는데도 불치가안아 더  한번 감동~~
73,wl**님,2022년 7월 5일,5,5,5,배달도 빠르구요 짬뽕도 맛있고 짜장도맛있고 탕수육도 맛있습니다~배불리 잘먹었어요
74,ek**님,2022년 7월 5일,5,5,5,맛잇게 잘 먹었어요
75,sc**님,2022년 7월 3일,5,5,5,항상 양이 많고 맛있어요.
76,sc**님,2022년 7월 3일,5,5,5,"항상 양이 많고 맛있어요. 배달업체아니고 직원분이신듯 배달하시는분들도
친절하세요"
77,sc**님,2022년 7월 3일,5,5,5,항상 양이 많고 맛있어요.
78,ss**님,2022년 7월 3일,5,5,5,개꿀맛 잘  묵었습니당~^^♡
79,to**님,2022년 7월 2일,5,5,5,감사합니다. 맛있게 먹었습니다.
80,p-**님,2022년 7월 2일,5,5,5,깐풍기 하나 시켰는데 군만두 서비스가 딸려와서 깜놀함. 양 많고 맛있게 잘먹었습니다 ^^
81,dm**님,2022년 7월 1일,5,5,5,"간짜장이 맛있네요👍🏻👍🏻👍🏻
칠리새우도 굿굿"
82,77**님,2022년 6월 27일,5,5,5,짬뽕이 짜지 않아서 좋았어요^^
83,ju**님,2022년 6월 22일,5,5,5,쟁반짜장은 항상 요기요!!!3
84,sb**님,2022년 6월 20일,1,1,1,안 불게 배달하려는건 알겟는데요 면이 익어야 먹죠 면이 하나도 안익은거같아요 그냥생면 먹는거같아요
85,ch**님,2022년 6월 20일,5,5,5,"맛있게 잘 먹었습니다만
탕수육이좀 딱딱햇어요ㅠ
그래도별다섯개~"
86,rb**님,2022년 6월 18일,5,5,5,맛있게 잘먹었습니다
87,CH**님,2022년 6월 17일,5,4,4,"늘
맛있어요 자주 시켜먹어요"
88,eh**님,2022년 6월 15일,5,5,5,배달 빠르구요  볶음밥 하나시킨다는게 두개를 시켰네요 ㅠ.제 실수라~그래두 맛나게 잘 배불리 잘먹었어요.
89,ki**님,2022년 6월 5일,4,4,5,"잘 먹엇읍니다 !
담에도  시켜먹고 싶군요"
90,8g**님,2022년 6월 5일,5,5,5,아주 맛잇어요 감사합니다
91,pr**님,2022년 6월 5일,3,5,4,"짜장면이 좀 느끼하네요
탕수육도 너무 뻑뻑해요."
92,tn**님,2022년 6월 3일,5,5,5,잘먹었습니다===÷
93,tk**님,2022년 6월 3일,5,5,5,처음 먹어봤는데 맛있어요
94,la**님,2022년 6월 3일,5,5,5,맛있게 잘 먹었습니다.
95,om**님,2022년 6월 1일,5,5,5,양도엄청많고 맛있게잘먹었읍니다  역시황궁쟁반짜장이최고에요  담에또주문할게요♡♡♡
96,fo**님,2022년 5월 31일,5,5,5,항상 맛있게 먹고있어요! 많이 파세요!!
97,sj**님,2022년 5월 28일,5,5,5,오늘 탕수육이 바싹 맛나게 튀겨져서 완전 맛났어요~
98,di**님,2022년 5월 26일,5,5,5,잘먹었습니다 감사합니다
99,sk**님,2022년 5월 24일,5,5,5,맛있어서 다시 먹어요
100,bi**님,2022년 5월 23일,3,4,1,"맛은... 음... 나쁘진 않았어요
근데 쫌 느끼한 맛이 있었고
양은 넉넉해요
배달이 넘 오래 걸렸어요 ㅠㅠ"
101,rk**님,2022년 5월 20일,4,5,5,짬뽕 불어있었음 나머지는 양도 많고 맛있어서 만족
102,ge**님,2022년 5월 18일,4,4,5,전체적으로 맛은 다 좋은편입니다.
103,a1**님,2022년 5월 18일,5,5,5,잘먹었습니다 맛있어요
104,is**님,2022년 5월 18일,5,5,5,잘 먹었습니다...
105,de**님,2022년 5월 18일,5,5,5,맛잇게 잘 먹었어요
106,sk**님,2022년 5월 17일,5,5,5,맛도 좋았고 양도 좋았습니다
107,mh**님,2022년 5월 16일,5,5,5,배달도 진짜빠르고 볶음밥 쟁반짜장 다 너무맛있어요!!
108,tt**님,2022년 5월 15일,3,5,5,양 많고 배달도 빨랐지만.. 탕수육은 너무 딱딱했고 전체적 맛도 불만족스러웠습니다..
109,de**님,2022년 5월 11일,5,5,5,맛있게 잘먹었습니다
110,ja**님,2022년 5월 8일,5,5,5,"여긴 진짜 대박요~~~~^^
완전 맛나요
왕추천"
111,no**님,2022년 5월 8일,5,5,5,처음 주문해봤는데 양념도 맛있어서 잘먹었습니다
112,tj**님,2022년 5월 6일,5,5,5,맛있게잘먹었습니다짱
113,wj**님,2022년 5월 5일,5,5,5,굿~~~~~~~~~~
114,wj**님,2022년 5월 5일,5,5,5,굿~~~~~~~<<
115,su**님,2022년 5월 4일,5,5,5,맛있게 잘 먹었습니다~ 칠리새우가 아주 크고 튼실하더라구요!! 서비스 콜라도 감사합니다:)
116,al**님,2022년 5월 4일,3,4,5,볶음밥 밥알이 너무 뻣뻣해서 먹기 힘드네요
117,qu**님,2022년 5월 4일,5,5,5,맛잇어요빠른배달정말좋아요
118,la**님,2022년 5월 4일,5,5,5,맛있게 잘 먹었습니다
119,la**님,2022년 5월 4일,5,5,5,맛있게 잘 먹었습니다.
120,go**님,2022년 5월 2일,5,5,5,"맛났어요
언제나 믿고시켜오"
121,ww**님,2022년 5월 1일,5,5,5,"맛있게 잘먹었어요
배달도 빨랐어요"
122,he**님,2022년 5월 1일,5,5,5,배달 빠르고 깔끔해요
123,gg**님,2022년 5월 1일,5,5,5,"사진을 먼저 찍었어야하는데..
한젓가락만 먹어본다는게  순식간에 다 먹어버렸네요
해물양도 푸짐하고
정말 완전,엄청,매우 맛있어요!!!!
특히 쟁반 짬뽕 강추 합니다.!!!"
124,lo**님,2022년 4월 27일,5,5,5,양도 많고 배송도 빠르고 맛잇습니다.
125,la**님,2022년 4월 26일,5,5,5,맛있게 잘 먹었습니다.
126,a1**님,2022년 4월 26일,5,5,5,잘 먹었습니다
127,20**님,2022년 4월 26일,5,5,5,쟁잔짜장 맛나게 잘 먹었습니다
128,ek**님,2022년 4월 25일,5,5,5,맛잇게 잘 먹었엉‥ㅡ
129,ah**님,2022년 4월 24일,5,5,5,얼큰한게 맛잇네요 다음엔  짜장도 맛봐야지요
130,20**님,2022년 4월 23일,5,5,5,쟁반짜장 맛나게 잘 먹었습니다
131,de**님,2022년 4월 20일,5,5,5,정말 맛있게 잘 먹었습니다!
132,ld**님,2022년 4월 19일,5,5,5,배달빠르고 좋네요.
133,de**님,2022년 4월 18일,5,5,5,양도 많고 맛잇게 잘 먹었어요
134,9c**님,2022년 4월 17일,5,5,5,항상 시켜먹는곳이에요. 맛있어요 양도 엄청많아요
135,20**님,2022년 4월 17일,5,5,5,황궁쟁반짜장 맛나게 잘 먹었어요
136,qk**님,2022년 4월 16일,5,5,5,배고파서 바로 먹느라 사진 못찍었어요 ㅠㅎㅎ 진짜 진짜 너무 맛있어요 !짜장면 먹을땐 황궁쟁반짜장에서만 시킬거에용 !!ㅎㅎㅎ
137,20**님,2022년 4월 16일,5,5,5,쟁반짜장 맛나게 잘 먹었습니다.배달도 빨라서 좋아요
138,le**님,2022년 4월 16일,4,5,5,양도 만고 맛있게 잘 먹었습니다 곱배기시 양념이 조금 부족한거 말고는 만족 합니다
139,my**님,2022년 4월 13일,5,5,5,잘먹겠습니다........
140,je**님,2022년 4월 12일,5,5,5,양 부족할까봐 곱배기 시켰는데 겁나 많아요..ㅎ
141,mn**님,2022년 4월 10일,3,3,2,"간짜장이 안오고 짜장일부분이 짠맛이 났어요
그외 배달은 빠르고 양은 괜찮았습니다"
142,hj**님,2022년 4월 7일,2,4,2,"짬뽕과 짜장 모두 면이 불어서 왔네요.
탕수육 소스도 약간 시큼한 맛도 나구요"
143,01**님,2022년 4월 4일,5,5,5,"very good 👍 
맛있어요"
144,lo**님,2022년 4월 3일,5,5,5,"황궁 탕수육 먹었는데 맛있네요
배달시간 적당했고 맛있었어요
또 먹고싶어요ㅠㅠ"
145,tm**님,2022년 4월 2일,5,5,5,황궁쟁반짜장 너누무너ㅓ무먼머ㅜ부너무ㅜ주너무누너머부누저어
146,re**님,2022년 3월 30일,3,4,5,탕짜면 주문했고 곱배기 추가 했습니다 탕수육은 양이 많았는데 사실 짜장면 양이 많아지길 기대하고 주문한거라 조금 아쉬웠고 짜장면의 맛이 약하다는 리뷰가 있던데 확실히 그런감이 있습니다 약간 연한 느낌? 아무튼 결과적으로는 맛있게 먹었습니다 감사합니다
147,as**님,2022년 3월 29일,5,5,5,너무맛있어요! 최고입니다
148,sj**님,2022년 3월 29일,4,5,5,"탕수육+쟁반짜장2인분, 삼선짬뽕 시켜서 셋이서 다먹었어요ㅎㅎ 탕수육이 진짜 냄새안나고 맛있었고, 쟁반짜장은 어디가 탄건지;;;탄맛이 많이났어요..."
149,fo**님,2022년 3월 29일,5,5,5,항상 너무 맛있게 먹고 있어요~ 쟁반짜장도 맛있엇는데 볶음밥 정말 괜찮네요ㅎㅎ 많이 파세요!
150,jh**님,2022년 3월 29일,4,4,3,찍먹한다고 탕수육 소스 따로 요청해서 따로 받았는데.. 탕수육에 소스가 부어져 있네요ㅜㅜ
151,ek**님,2022년 3월 28일,5,5,5,맛잇게 잘 먹었으요ㅡ
152,ja**님,2022년 3월 28일,5,5,5,맛있었어요 잘 먹었습니다
153,ng**님,2022년 3월 27일,1,4,1,"짬뽕국물이 탕수육에 완전 쏟아있고 짬뽕국물은 아무맛도안나고 아무리 늦게시켰다지만 포장부터 배달까지 좋지는 않았네요… 
가서먹으면 맛있는지는 모르겠지만 배달은 아닌거 같습니다"
154,ic**님,2022년 3월 27일,5,5,5,5년전부터 시켜먹는 곳이에요^^
155,9c**님,2022년 3월 26일,5,5,5,자주시켜먹어요 맛있고 배달도 빨라요
156,ur**님,2022년 3월 24일,5,5,5,배달 빠르고 음식 아주 맛있습니다~~
157,as**님,2022년 3월 24일,5,5,5,너무 맛있어요 최고입니다!
158,lo**님,2022년 3월 23일,5,5,5,양도 많고 맛잇습니다
159,il**님,2022년 3월 22일,5,5,5,굿입니다. 가성비 최고입니다!!
160,hm**님,2022년 3월 21일,5,4,5,맛있고 배달이 진짜 빠르네요 짜장면에서 김이 날정도로
161,JI**님,2022년 3월 20일,5,5,5,"양베추가 좀 많이 익었는데
다른건 다 맛있게잘 먹었어요~"
162,ta**님,2022년 3월 16일,5,4,5,"처음 시켰는데 자장짬뽕 탕슉다맛있어요.
근데 자장소스가 양이 적ㅇㅓ 그게 좀 아쉽습니다."
163,ch**님,2022년 3월 16일,3,4,5,"탕수육은 5점중4점 짜장면 5점중1점

짜장면 시키면 왜 장맛이안나고 아예무맛인짜장이 오는곳이 많아졌는지 모르겠네요

짜장이 짜파게티보다 장맛이안납니다ㅡㅡ"
164,su**님,2022년 3월 16일,5,5,5,이집 짜장면도 맛있지만은 짬뽕이 더 맛있어요
165,su**님,2022년 3월 16일,5,5,5,짜장면 너무 맛있고요 9번이상 시켜먹은 사람인데 동네 맛집입니다
166,gj**님,2022년 3월 16일,5,5,5,얼큰해서 해장으로 좋았습니다
167,du**님,2022년 3월 15일,4,5,5,"두그릇시켰는데 짜장면 한그릇 양이 많고 고기도 질좋고 신선하고, 양도 많아서 아이랑 나눠먹기 충분했어요."
168,lo**님,2022년 3월 14일,5,5,5,맛있게 먹었습니다~
169,ma**님,2022년 3월 13일,2,4,5,"배달이 엄청 빨랐어요.
짜장면은 포장 뜯는순간부터 이상한 냄새가..ㅠㅠ
곱배기로시켰는데 소스는떡지고 안비벼져서 물을 엄청넣었는데도 ......ㅠㅠ
짬뽕은 맛은괜찮은데 면이 다 퉁퉁 불었어요..면과 국물을 따로 포장해서 주시면 좋겠어요...
탕수육은..배달이 엄청빨리왔는데..거의 다 식었어요..군만두도..."
170,ya**님,2022년 3월 11일,5,5,5,"바로 앞 중국집도 배달비를 받는대 여기는
무료라 좋고 배송도 빠르고 맛있어요~"
171,su**님,2022년 3월 11일,5,5,5,맛 변치않아요. 짬뽕도 맛있어요
172,mu**님,2022년 3월 9일,5,5,5,맛도 좋고 빠른배달 감사합니다
173,sc**님,2022년 3월 9일,5,5,5,불삼선짬뽕 강추~~~
174,gf**님,2022년 3월 7일,5,5,5,배달도빠르고맛있어요
175,ya**님,2022년 3월 6일,5,5,5,주변에서 제일 괞찮습니다. 짜장에 기름만 줄여주면 최고일듯....
176,ck**님,2022년 3월 6일,4,4,4,80세 노모가 먹기에 맛나다고 면발도 부드럽고 맛았게 잘먹었습니다.
177,wj**님,2022년 3월 6일,5,5,5,맛잇게 잘먹었습니다
178,m6**님,2022년 3월 5일,5,5,5,맛있었는데 얼마 못먹었어요..퓨ㅠㅠㅠㅠ 그래도 이사하고 새 집에서 먹었던 짜장면 짬뽕은 존맛 !
179,al**님,2022년 3월 3일,5,5,5,맛있게 잘먹었읍니당.
180,is**님,2022년 3월 2일,5,5,5,잘 먹었습니다...
181,lo**님,2022년 3월 2일,5,5,5,배달빠르고 양많고 맛잇네요
182,el**님,2022년 3월 2일,5,5,5,맛있어요 다음에도 시켜먹을 듯
183,lo**님,2022년 3월 1일,5,5,5,맛있게 먹었습니다~
184,sk**님,2022년 3월 1일,5,5,5,양 많아요 넘 좋아요
185,eo**님,2022년 3월 1일,5,5,5,찜...맛있었습니다.. 자주 이용 할게요.
186,ur**님,2022년 2월 28일,5,5,5,배달 빠르고 음식 맛있어요^^
187,fo**님,2022년 2월 27일,5,5,5,급하게 먹느라 사진은 못찍엇어요ㅜㅠ 포장도 깔끔하게 오고 쟁반짜장 양도 가득와서 둘이서 다먹고 밥까지 비벼먹었어요ㅎㅎ 많이파세요!!
188,pe**님,2022년 2월 27일,5,5,5,잘 먹 었 어 요.
189,ur**님,2022년 2월 26일,5,5,5,배달 빠르고 맛있어요^^
190,jo**님,2022년 2월 26일,5,5,5,잘먹었습니다 ㅊㅊ요
191,01**님,2022년 2월 24일,5,5,5,맛있게 잘먹었습니다
192,hy**님,2022년 2월 23일,3,3,3,배달 빠르고 적당해요
193,01**님,2022년 2월 23일,5,5,5,"싸고 맛있습니다 
배달도빠릅니다"
194,jy**님,2022년 2월 23일,5,5,5,배닿 빠르고 볶음짬뽕 딱 제가 좋아하는 맛이네요^^
195,ar**님,2022년 2월 21일,5,5,5,맛있어요 맛나요 맛있어요
196,po**님,2022년 2월 21일,4,3,5,쟁반짜장이랑 탕수육 맛있었어요~~
197,bh**님,2022년 2월 19일,5,5,5,항상 여기 황궁쟁판짜장만 먹는데 진짜 이주변에선 가장 나음
198,cb**님,2022년 2월 19일,5,5,5,맛있었습니다 이 한줄이면 말 다 했죠? 최고의 칭찬입니다
199,ma**님,2022년 2월 16일,4,5,5,탕슉이 고기가 껍데기만많은 느낌이라조금아쉽네요 소스는 맛있습니다
200,su**님,2022년 2월 16일,4,4,1,음식이 다 식어서 왔네요TT
201,lo**님,2022년 2월 15일,5,5,5,"양도 많고 맛잇습니다.
잘먹엇습니다.
다음에도 또 시킬예정^^"
202,ck**님,2022년 2월 12일,4,4,5,깔끔하고 맛있어요.
203,sh**님,2022년 2월 9일,5,5,5,탕수육 쫄깃하고 너무 맛있어요!!! 담에 또 시킬게욥!!
204,mu**님,2022년 2월 5일,5,5,5,둘다 맛있는데 간짜장이 좀 더 맛있었어요!! 잘먹었습니다
205,mi**님,2022년 2월 4일,5,5,5,잘먹었습니다 감사합니다
206,wj**님,2022년 1월 30일,3,5,5,탕수육이 덜 튀겨진거처럼 눅눅하고 고기도 빨갛고 고기 신선도가 별로였습니다.... 쟁반짜장이랑 볶음밥은 맛있었어요
207,ss**님,2022년 1월 29일,5,5,5,"굿.
포장용기도깔끔"
208,9c**님,2022년 1월 26일,5,5,5,자주시켜먹어요 양도 많고 맛잇어요
209,ur**님,2022년 1월 19일,5,5,5,"배송 빨라요^^
맛있게 잘 먹었습니다.
깜박하고 음식 다 먹고 찍었네요"
210,pr**님,2022년 1월 18일,5,5,5,친절하시고 꼼꼼하게 잘 챙겨 주셨어요 감사합니다
211,gc**님,2022년 1월 17일,5,5,5,탕수육 맛 깔끔하고 최고입니다.
212,tn**님,2022년 1월 17일,2,4,4,애기가먹을꺼였는데고추기름이들어가서별루에여..
213,su**님,2022년 1월 16일,2,2,4,"단무지가 이상합니다

검정 반점같은게 너무 많이 박혀있네요

먹다가 이상해서 버렸습니다

먹는것인데 신경쓰셨으면 좋겠네요"
214,sk**님,2022년 1월 16일,5,5,5,정말 맛있어요ㅎㅎㅎ
215,sp**님,2022년 1월 14일,2,5,5,짜장면은 맛나요 근데 탕수육은.... 마른거를 한번더 튀겨온것같아요... 딱딱하고 질겨요..;;; ㅠ ㅠ
216,hy**님,2022년 1월 10일,5,5,5,배달빠르고 맛있었어요
217,ww**님,2022년 1월 10일,5,5,5,맛있게 잘 먹었어요ㅎㅎ
218,ju**님,2022년 1월 8일,1,1,1,"굴짬뽕 주문했는데 굴이 쉬었어요...ㅠㅜ
먹다가 쉰내나고 비린내 나고 정말 역했네요...다시는 안먹을래요."
219,wk**님,2022년 1월 8일,5,4,1,맛있고 괜찮습니다 다만 요청사항을 배달원이 지켜주지 않은게 아쉽네요
220,ek**님,2022년 1월 7일,5,5,1,이 *땜에 스트레스 받아 적습니다.. 내가 웬만하면 욕을 안하겠지만 세상에 주문한지 1시간이 지나도 배달완료도 안찍혀있고 매장은 영업종료에 혹시나 현관문 열어보니 그대로 앞에 냅두고 갔더군요. 이 추운날에 다 불어터지고 굳어가는 음식에 맛은 평가하기 어렵지만 매장이 무슨 죕니까.
221,wo**님,2022년 1월 7일,5,5,5,배달빠르고 맛나요~~~~
222,mu**님,2022년 1월 7일,5,5,5,"아주 맛있어요
배달도 빠릅니다"
